iteration,timestamp,P78,P79,T41,J20,J20D,J20B,J21,J21D,J21B,J14,J14D,J14B,J2,J2D,J2B,J13,J13D,J13B,J1,J1D,J1B,J3,J3D,J3B,J6,J6D,J6B,J15,J15D,J15B,J5,J5D,J5B,J19,J19D,J19B,T42,J4,J4D,J4B,J18,J18D,J18B,J12,J12D,J12B,J7,J7D,J7B,J8,J8D,J8B,J16,J16D,J16B,J17,J17D,J17B,J11,J11D,J11B,J10,J10D,J10B,J9,J9D,J9B,J22,J22D,J22B
79,2021-10-20 14:50:51.907291,1.0,0.0,3.0480000972747803,74.5720443725586,0.0,0.0,37.2546501159668,0.0,0.0,37.2546501159668,59.202674865722656,59.202613830566406,40.77067947387695,23.681114196777344,23.681045532226562,41.14350509643555,59.20268630981445,59.202613830566406,74.55599212646484,59.202796936035156,59.202613830566406,36.81465148925781,23.681100845336914,23.681045532226562,19.621065139770508,70.36690521240234,71.04313659667969,33.82297897338867,59.20266342163086,59.202613830566406,19.78868293762207,70.66682434082031,71.04313659667969,34.25459671020508,118.40528106689453,118.40523529052734,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883041381836,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.17425537109375,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
80,2021-10-20 14:50:55.884776,1.0,0.0,3.0480000972747803,73.4850845336914,0.0,0.0,34.28068542480469,0.0,0.0,34.28068542480469,64.28825378417969,64.2882080078125,38.034637451171875,25.715341567993164,25.715280532836914,38.42376708984375,64.28826904296875,64.2882080078125,73.4678955078125,64.28838348388672,64.2882080078125,33.84095764160156,25.715328216552734,25.715280532836914,16.615575790405273,70.31617736816406,77.14584350585938,30.756528854370117,64.28823852539062,64.2882080078125,16.77351188659668,70.64957427978516,77.14584350585938,31.158554077148438,128.57644653320312,128.576416015625,3.0480000972747803,34.19022750854492,71.04318237304688,71.04313659667969,34.47681427001953,59.20266342163086,59.202613830566406,35.574668884277344,59.202667236328125,59.202613830566406,19.578147888183594,70.28990173339844,71.04313659667969,22.782154083251953,47.362098693847656,47.362091064453125,12.139883995056152,36.899723052978516,47.362091064453125,11.527717590332031,89.89334869384766,118.40523529052734,11.511545181274414,35.932106018066406,47.362091064453125,11.031081199645996,35.174259185791016,47.362091064453125,10.384905815124512,34.128509521484375,47.362091064453125,11.527717590332031,0.0,0.0
81,2021-10-20 14:51:01.068706,1.0,0.0,3.0480000972747803,73.4850845336914,0.0,0.0,34.28068542480469,0.0,0.0,34.28068542480469,64.28825378417969,64.2882080078125,38.034637451171875,25.715341567993164,25.715280532836914,38.42376708984375,64.28826904296875,64.2882080078125,73.4678955078125,64.28838348388672,64.2882080078125,33.84095764160156,25.715328216552734,25.715280532836914,16.615575790405273,70.31617736816406,77.14584350585938,30.756528854370117,64.28823852539062,64.2882080078125,16.77351188659668,70.64957427978516,77.14584350585938,31.158554077148438,128.57644653320312,128.576416015625,3.0480000972747803,31.125259399414062,77.14588165283203,77.14584350585938,31.472721099853516,64.28824615478516,64.2882080078125,32.757686614990234,64.28824615478516,64.2882080078125,16.57512664794922,70.23053741455078,77.14584350585938,19.79183578491211,51.16221237182617,51.43056106567383,9.155977249145508,34.79834747314453,51.43056106567383,8.695509910583496,84.78008270263672,128.576416015625,8.694184303283691,33.909446716308594,51.43056106567383,8.22065258026123,32.97307205200195,51.43056106567383,7.520345687866211,31.5373477935791,51.43056106567383,8.695509910583496,0.0,0.0
82,2021-10-20 14:51:06.342129,1.0,0.0,3.0480000972747803,73.4850845336914,0.0,0.0,34.28068542480469,0.0,0.0,34.28068542480469,64.28825378417969,64.2882080078125,38.034637451171875,25.715341567993164,25.715280532836914,38.42376708984375,64.28826904296875,64.2882080078125,73.4678955078125,64.28838348388672,64.2882080078125,33.84095764160156,25.715328216552734,25.715280532836914,16.615575790405273,70.31617736816406,77.14584350585938,30.756528854370117,64.28823852539062,64.2882080078125,16.77351188659668,70.64957427978516,77.14584350585938,31.158554077148438,128.57644653320312,128.576416015625,3.0480000972747803,31.125259399414062,77.14588165283203,77.14584350585938,31.472721099853516,64.28824615478516,64.2882080078125,32.757686614990234,64.28824615478516,64.2882080078125,16.57512664794922,70.23053741455078,77.14584350585938,19.79183578491211,51.16221237182617,51.43056106567383,9.155977249145508,34.79834747314453,51.43056106567383,8.695509910583496,84.78008270263672,128.576416015625,8.694184303283691,33.909446716308594,51.43056106567383,8.220653533935547,32.97307586669922,51.43056106567383,7.520345687866211,31.5373477935791,51.43056106567383,8.695509910583496,0.0,0.0
83,2021-10-20 14:51:10.278996,1.0,0.0,3.0480000972747803,73.4850845336914,0.0,0.0,34.28068542480469,0.0,0.0,34.28068542480469,64.28825378417969,64.2882080078125,38.034637451171875,25.715341567993164,25.715280532836914,38.42376708984375,64.28826904296875,64.2882080078125,73.4678955078125,64.28838348388672,64.2882080078125,33.84095764160156,25.715328216552734,25.715280532836914,16.615575790405273,70.31617736816406,77.14584350585938,30.756528854370117,64.28823852539062,64.2882080078125,16.77351188659668,70.64957427978516,77.14584350585938,31.158554077148438,128.57644653320312,128.576416015625,3.0480000972747803,31.125259399414062,77.14588165283203,77.14584350585938,31.472721099853516,64.28824615478516,64.2882080078125,32.757686614990234,64.28824615478516,64.2882080078125,16.57512664794922,70.23053741455078,77.14584350585938,19.79183578491211,51.16221237182617,51.43056106567383,9.155977249145508,34.79834747314453,51.43056106567383,8.695509910583496,84.78008270263672,128.576416015625,8.694184303283691,33.909446716308594,51.43056106567383,8.220653533935547,32.97307586669922,51.43056106567383,7.520345687866211,31.5373477935791,51.43056106567383,8.695509910583496,0.0,0.0
84,2021-10-20 14:51:14.326378,1.0,0.0,3.0480000972747803,73.4850845336914,0.0,0.0,34.28068542480469,0.0,0.0,34.28068542480469,64.28825378417969,64.2882080078125,38.034637451171875,25.715341567993164,25.715280532836914,38.42376708984375,64.28826904296875,64.2882080078125,73.4678955078125,64.28838348388672,64.2882080078125,33.84095764160156,25.715328216552734,25.715280532836914,16.615575790405273,70.31617736816406,77.14584350585938,30.756528854370117,64.28823852539062,64.2882080078125,16.77351188659668,70.64957427978516,77.14584350585938,31.158554077148438,128.57644653320312,128.576416015625,3.0480000972747803,31.125259399414062,77.14588165283203,77.14584350585938,31.472721099853516,64.28824615478516,64.2882080078125,32.757686614990234,64.28824615478516,64.2882080078125,16.57512664794922,70.23053741455078,77.14584350585938,19.79183578491211,51.16221237182617,51.43056106567383,9.155977249145508,34.79834747314453,51.43056106567383,8.695509910583496,84.78008270263672,128.576416015625,8.694184303283691,33.909446716308594,51.43056106567383,8.22065258026123,32.97307205200195,51.43056106567383,7.520345687866211,31.5373477935791,51.43056106567383,8.695509910583496,0.0,0.0
85,2021-10-20 14:51:19.466089,1.0,0.0,3.0480000972747803,73.4850845336914,0.0,0.0,34.28068542480469,0.0,0.0,34.28068542480469,64.28825378417969,64.2882080078125,38.034637451171875,25.715341567993164,25.715280532836914,38.42376708984375,64.28826904296875,64.2882080078125,73.4678955078125,64.28838348388672,64.2882080078125,33.84095764160156,25.715328216552734,25.715280532836914,16.615575790405273,70.31617736816406,77.14584350585938,30.756528854370117,64.28823852539062,64.2882080078125,16.77351188659668,70.64957427978516,77.14584350585938,31.158554077148438,128.57644653320312,128.576416015625,3.0480000972747803,31.125259399414062,77.14588165283203,77.14584350585938,31.472721099853516,64.28824615478516,64.2882080078125,32.757686614990234,64.28824615478516,64.2882080078125,16.57512664794922,70.23053741455078,77.14584350585938,19.791833877563477,51.16221237182617,51.43056106567383,9.155977249145508,34.79834747314453,51.43056106567383,8.695509910583496,84.78008270263672,128.576416015625,8.694183349609375,33.909446716308594,51.43056106567383,8.22065258026123,32.97307205200195,51.43056106567383,7.520345211029053,31.5373477935791,51.43056106567383,8.695509910583496,0.0,0.0
86,2021-10-20 14:51:23.582199,1.0,0.0,3.0480000972747803,73.4850845336914,0.0,0.0,34.28068542480469,0.0,0.0,34.28068542480469,64.28825378417969,64.2882080078125,38.034637451171875,25.715341567993164,25.715280532836914,38.42376708984375,64.28826904296875,64.2882080078125,73.4678955078125,64.28838348388672,64.2882080078125,33.84095764160156,25.715328216552734,25.715280532836914,16.615575790405273,70.31617736816406,77.14584350585938,30.756528854370117,64.28823852539062,64.2882080078125,16.77351188659668,70.64957427978516,77.14584350585938,31.158554077148438,128.57644653320312,128.576416015625,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,30.517845153808594,66.15249633789062,66.1524658203125,31.86699104309082,66.15250396728516,66.1524658203125,15.639500617980957,70.19783782958984,79.3829574584961,18.86479949951172,51.39810562133789,52.92197036743164,8.214366912841797,33.91626739501953,52.92197036743164,7.812326431274414,82.68966674804688,132.304931640625,7.812384128570557,33.075984954833984,52.92197036743164,7.34590482711792,32.073299407958984,52.92197036743164,6.627310276031494,30.464191436767578,52.92197036743164,7.812326431274414,0.0,0.0
87,2021-10-20 14:51:28.774091,1.0,0.0,3.0480000972747803,73.1358871459961,0.0,0.0,33.323246002197266,0.0,0.0,33.323246002197266,66.15251159667969,66.1524658203125,37.15376663208008,26.461042404174805,26.46098518371582,37.547218322753906,66.15252685546875,66.1524658203125,73.11833190917969,66.15264129638672,66.1524658203125,32.885955810546875,26.461027145385742,26.46098518371582,15.678412437438965,70.28511047363281,79.3829574584961,29.7825927734375,66.15249633789062,66.1524658203125,15.830233573913574,70.62458801269531,79.3829574584961,30.16822624206543,132.30496215820312,132.304931640625,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,30.517845153808594,66.15249633789062,66.1524658203125,31.86699104309082,66.15250396728516,66.1524658203125,15.639500617980957,70.19783782958984,79.3829574584961,18.86479949951172,51.39810562133789,52.92197036743164,8.214366912841797,33.91626739501953,52.92197036743164,7.812326431274414,82.68966674804688,132.304931640625,7.812384128570557,33.075984954833984,52.92197036743164,7.34590482711792,32.073299407958984,52.92197036743164,6.627310276031494,30.464191436767578,52.92197036743164,7.812326431274414,0.0,0.0
88,2021-10-20 14:51:34.015231,1.0,0.0,3.0480000972747803,73.1358871459961,0.0,0.0,33.323246002197266,0.0,0.0,33.323246002197266,66.15251159667969,66.1524658203125,37.15376663208008,26.461042404174805,26.46098518371582,37.547218322753906,66.15252685546875,66.1524658203125,73.11833190917969,66.15264129638672,66.1524658203125,32.885955810546875,26.461027145385742,26.46098518371582,15.678412437438965,70.28511047363281,79.3829574584961,29.7825927734375,66.15249633789062,66.1524658203125,15.830233573913574,70.62458801269531,79.3829574584961,30.16822624206543,132.30496215820312,132.304931640625,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,30.517845153808594,66.15249633789062,66.1524658203125,31.866989135742188,66.15250396728516,66.1524658203125,15.639500617980957,70.19783782958984,79.3829574584961,18.86479949951172,51.39810562133789,52.92197036743164,8.21436595916748,33.91626739501953,52.92197036743164,7.812326431274414,82.68965911865234,132.304931640625,7.812384128570557,33.075984954833984,52.92197036743164,7.345904350280762,32.073299407958984,52.92197036743164,6.627310276031494,30.464191436767578,52.92197036743164,7.812326431274414,0.0,0.0
89,2021-10-20 14:51:38.466814,1.0,0.0,3.0480000972747803,73.1358871459961,0.0,0.0,33.323246002197266,0.0,0.0,33.323246002197266,66.15251159667969,66.1524658203125,37.15376663208008,26.461042404174805,26.46098518371582,37.547218322753906,66.15252685546875,66.1524658203125,73.11833190917969,66.15264129638672,66.1524658203125,32.885955810546875,26.461027145385742,26.46098518371582,15.678412437438965,70.28511047363281,79.3829574584961,29.7825927734375,66.15249633789062,66.1524658203125,15.830233573913574,70.62458801269531,79.3829574584961,30.16822624206543,132.30496215820312,132.304931640625,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,30.517845153808594,66.15249633789062,66.1524658203125,31.866989135742188,66.15250396728516,66.1524658203125,15.639500617980957,70.19783782958984,79.3829574584961,18.86479949951172,51.39810562133789,52.92197036743164,8.21436595916748,33.91626739501953,52.92197036743164,7.812326431274414,82.68965911865234,132.304931640625,7.812384128570557,33.075984954833984,52.92197036743164,7.345904350280762,32.073299407958984,52.92197036743164,6.627310276031494,30.464191436767578,52.92197036743164,7.812326431274414,0.0,0.0
90,2021-10-20 14:51:42.560058,1.0,0.0,3.0480000972747803,73.1358871459961,0.0,0.0,33.323246002197266,0.0,0.0,33.323246002197266,66.15251159667969,66.1524658203125,37.15376663208008,26.461042404174805,26.46098518371582,37.547218322753906,66.15252685546875,66.1524658203125,73.11833190917969,66.15264129638672,66.1524658203125,32.885955810546875,26.461027145385742,26.46098518371582,15.678412437438965,70.28511047363281,79.3829574584961,29.7825927734375,66.15249633789062,66.1524658203125,15.830233573913574,70.62458801269531,79.3829574584961,30.16822624206543,132.30496215820312,132.304931640625,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,30.517845153808594,66.15249633789062,66.1524658203125,31.86699104309082,66.15250396728516,66.1524658203125,15.639500617980957,70.19783782958984,79.3829574584961,18.86479949951172,51.39810562133789,52.92197036743164,8.214366912841797,33.91626739501953,52.92197036743164,7.812326431274414,82.68966674804688,132.304931640625,7.812384128570557,33.075984954833984,52.92197036743164,7.34590482711792,32.073299407958984,52.92197036743164,6.627310276031494,30.464191436767578,52.92197036743164,7.812326431274414,0.0,0.0
91,2021-10-20 14:51:47.442139,1.0,0.0,3.0480000972747803,73.1358871459961,0.0,0.0,33.323246002197266,0.0,0.0,33.323246002197266,66.15251159667969,66.1524658203125,37.15376663208008,26.461042404174805,26.46098518371582,37.547218322753906,66.15252685546875,66.1524658203125,73.11833190917969,66.15264129638672,66.1524658203125,32.885955810546875,26.461027145385742,26.46098518371582,15.678412437438965,70.28511047363281,79.3829574584961,29.7825927734375,66.15249633789062,66.1524658203125,15.830233573913574,70.62458801269531,79.3829574584961,30.16822624206543,132.30496215820312,132.304931640625,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,30.517845153808594,66.15249633789062,66.1524658203125,31.866989135742188,66.15250396728516,66.1524658203125,15.639500617980957,70.19783782958984,79.3829574584961,18.86479949951172,51.39810562133789,52.92197036743164,8.21436595916748,33.91626739501953,52.92197036743164,7.812326431274414,82.68965911865234,132.304931640625,7.812383651733398,33.075984954833984,52.92197036743164,7.345904350280762,32.073299407958984,52.92197036743164,6.627310276031494,30.464191436767578,52.92197036743164,7.812326431274414,0.0,0.0
92,2021-10-20 14:51:51.418134,1.0,0.0,3.0480000972747803,73.1358871459961,0.0,0.0,33.323246002197266,0.0,0.0,33.323246002197266,66.15251159667969,66.1524658203125,37.15376663208008,26.461042404174805,26.46098518371582,37.547218322753906,66.15252685546875,66.1524658203125,73.11833190917969,66.15264129638672,66.1524658203125,32.885955810546875,26.461027145385742,26.46098518371582,15.678412437438965,70.28511047363281,79.3829574584961,29.7825927734375,66.15249633789062,66.1524658203125,15.830233573913574,70.62458801269531,79.3829574584961,30.16822624206543,132.30496215820312,132.304931640625,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,28.89931297302246,69.59321594238281,69.59318542480469,30.362882614135742,69.59321594238281,69.59318542480469,14.074385643005371,70.0563735961914,83.5118179321289,17.310972213745117,51.79673385620117,55.67454147338867,6.6249680519104,32.04302978515625,55.67454147338867,6.33208703994751,78.31683349609375,139.18637084960938,6.338480472564697,31.342544555664062,55.67454147338867,5.882039546966553,30.192956924438477,55.67454147338867,5.116413116455078,28.159469604492188,55.67454147338867,6.33208703994751,0.0,0.0
93,2021-10-20 14:51:56.356235,1.0,0.0,3.0480000972747803,72.53935241699219,0.0,0.0,31.68577766418457,0.0,0.0,31.68577766418457,69.59322357177734,69.59318542480469,35.64704132080078,27.837324142456055,27.83727264404297,36.047061920166016,69.5932388305664,69.59318542480469,72.52114868164062,69.5933609008789,69.59318542480469,31.254884719848633,27.837308883666992,27.83727264404297,14.11015796661377,70.14534759521484,83.5118179321289,28.131332397460938,69.59320831298828,69.59318542480469,14.24950122833252,70.49085235595703,83.5118179321289,28.482614517211914,139.18638610839844,139.18637084960938,3.0480000972747803,30.148326873779297,79.38298797607422,79.3829574584961,28.89931297302246,69.59321594238281,69.59318542480469,30.362882614135742,69.59321594238281,69.59318542480469,14.074385643005371,70.0563735961914,83.5118179321289,17.310972213745117,51.79673385620117,55.67454147338867,6.6249680519104,32.04302978515625,55.67454147338867,6.33208703994751,78.31683349609375,139.18637084960938,6.338480472564697,31.342544555664062,55.67454147338867,5.882039546966553,30.192956924438477,55.67454147338867,5.116413116455078,28.159469604492188,55.67454147338867,6.33208703994751,0.0,0.0
94,2021-10-20 14:52:01.621375,1.0,0.0,3.0480000972747803,72.53935241699219,0.0,0.0,31.68577766418457,0.0,0.0,31.68577766418457,69.59322357177734,69.59318542480469,35.64704132080078,27.837324142456055,27.83727264404297,36.047061920166016,69.5932388305664,69.59318542480469,72.52114868164062,69.5933609008789,69.59318542480469,31.254884719848633,27.837308883666992,27.83727264404297,14.110157012939453,70.14534759521484,83.5118179321289,28.131332397460938,69.59320831298828,69.59318542480469,14.249500274658203,70.49085235595703,83.5118179321289,28.482614517211914,139.18638610839844,139.18637084960938,3.0480000972747803,28.487924575805664,83.51184844970703,83.5118179321289,28.89931297302246,69.59321594238281,69.59318542480469,30.362882614135742,69.59321594238281,69.59318542480469,14.074385643005371,70.0563735961914,83.5118179321289,17.310970306396484,51.79673385620117,55.67454147338867,6.624967575073242,32.043025970458984,55.67454147338867,6.33208703994751,78.31683349609375,139.18637084960938,6.338479995727539,31.34254264831543,55.67454147338867,5.882040023803711,30.192956924438477,55.67454147338867,5.116415500640869,28.15947723388672,55.67454147338867,6.33208703994751,0.0,0.0
95,2021-10-20 14:52:05.841823,1.0,0.0,3.0480000972747803,72.53935241699219,0.0,0.0,31.68577766418457,0.0,0.0,31.68577766418457,69.59322357177734,69.59318542480469,35.64704132080078,27.837324142456055,27.83727264404297,36.047061920166016,69.5932388305664,69.59318542480469,72.52114868164062,69.5933609008789,69.59318542480469,31.254884719848633,27.837308883666992,27.83727264404297,14.110157012939453,70.14534759521484,83.5118179321289,28.131332397460938,69.59320831298828,69.59318542480469,14.249500274658203,70.49085235595703,83.5118179321289,28.482614517211914,139.18638610839844,139.18637084960938,3.0480000972747803,28.487924575805664,83.51184844970703,83.5118179321289,28.89931297302246,69.59321594238281,69.59318542480469,30.36288070678711,69.59321594238281,69.59318542480469,14.074384689331055,70.0563735961914,83.5118179321289,17.310970306396484,51.79673385620117,55.67454147338867,6.624967098236084,32.043025970458984,55.67454147338867,6.332086563110352,78.31683349609375,139.18637084960938,6.338479995727539,31.34254264831543,55.67454147338867,5.882039546966553,30.192956924438477,55.67454147338867,5.116415023803711,28.15947723388672,55.67454147338867,6.332086563110352,0.0,0.0
96,2021-10-20 14:52:09.938616,1.0,0.0,3.0480000972747803,72.53935241699219,0.0,0.0,31.68577766418457,0.0,0.0,31.68577766418457,69.59322357177734,69.59318542480469,35.64704132080078,27.837324142456055,27.83727264404297,36.047061920166016,69.5932388305664,69.59318542480469,72.52114868164062,69.5933609008789,69.59318542480469,31.254884719848633,27.837308883666992,27.83727264404297,14.110157012939453,70.14534759521484,83.5118179321289,28.131332397460938,69.59320831298828,69.59318542480469,14.249500274658203,70.49085235595703,83.5118179321289,28.482614517211914,139.18638610839844,139.18637084960938,3.0480000972747803,28.487924575805664,83.51184844970703,83.5118179321289,28.89931297302246,69.59321594238281,69.59318542480469,30.36288070678711,69.59321594238281,69.59318542480469,14.074384689331055,70.0563735961914,83.5118179321289,17.310970306396484,51.79673385620117,55.67454147338867,6.624967098236084,32.043025970458984,55.67454147338867,6.332086563110352,78.31683349609375,139.18637084960938,6.338479995727539,31.34254264831543,55.67454147338867,5.882039546966553,30.192956924438477,55.67454147338867,5.116415023803711,28.15947723388672,55.67454147338867,6.332086563110352,0.0,0.0
97,2021-10-20 14:52:14.700934,1.0,0.0,3.0480000972747803,72.53935241699219,0.0,0.0,31.68577766418457,0.0,0.0,31.68577766418457,69.59322357177734,69.59318542480469,35.64704132080078,27.837324142456055,27.83727264404297,36.047061920166016,69.5932388305664,69.59318542480469,72.52114868164062,69.5933609008789,69.59318542480469,31.254884719848633,27.837308883666992,27.83727264404297,14.110157012939453,70.14534759521484,83.5118179321289,28.131332397460938,69.59320831298828,69.59318542480469,14.249500274658203,70.49085235595703,83.5118179321289,28.482614517211914,139.18638610839844,139.18637084960938,3.0480000972747803,28.487924575805664,83.51184844970703,83.5118179321289,28.89931297302246,69.59321594238281,69.59318542480469,30.362882614135742,69.59321594238281,69.59318542480469,14.074385643005371,70.0563735961914,83.5118179321289,17.310970306396484,51.79673385620117,55.67454147338867,6.624967098236084,32.043025970458984,55.67454147338867,6.33208703994751,78.31683349609375,139.18637084960938,6.338479995727539,31.34254264831543,55.67454147338867,5.882040023803711,30.192956924438477,55.67454147338867,5.116415500640869,28.15947723388672,55.67454147338867,6.33208703994751,0.0,0.0
98,2021-10-20 14:52:19.262263,1.0,0.0,3.0480000972747803,72.68106842041016,0.0,0.0,32.07476806640625,0.0,0.0,32.07476806640625,68.74334716796875,68.74330139160156,36.00502014160156,27.497373580932617,27.4973201751709,36.40359878540039,68.74335479736328,68.74330139160156,72.66301727294922,68.74347686767578,68.74330139160156,31.642065048217773,27.497358322143555,27.4973201751709,14.478476524353027,70.18722534179688,82.49195861816406,28.5217227935791,68.74333190917969,68.74330139160156,14.621047973632812,70.53195190429688,82.49195861816406,28.88200569152832,137.48663330078125,137.48660278320312,3.0480000972747803,28.881017684936523,82.49198913574219,82.49195861816406,29.282062530517578,68.74333190917969,68.74330139160156,30.717975616455078,68.74333953857422,68.74330139160156,14.441893577575684,70.09849548339844,82.49195861816406,17.675981521606445,51.700782775878906,54.9946403503418,6.9999680519104,32.535194396972656,54.9946403503418,6.680287837982178,79.45897674560547,137.48660278320312,6.684332847595215,31.793210983276367,54.9946403503418,5.882040023803711,30.192956924438477,54.9946403503418,5.474547386169434,28.772624969482422,55.67454147338867,6.33208703994751,0.0,0.0
99,2021-10-20 14:52:26.006074,1.0,0.0,3.0480000972747803,72.68106842041016,0.0,0.0,32.07476806640625,0.0,0.0,32.07476806640625,68.74334716796875,68.74330139160156,36.00502014160156,27.497373580932617,27.4973201751709,36.40359878540039,68.74335479736328,68.74330139160156,72.66301727294922,68.74347686767578,68.74330139160156,31.642065048217773,27.497358322143555,27.4973201751709,14.478476524353027,70.18722534179688,82.49195861816406,28.5217227935791,68.74333190917969,68.74330139160156,14.621047973632812,70.53195190429688,82.49195861816406,28.88200569152832,137.48663330078125,137.48660278320312,3.0480000972747803,28.88101577758789,82.49198913574219,82.49195861816406,29.282062530517578,68.74333190917969,68.74330139160156,30.717975616455078,68.74333953857422,68.74330139160156,14.441892623901367,70.09849548339844,82.49195861816406,17.675979614257812,51.700782775878906,54.9946403503418,6.9999680519104,32.535194396972656,54.9946403503418,6.6802873611450195,79.45897674560547,137.48660278320312,6.684332370758057,31.793210983276367,54.9946403503418,6.226180553436279,30.68429946899414,54.9946403503418,5.474546909332275,28.77262306213379,54.9946403503418,6.6802873611450195,0.0,0.0
100,2021-10-20 14:52:30.454038,1.0,0.0,3.0480000972747803,72.68106842041016,0.0,0.0,32.07476806640625,0.0,0.0,32.07476806640625,68.74334716796875,68.74330139160156,36.00502014160156,27.497373580932617,27.4973201751709,36.40359878540039,68.74335479736328,68.74330139160156,72.66301727294922,68.74347686767578,68.74330139160156,31.642065048217773,27.497358322143555,27.4973201751709,14.478476524353027,70.18722534179688,82.49195861816406,28.5217227935791,68.74333190917969,68.74330139160156,14.621047973632812,70.53195190429688,82.49195861816406,28.88200569152832,137.48663330078125,137.48660278320312,3.0480000972747803,28.88101577758789,82.49198913574219,82.49195861816406,29.282062530517578,68.74333190917969,68.74330139160156,30.717975616455078,68.74333953857422,68.74330139160156,14.441892623901367,70.09849548339844,82.49195861816406,17.675981521606445,51.700782775878906,54.9946403503418,6.9999680519104,32.535194396972656,54.9946403503418,6.6802873611450195,79.45897674560547,137.48660278320312,6.684332370758057,31.793210983276367,54.9946403503418,6.226180553436279,30.68429946899414,54.9946403503418,5.474546909332275,28.77262306213379,54.9946403503418,6.6802873611450195,0.0,0.0
101,2021-10-20 14:52:34.506101,1.0,0.0,3.0480000972747803,72.68106842041016,0.0,0.0,32.07476806640625,0.0,0.0,32.07476806640625,68.74334716796875,68.74330139160156,36.00502014160156,27.497373580932617,27.4973201751709,36.40359878540039,68.74335479736328,68.74330139160156,72.66301727294922,68.74347686767578,68.74330139160156,31.642065048217773,27.497358322143555,27.4973201751709,14.478476524353027,70.18722534179688,82.49195861816406,28.5217227935791,68.74333190917969,68.74330139160156,14.621047973632812,70.53195190429688,82.49195861816406,28.88200569152832,137.48663330078125,137.48660278320312,3.0480000972747803,28.88101577758789,82.49198913574219,82.49195861816406,29.282062530517578,68.74333190917969,68.74330139160156,30.717975616455078,68.74333953857422,68.74330139160156,14.441892623901367,70.09849548339844,82.49195861816406,17.675981521606445,51.700782775878906,54.9946403503418,6.9999680519104,32.535194396972656,54.9946403503418,6.6802873611450195,79.45897674560547,137.48660278320312,6.684332370758057,31.793210983276367,54.9946403503418,6.226180553436279,30.68429946899414,54.9946403503418,5.474546909332275,28.77262306213379,54.9946403503418,6.6802873611450195,0.0,0.0
102,2021-10-20 14:52:38.451125,1.0,0.0,3.0480000972747803,72.68106842041016,0.0,0.0,32.07476806640625,0.0,0.0,32.07476806640625,68.74334716796875,68.74330139160156,36.00502014160156,27.497373580932617,27.4973201751709,36.40359878540039,68.74335479736328,68.74330139160156,72.66301727294922,68.74347686767578,68.74330139160156,31.642065048217773,27.497358322143555,27.4973201751709,14.478476524353027,70.18722534179688,82.49195861816406,28.5217227935791,68.74333190917969,68.74330139160156,14.621047973632812,70.53195190429688,82.49195861816406,28.88200569152832,137.48663330078125,137.48660278320312,3.0480000972747803,28.881017684936523,82.49198913574219,82.49195861816406,29.282062530517578,68.74333190917969,68.74330139160156,30.717975616455078,68.74333953857422,68.74330139160156,14.441892623901367,70.09849548339844,82.49195861816406,17.675981521606445,51.700782775878906,54.9946403503418,6.9999680519104,32.535194396972656,54.9946403503418,6.680287837982178,79.45897674560547,137.48660278320312,6.684332370758057,31.793210983276367,54.9946403503418,6.226180553436279,30.684301376342773,54.9946403503418,5.474547386169434,28.772624969482422,54.9946403503418,6.680287837982178,0.0,0.0
103,2021-10-20 14:52:43.646144,1.0,0.0,3.0480000972747803,72.68106842041016,0.0,0.0,32.07476806640625,0.0,0.0,32.07476806640625,68.74334716796875,68.74330139160156,36.00502014160156,27.497373580932617,27.4973201751709,36.40359878540039,68.74335479736328,68.74330139160156,72.66301727294922,68.74347686767578,68.74330139160156,31.642065048217773,27.497358322143555,27.4973201751709,14.478476524353027,70.18722534179688,82.49195861816406,28.5217227935791,68.74333190917969,68.74330139160156,14.621047973632812,70.53195190429688,82.49195861816406,28.88200569152832,137.48663330078125,137.48660278320312,3.0480000972747803,28.88101577758789,82.49198913574219,82.49195861816406,29.282062530517578,68.74333190917969,68.74330139160156,30.717975616455078,68.74333953857422,68.74330139160156,14.441892623901367,70.09849548339844,82.49195861816406,17.675979614257812,51.700782775878906,54.9946403503418,6.9999680519104,32.535194396972656,54.9946403503418,6.6802873611450195,79.45897674560547,137.48660278320312,6.684332370758057,31.793209075927734,54.9946403503418,6.226180076599121,30.68429946899414,54.9946403503418,5.474546909332275,28.77262306213379,54.9946403503418,6.6802873611450195,0.0,0.0
