iteration,timestamp,P78,P79,T41,J20,J20D,J20B,J21,J21D,J21B,J14,J14D,J14B,J2,J2D,J2B,J13,J13D,J13B,J1,J1D,J1B,J3,J3D,J3B,J6,J6D,J6B,J15,J15D,J15B,J5,J5D,J5B,J19,J19D,J19B,T42,J4,J4D,J4B,J18,J18D,J18B,J12,J12D,J12B,J7,J7D,J7B,J8,J8D,J8B,J16,J16D,J16B,J17,J17D,J17B,J11,J11D,J11B,J10,J10D,J10B,J9,J9D,J9B,J22,J22D,J22B
292,2021-10-16 08:07:44.952422,1.0,1.0,5.028688907623291,86.01920318603516,0.0,0.0,56.13080978393555,0.0,0.0,56.1469841003418,40.3100700378418,40.30995178222656,59.56158447265625,16.12411117553711,16.123979568481445,59.832542419433594,40.31008529663086,40.30995178222656,86.0081787109375,40.31017303466797,40.30995178222656,57.150447845458984,16.124103546142578,16.123979568481445,43.353424072265625,48.37201690673828,48.37194061279297,55.00655746459961,40.31006622314453,40.30995178222656,43.48867416381836,48.37201690673828,48.37194061279297,55.295860290527344,80.6200180053711,80.61990356445312,3.0550765991210938,55.468814849853516,48.3720588684082,48.37194061279297,55.5255126953125,40.3100700378418,40.30995178222656,56.39242935180664,40.31007385253906,40.30995178222656,43.31904220581055,48.37201690673828,48.37194061279297,44.840065002441406,32.248043060302734,32.24795913696289,33.46788024902344,32.24800491333008,32.24795913696289,33.00703430175781,80.61994171142578,80.61990356445312,32.98545837402344,32.24800109863281,32.24795913696289,32.63417053222656,32.24800109863281,32.24795913696289,32.24430465698242,32.24800109863281,32.24795913696289,33.00699996948242,0.0,0.0
293,2021-10-16 08:07:49.973085,1.0,1.0,5.028688907623291,86.01920318603516,0.0,0.0,56.13080978393555,0.0,0.0,56.1469841003418,40.3100700378418,40.30995178222656,59.56158447265625,16.12411117553711,16.123979568481445,59.832542419433594,40.31008529663086,40.30995178222656,86.0081787109375,40.31017303466797,40.30995178222656,57.150447845458984,16.124103546142578,16.123979568481445,43.353424072265625,48.37201690673828,48.37194061279297,55.00655746459961,40.31006622314453,40.30995178222656,43.48867416381836,48.37201690673828,48.37194061279297,55.295860290527344,80.6200180053711,80.61990356445312,3.0726511478424072,55.56254196166992,48.3720588684082,48.37194061279297,55.596195220947266,40.3100700378418,40.30995178222656,56.413909912109375,40.31007385253906,40.30995178222656,43.38580322265625,48.37201690673828,48.37194061279297,44.899784088134766,32.248043060302734,32.24795913696289,33.53879165649414,32.24800491333008,32.24795913696289,33.0142707824707,80.61994171142578,80.61990356445312,32.99559783935547,32.24800109863281,32.24795913696289,32.64872360229492,32.24800109863281,32.24795913696289,32.27680587768555,32.24800109863281,32.24795913696289,33.01408004760742,0.0,0.0
294,2021-10-16 08:07:54.381258,1.0,1.0,5.206686496734619,86.02489471435547,0.0,0.0,56.323829650878906,0.0,0.0,56.337745666503906,40.31007385253906,40.30995178222656,59.66889953613281,16.124113082885742,16.123979568481445,59.93506622314453,40.31008529663086,40.30995178222656,86.01393127441406,40.31017303466797,40.30995178222656,57.25040817260742,16.124103546142578,16.123979568481445,43.42142868041992,48.37201690673828,48.37194061279297,55.105770111083984,40.3100700378418,40.30995178222656,43.561798095703125,48.37202072143555,48.37194061279297,55.3952751159668,80.6200180053711,80.61990356445312,3.0726511478424072,55.56254196166992,48.3720588684082,48.37194061279297,55.596195220947266,40.3100700378418,40.30995178222656,56.413909912109375,40.31007385253906,40.30995178222656,43.38580322265625,48.37201690673828,48.37194061279297,44.899784088134766,32.248043060302734,32.24795913696289,33.53879165649414,32.24800491333008,32.24795913696289,33.0142707824707,80.61994171142578,80.61990356445312,32.99559783935547,32.24800109863281,32.24795913696289,32.64872360229492,32.24800109863281,32.24795913696289,32.27680587768555,32.24800109863281,32.24795913696289,33.01408004760742,0.0,0.0
295,2021-10-16 08:07:59.948469,1.0,1.0,5.524885177612305,86.03575134277344,0.0,0.0,56.66666030883789,0.0,0.0,56.67721939086914,40.31007385253906,40.30995178222656,59.86642074584961,16.124113082885742,16.123979568481445,60.12469482421875,40.31008529663086,40.30995178222656,86.01949310302734,40.31017303466797,40.30995178222656,57.437339782714844,16.12410545349121,16.123979568481445,43.55779266357422,48.37202072143555,48.37194061279297,55.29362106323242,40.3100700378418,40.30995178222656,43.70655059814453,48.37202072143555,48.37194061279297,55.58225631713867,80.6200180053711,80.61990356445312,3.09895658493042,55.65299606323242,48.3720588684082,48.37194061279297,55.66771697998047,40.3100700378418,40.30995178222656,56.44287109375,40.31007385253906,40.30995178222656,43.45285415649414,48.37201690673828,48.37194061279297,44.96077346801758,32.248043060302734,32.24795913696289,33.61025619506836,32.24800491333008,32.24795913696289,33.03205871582031,80.61994171142578,80.61990356445312,33.015602111816406,32.24800109863281,32.24795913696289,32.67240905761719,32.24800109863281,32.24795913696289,32.314903259277344,32.24800109863281,32.24795913696289,33.031654357910156,0.0,0.0
296,2021-10-16 08:08:05.327055,1.0,1.0,5.658262729644775,86.03645324707031,0.0,0.0,56.81996536254883,0.0,0.0,56.828121185302734,41.052886962890625,41.052764892578125,59.91379928588867,16.42123794555664,16.421104431152344,60.17082214355469,41.05289840698242,41.052764892578125,86.02558135986328,41.05298614501953,41.052764892578125,57.45628356933594,16.42123031616211,16.421104431152344,43.49463653564453,49.26339340209961,49.2633171081543,55.323097229003906,41.05288314819336,41.052764892578125,43.64162063598633,49.26339340209961,49.2633171081543,55.612457275390625,82.10564422607422,82.10552978515625,3.1325387954711914,55.74050521850586,48.3720588684082,48.37194061279297,55.739662170410156,40.3100700378418,40.30995178222656,56.47793960571289,40.31007385253906,40.30995178222656,43.5201301574707,48.37201690673828,48.37194061279297,45.022857666015625,32.248043060302734,32.24795913696289,33.6819953918457,32.24800491333008,32.24795913696289,33.058597564697266,80.61994934082031,80.61990356445312,33.0438232421875,32.24800109863281,32.24795913696289,32.703704833984375,32.24800109863281,32.24795913696289,32.35781478881836,32.24800109863281,32.24795913696289,33.05796432495117,0.0,0.0
297,2021-10-16 08:08:11.388424,1.0,1.0,5.782460689544678,86.04080963134766,0.0,0.0,56.95333480834961,0.0,0.0,56.960479736328125,41.052886962890625,41.052764892578125,59.99192810058594,16.42123794555664,16.421104431152344,60.24592208862305,41.05289840698242,41.052764892578125,86.02997589111328,41.05298614501953,41.052764892578125,57.53032684326172,16.42123031616211,16.421104431152344,43.54963302612305,49.26339340209961,49.2633171081543,55.397090911865234,41.05288314819336,41.052764892578125,43.69975662231445,49.26339340209961,49.2633171081543,55.68549346923828,82.10564422607422,82.10552978515625,3.181825637817383,55.81834411621094,49.26343536376953,49.2633171081543,55.818870544433594,41.05288314819336,41.052764892578125,56.51679992675781,41.052886962890625,41.052764892578125,43.5115852355957,49.26339340209961,49.2633171081543,45.070987701416016,32.84229278564453,32.84220886230469,33.75849533081055,32.842254638671875,32.84220886230469,33.113773345947266,82.1055679321289,82.10552978515625,33.08982467651367,32.842254638671875,32.84220886230469,32.74399185180664,32.84225082397461,32.84220886230469,32.38749694824219,32.84225082397461,32.84220886230469,33.11333465576172,0.0,0.0
298,2021-10-16 08:08:17.185256,1.0,1.0,5.898514270782471,86.04503631591797,0.0,0.0,57.07752227783203,0.0,0.0,57.08382797241211,41.052886962890625,41.052764892578125,60.06627655029297,16.42123794555664,16.421104431152344,60.31757354736328,41.05289840698242,41.052764892578125,86.03424072265625,41.05298614501953,41.052764892578125,57.60155487060547,16.42123031616211,16.421104431152344,43.604854583740234,49.26339340209961,49.2633171081543,55.46893310546875,41.05288314819336,41.052764892578125,43.757686614990234,49.26339340209961,49.2633171081543,55.75630569458008,82.10564422607422,82.10552978515625,3.214092969894409,55.88693618774414,49.26343536376953,49.2633171081543,55.877197265625,41.05288314819336,41.052764892578125,56.54958724975586,41.052886962890625,41.052764892578125,43.56615447998047,49.26339340209961,49.2633171081543,45.121952056884766,32.84229278564453,32.84220886230469,33.8162727355957,32.842254638671875,32.84220886230469,33.141422271728516,82.1055679321289,82.10552978515625,33.118682861328125,32.842254638671875,32.84220886230469,32.77477264404297,32.84225082397461,32.84220886230469,32.425743103027344,32.84225082397461,32.84220886230469,33.140830993652344,0.0,0.0
299,2021-10-16 08:08:22.032400,1.0,1.0,6.00731897354126,86.04914093017578,0.0,0.0,57.19356918334961,0.0,0.0,57.19916534423828,41.052886962890625,41.052764892578125,60.13720703125,16.421239852905273,16.421104431152344,60.38609313964844,41.05289840698242,41.052764892578125,86.03837585449219,41.05298614501953,41.052764892578125,57.670223236083984,16.42123031616211,16.421104431152344,43.660221099853516,49.26339340209961,49.2633171081543,55.538795471191406,41.05288314819336,41.052764892578125,43.81536865234375,49.26339340209961,49.2633171081543,55.82510757446289,82.10564422607422,82.10552978515625,3.250337839126587,55.95368957519531,49.26343536376953,49.2633171081543,55.935447692871094,41.05288314819336,41.052764892578125,56.58555221557617,41.052886962890625,41.052764892578125,43.6209602355957,49.26339340209961,49.2633171081543,45.173702239990234,32.84229278564453,32.84220886230469,33.87409210205078,32.842254638671875,32.84220886230469,33.173831939697266,82.1055679321289,82.10552978515625,33.15200424194336,32.842254638671875,32.84220886230469,32.80973815917969,32.84225082397461,32.84220886230469,32.46683883666992,32.84225082397461,32.84220886230469,33.173099517822266,0.0,0.0
300,2021-10-16 08:08:27.180341,1.0,1.0,6.00731897354126,86.04914093017578,0.0,0.0,57.19356918334961,0.0,0.0,57.19916534423828,41.052886962890625,41.052764892578125,60.13720703125,16.421239852905273,16.421104431152344,60.38609313964844,41.05289840698242,41.052764892578125,86.03837585449219,41.05298614501953,41.052764892578125,57.670223236083984,16.42123031616211,16.421104431152344,43.660221099853516,49.26339340209961,49.2633171081543,55.538795471191406,41.05288314819336,41.052764892578125,43.81536865234375,49.26339340209961,49.2633171081543,55.82510757446289,82.10564422607422,82.10552978515625,3.28987717628479,56.01873779296875,49.26343536376953,49.2633171081543,55.993473052978516,41.05288314819336,41.052764892578125,56.62409973144531,41.052886962890625,41.052764892578125,43.6759147644043,49.26339340209961,49.2633171081543,45.22608947753906,32.84229278564453,32.84220886230469,33.93181610107422,32.842254638671875,32.84220886230469,33.210205078125,82.1055679321289,82.10552978515625,33.18904113769531,32.842254638671875,32.84220886230469,32.84819030761719,32.84225082397461,32.84220886230469,32.51033020019531,32.84225082397461,32.84220886230469,33.209346771240234,0.0,0.0
301,2021-10-16 08:08:33.132169,1.0,1.0,6.109650611877441,86.0531234741211,0.0,0.0,57.3023681640625,0.0,0.0,57.3073616027832,41.052886962890625,41.052764892578125,60.20503616333008,16.421239852905273,16.421104431152344,60.451759338378906,41.05289840698242,41.052764892578125,86.04239654541016,41.05298614501953,41.052764892578125,57.736549377441406,16.42123031616211,16.421104431152344,43.71565246582031,49.26339340209961,49.2633171081543,55.606834411621094,41.05288314819336,41.052764892578125,43.87276840209961,49.26339340209961,49.2633171081543,55.89207458496094,82.10564422607422,82.10552978515625,3.3321218490600586,56.08219909667969,49.26343536376953,49.2633171081543,56.0511474609375,41.05288314819336,41.052764892578125,56.664737701416016,41.052886962890625,41.052764892578125,43.73093032836914,49.26339340209961,49.2633171081543,45.278961181640625,32.84229278564453,32.84220886230469,33.98933410644531,32.842254638671875,32.84220886230469,33.249855041503906,82.10557556152344,82.10552978515625,33.229156494140625,32.842254638671875,32.84220886230469,32.889522552490234,32.84225082397461,32.84220886230469,32.5557975769043,32.84225082397461,32.84220886230469,33.24888610839844,0.0,0.0
302,2021-10-16 08:08:38.705009,0.0,1.0,6.206186771392822,86.05699920654297,0.0,0.0,57.40469741821289,0.0,0.0,57.409175872802734,41.052886962890625,41.052764892578125,60.27004623413086,16.421239852905273,16.421104431152344,60.514808654785156,41.05289840698242,41.052764892578125,86.04630279541016,41.05298614501953,41.052764892578125,57.80072021484375,16.42123031616211,16.421104431152344,43.77106857299805,49.26339340209961,49.2633171081543,55.67317581176758,41.05288314819336,41.052764892578125,43.929832458496094,49.263397216796875,49.2633171081543,55.95734786987305,82.10564422607422,82.10552978515625,3.217280387878418,55.41197204589844,57.227210998535156,57.22709274291992,55.63022232055664,47.689361572265625,47.68924331665039,56.416744232177734,47.68936538696289,47.68924331665039,42.49886703491211,57.22716522216797,57.22709274291992,44.66777038574219,38.15147399902344,38.15139389038086,33.54926681518555,38.15143966674805,38.15139389038086,33.28487777709961,95.37853240966797,95.37848663330078,33.080909729003906,38.15143585205078,38.15139389038086,32.67729949951172,38.15143585205078,38.15139389038086,32.0508918762207,38.151432037353516,38.15139389038086,33.29106140136719,0.0,0.0
302,2021-10-16 08:08:44.692571,1.0,1.0,6.210437297821045,86.02031707763672,0.0,0.0,57.50118637084961,0.0,0.0,57.50120162963867,47.689369201660156,47.68924331665039,59.938472747802734,19.075830459594727,19.07569694519043,60.19951629638672,47.68937683105469,47.68924331665039,86.00930786132812,47.6894645690918,47.68924331665039,57.22364807128906,19.075820922851562,19.07569694519043,42.53108215332031,57.22716522216797,57.22709274291992,55.1486930847168,47.689361572265625,47.68924331665039,42.65592956542969,57.227169036865234,57.22709274291992,55.46384048461914,95.37860870361328,95.37848663330078,3.0480000972747803,55.23793029785156,57.227210998535156,57.22709274291992,55.42575454711914,47.689361572265625,47.68924331665039,56.180049896240234,47.68936538696289,47.68924331665039,42.2900276184082,57.22716522216797,57.22709274291992,44.448883056640625,38.15147399902344,38.15139389038086,33.334136962890625,38.15143585205078,38.15139389038086,33.002017974853516,95.37853240966797,95.37848663330078,32.81098175048828,38.15143585205078,38.15139389038086,32.40715026855469,38.15143585205078,38.15139389038086,31.80357551574707,38.151432037353516,38.15139389038086,33.00688171386719,0.0,0.0
303,2021-10-16 08:08:50.378164,0.0,1.0,6.097321510314941,86.01101684570312,0.0,0.0,57.39460754394531,0.0,0.0,57.39460372924805,47.689369201660156,47.68924331665039,59.81789779663086,19.075830459594727,19.07569694519043,60.076759338378906,47.68937683105469,47.68924331665039,85.99993133544922,47.6894645690918,47.68924331665039,57.07386779785156,19.075820922851562,19.07569694519043,42.323707580566406,57.22716522216797,57.22709274291992,54.965415954589844,47.689361572265625,47.68924331665039,42.454444885253906,57.22716522216797,57.22709274291992,55.27964401245117,95.37860870361328,95.37848663330078,3.0480000972747803,55.23691940307617,57.227210998535156,57.22709274291992,55.425071716308594,47.689361572265625,47.68924331665039,56.17991638183594,47.68936538696289,47.68924331665039,42.289337158203125,57.22716522216797,57.22709274291992,44.44828414916992,38.15147399902344,38.15139389038086,33.333499908447266,38.15143585205078,38.15139389038086,33.002079010009766,95.37853240966797,95.37848663330078,32.81096649169922,38.15143585205078,38.15139389038086,32.407100677490234,38.15143585205078,38.15139389038086,31.80328369140625,38.151432037353516,38.15139389038086,33.00695037841797,0.0,0.0
305,2021-10-16 08:08:55.424794,0.0,1.0,6.095208644866943,86.01094818115234,0.0,0.0,57.3923225402832,0.0,0.0,57.39231872558594,47.689369201660156,47.68924331665039,59.81661605834961,19.075830459594727,19.07569694519043,60.0755500793457,47.68937683105469,47.68924331665039,85.99986267089844,47.6894645690918,47.68924331665039,57.07273483276367,19.075820922851562,19.07569694519043,42.323001861572266,57.22716522216797,57.22709274291992,54.96440505981445,47.689361572265625,47.68924331665039,42.45368957519531,57.22716522216797,57.22709274291992,55.2786750793457,95.37860870361328,95.37848663330078,3.0480000972747803,53.38371276855469,57.227203369140625,57.22709274291992,53.27744674682617,47.689353942871094,47.68924331665039,53.31821060180664,47.689353942871094,47.68924331665039,40.08790969848633,57.22715759277344,57.22709274291992,42.15190887451172,38.151466369628906,38.15139389038086,31.145313262939453,38.151432037353516,38.15139389038086,30.102697372436523,95.37852478027344,95.37848663330078,29.949398040771484,38.15142822265625,38.15139389038086,29.593017578125,38.151424407958984,38.15139389038086,29.189495086669922,38.151424407958984,38.15139389038086,30.102697372436523,0.0,0.0
306,2021-10-16 08:09:01.113002,1.0,1.0,5.8079023361206055,80.84088897705078,0.0,0.0,57.389869689941406,0.0,0.0,57.3560905456543,47.689369201660156,47.68924331665039,58.11336135864258,19.075824737548828,19.07569694519043,58.256927490234375,47.68937301635742,47.68924331665039,80.83171081542969,47.68944549560547,47.68924331665039,55.287654876708984,19.075815200805664,19.07569694519043,40.1370735168457,57.22715759277344,57.22709274291992,53.16615295410156,47.689353942871094,47.68924331665039,40.33088302612305,57.22715759277344,57.22709274291992,53.355525970458984,95.37860107421875,95.37848663330078,3.0480000972747803,53.38371276855469,57.227203369140625,57.22709274291992,53.27744674682617,47.689353942871094,47.68924331665039,53.31821060180664,47.689353942871094,47.68924331665039,40.08790969848633,57.22715759277344,57.22709274291992,42.15190887451172,38.151466369628906,38.15139389038086,31.145313262939453,38.151432037353516,38.15139389038086,30.102697372436523,95.37852478027344,95.37848663330078,29.949398040771484,38.15142822265625,38.15139389038086,29.593017578125,38.151424407958984,38.15139389038086,29.189495086669922,38.151424407958984,38.15139389038086,30.102697372436523,0.0,0.0
307,2021-10-16 08:09:06.973256,1.0,1.0,5.521430969238281,85.95298767089844,0.0,0.0,56.82532501220703,0.0,0.0,56.82364273071289,47.68936538696289,47.68924331665039,59.08476638793945,19.07582664489746,19.07569694519043,59.32733154296875,47.68937683105469,47.68924331665039,85.94139099121094,47.6894645690918,47.68924331665039,56.125186920166016,19.075817108154297,19.07569694519043,40.917388916015625,57.2271614074707,57.22709274291992,53.77536392211914,47.68935775756836,47.68924331665039,41.10031509399414,57.2271614074707,57.22709274291992,54.07274627685547,95.37860107421875,95.37848663330078,3.0480000972747803,53.144432067871094,57.227203369140625,57.22709274291992,53.04534149169922,47.689353942871094,47.68924331665039,53.097496032714844,47.689353942871094,47.68924331665039,39.85179138183594,57.22715759277344,57.22709274291992,41.91661071777344,38.151466369628906,38.15139389038086,30.909561157226562,38.15142822265625,38.15139389038086,29.87196922302246,95.3785171508789,95.37848663330078,29.720340728759766,38.151424407958984,38.15139389038086,29.362361907958984,38.151424407958984,38.15139389038086,28.95726776123047,38.151424407958984,38.15139389038086,29.87196922302246,0.0,0.0
308,2021-10-16 08:09:12.720788,1.0,0.0,5.2523088455200195,85.71704864501953,0.0,0.0,56.816131591796875,0.0,0.0,56.78620529174805,54.387577056884766,54.387454986572266,58.120079040527344,21.755107879638672,21.754980087280273,58.33167266845703,54.38758087158203,54.387454986572266,85.70468139648438,54.387672424316406,54.387454986572266,54.48948669433594,21.755096435546875,21.754980087280273,37.68156051635742,65.26499938964844,65.26494598388672,51.73761749267578,54.3875617980957,54.387454986572266,37.92481994628906,65.26500701904297,65.26494598388672,52.00292205810547,108.77501678466797,108.77490997314453,3.0480000972747803,52.039024353027344,65.26505279541016,65.26494598388672,51.94740295410156,54.3875617980957,54.387454986572266,52.08747100830078,54.3875617980957,54.387454986572266,37.619808197021484,65.26499938964844,65.26494598388672,40.25800704956055,43.51002883911133,43.50996017456055,29.573673248291016,43.50999450683594,43.50996017456055,28.28076171875,108.77493286132812,108.77490997314453,28.097347259521484,43.509986877441406,43.50996017456055,27.631195068359375,43.509986877441406,43.50996017456055,27.10517120361328,43.50998306274414,43.50996017456055,28.28076171875,0.0,0.0
309,2021-10-16 08:09:20.236290,1.0,1.0,4.992199897766113,85.68600463867188,0.0,0.0,56.547027587890625,0.0,0.0,56.5189323425293,54.387577056884766,54.387454986572266,57.912994384765625,21.755107879638672,21.754980087280273,58.12895965576172,54.38758087158203,54.387454986572266,85.67353057861328,54.387672424316406,54.387454986572266,54.27773666381836,21.755094528198242,21.754980087280273,37.46882247924805,65.26499938964844,65.26494598388672,51.517822265625,54.38755798339844,54.387454986572266,37.71150207519531,65.26499938964844,65.26494598388672,51.78704071044922,108.77501678466797,108.77490997314453,3.0480000972747803,51.82337951660156,65.26505279541016,65.26494598388672,51.94740295410156,54.3875617980957,54.387454986572266,52.08747100830078,54.3875617980957,54.387454986572266,37.619808197021484,65.26499938964844,65.26494598388672,40.25800704956055,43.51002883911133,43.50996017456055,29.573673248291016,43.50999450683594,43.50996017456055,28.28076171875,108.77493286132812,108.77490997314453,28.097347259521484,43.509986877441406,43.50996017456055,27.424880981445312,43.509986877441406,43.50996017456055,26.89697265625,43.50998306274414,43.50996017456055,28.07434844970703,0.0,0.0
310,2021-10-16 08:09:24.788428,1.0,1.0,4.992199897766113,85.68600463867188,0.0,0.0,56.547027587890625,0.0,0.0,56.5189323425293,54.387577056884766,54.387454986572266,57.912994384765625,21.755107879638672,21.754980087280273,58.12895965576172,54.38758087158203,54.387454986572266,85.67353057861328,54.387672424316406,54.387454986572266,54.27773666381836,21.755094528198242,21.754980087280273,37.46882247924805,65.26499938964844,65.26494598388672,51.517822265625,54.38755798339844,54.387454986572266,37.71150207519531,65.26499938964844,65.26494598388672,51.78704071044922,108.77501678466797,108.77490997314453,3.0480000972747803,50.47262191772461,65.26504516601562,65.26494598388672,50.189239501953125,54.38755416870117,54.387454986572266,50.121578216552734,54.38755416870117,54.387454986572266,35.97459411621094,65.26499938964844,65.26494598388672,38.592445373535156,43.5100212097168,43.50996017456055,27.910999298095703,43.509986877441406,43.50996017456055,26.518705368041992,108.77493286132812,108.77490997314453,26.301109313964844,43.50998306274414,43.50996017456055,25.86787986755371,43.509979248046875,43.50996017456055,25.374698638916016,43.509979248046875,43.50996017456055,26.518705368041992,0.0,0.0
311,2021-10-16 08:09:29.341647,1.0,1.0,4.516230583190918,80.20319366455078,0.0,0.0,56.286338806152344,0.0,0.0,56.2003059387207,54.3875732421875,54.387454986572266,56.45051574707031,21.755102157592773,21.754980087280273,56.56159210205078,54.387577056884766,54.387454986572266,80.19307708740234,54.38765335083008,54.387454986572266,52.87617874145508,21.755090713500977,21.754980087280273,36.040016174316406,65.26499938964844,65.26494598388672,50.2308464050293,54.38755416870117,54.387454986572266,36.29841613769531,65.26499938964844,65.26494598388672,50.421512603759766,108.77500915527344,108.77490997314453,3.0480000972747803,51.234642028808594,65.26504516601562,65.26494598388672,51.16338348388672,54.38755798339844,54.387454986572266,51.364593505859375,54.38755798339844,54.387454986572266,36.82644271850586,65.26499938964844,65.26494598388672,39.46751022338867,43.51002502441406,43.50996017456055,28.779468536376953,43.50999069213867,43.50996017456055,27.510635375976562,108.77493286132812,108.77490997314453,27.334924697875977,43.509986877441406,43.50996017456055,26.861440658569336,43.50998306274414,43.50996017456055,26.328279495239258,43.50998306274414,43.50996017456055,27.510635375976562,0.0,0.0
312,2021-10-16 08:09:34.729224,1.0,1.0,4.280518054962158,85.60196685791016,0.0,0.0,55.810997009277344,0.0,0.0,55.78758239746094,54.3875732421875,54.387454986572266,57.348941802978516,21.75510597229004,21.754980087280273,57.576725006103516,54.38758087158203,54.387454986572266,85.5892105102539,54.387672424316406,54.387454986572266,53.70022964477539,21.75509262084961,21.754980087280273,36.8876838684082,65.26499938964844,65.26494598388672,50.917232513427734,54.38755798339844,54.387454986572266,37.12884521484375,65.26499938964844,65.26494598388672,51.197509765625,108.77500915527344,108.77490997314453,3.0480000972747803,51.234642028808594,65.26504516601562,65.26494598388672,51.16338348388672,54.38755798339844,54.387454986572266,51.364593505859375,54.38755798339844,54.387454986572266,36.82644271850586,65.26499938964844,65.26494598388672,39.46751022338867,43.51002502441406,43.50996017456055,28.779468536376953,43.50999069213867,43.50996017456055,27.510635375976562,108.77493286132812,108.77490997314453,27.334924697875977,43.509986877441406,43.50996017456055,26.861440658569336,43.50998306274414,43.50996017456055,26.328279495239258,43.50998306274414,43.50996017456055,27.510635375976562,0.0,0.0
313,2021-10-16 08:09:40.328782,1.0,1.0,3.832017660140991,85.54964447021484,0.0,0.0,55.34733581542969,0.0,0.0,55.32664108276367,54.3875732421875,54.387454986572266,56.995262145996094,21.755104064941406,21.754980087280273,57.23038101196289,54.387577056884766,54.387454986572266,85.5367202758789,54.387672424316406,54.387454986572266,53.33757400512695,21.75509262084961,21.754980087280273,36.522029876708984,65.26499938964844,65.26494598388672,50.539249420166016,54.38755416870117,54.387454986572266,36.76229476928711,65.26499938964844,65.26494598388672,50.826820373535156,108.77500915527344,108.77490997314453,3.0480000972747803,51.046417236328125,65.26504516601562,65.26494598388672,50.97934341430664,54.38755798339844,54.387454986572266,51.195682525634766,54.38755798339844,54.387454986572266,36.64064407348633,65.26499938964844,65.26494598388672,39.282344818115234,43.51002502441406,43.50996017456055,28.593351364135742,43.50999069213867,43.50996017456055,27.3303279876709,108.77493286132812,108.77490997314453,27.156461715698242,43.50998306274414,43.50996017456055,26.68122100830078,43.50998306274414,43.50996017456055,26.14634895324707,43.50998306274414,43.50996017456055,27.3303279876709,0.0,0.0
314,2021-10-16 08:09:45.192484,1.0,1.0,3.0480666160583496,83.07339477539062,0.0,0.0,34.67137908935547,0.0,0.0,34.67137908935547,75.85595703125,75.85591125488281,39.58018493652344,30.34242820739746,30.342363357543945,40.075294494628906,75.8559799194336,75.85591125488281,83.05091094970703,75.85612487792969,75.85591125488281,34.13163375854492,30.342411041259766,30.342363357543945,14.889965057373047,78.54209899902344,91.02709197998047,30.157629013061523,75.85594177246094,75.85591125488281,15.085099220275879,79.0550765991211,91.02709197998047,30.628665924072266,151.71185302734375,151.71182250976562,3.0480000972747803,30.64537811279297,91.02713012695312,91.02709197998047,31.071165084838867,75.85594940185547,75.85591125488281,32.788822174072266,75.85595703125,75.85591125488281,14.840225219726562,78.41080474853516,91.02709197998047,18.78406524658203,58.81108474731445,60.68472671508789,8.504656791687012,39.57243728637695,60.68472671508789,7.977662563323975,95.81693267822266,151.71182250976562,7.977551460266113,38.32650375366211,60.68472671508789,7.3903937339782715,36.88911056518555,60.68472671508789,6.517387390136719,34.6418571472168,60.68472671508789,7.977662563323975,0.0,0.0
315,2021-10-16 08:09:52.642230,1.0,1.0,3.0480666160583496,83.07340240478516,0.0,0.0,34.67137908935547,0.0,0.0,34.67137908935547,75.85595703125,75.85591125488281,39.58018493652344,30.34242820739746,30.342363357543945,40.07529830932617,75.8559799194336,75.85591125488281,83.05091094970703,75.85612487792969,75.85591125488281,34.13163375854492,30.342411041259766,30.342363357543945,14.88996410369873,78.54209899902344,91.02709197998047,30.15762710571289,75.85594177246094,75.85591125488281,15.085098266601562,79.0550765991211,91.02709197998047,30.6286563873291,151.71185302734375,151.71182250976562,3.0480000972747803,30.645376205444336,91.02713012695312,91.02709197998047,31.071189880371094,75.85594940185547,75.85591125488281,32.78882598876953,75.85595703125,75.85591125488281,14.84022331237793,78.41080474853516,91.02709197998047,18.7840633392334,58.81108093261719,60.68472671508789,8.50465202331543,39.572425842285156,60.68472671508789,7.9776611328125,95.81692504882812,151.71182250976562,7.9775495529174805,38.326499938964844,60.68472671508789,7.390391826629639,36.88910675048828,60.68472671508789,6.5173845291137695,34.641849517822266,60.68472671508789,7.9776611328125,0.0,0.0
316,2021-10-16 08:09:57.068625,1.0,1.0,3.0480666160583496,83.07340240478516,0.0,0.0,34.67137908935547,0.0,0.0,34.67137908935547,75.85595703125,75.85591125488281,39.58018493652344,30.34242820739746,30.342363357543945,40.07529830932617,75.8559799194336,75.85591125488281,83.05091094970703,75.85612487792969,75.85591125488281,34.13163375854492,30.342411041259766,30.342363357543945,14.88996410369873,78.54209899902344,91.02709197998047,30.15762710571289,75.85594177246094,75.85591125488281,15.085098266601562,79.0550765991211,91.02709197998047,30.6286563873291,151.71185302734375,151.71182250976562,3.0480000972747803,30.645376205444336,91.02713012695312,91.02709197998047,31.071189880371094,75.85594940185547,75.85591125488281,32.78882598876953,75.85595703125,75.85591125488281,14.84022331237793,78.41080474853516,91.02709197998047,18.7840633392334,58.81108093261719,60.68472671508789,8.50465202331543,39.572425842285156,60.68472671508789,7.9776611328125,95.81692504882812,151.71182250976562,7.9775495529174805,38.326499938964844,60.68472671508789,7.390391826629639,36.88910675048828,60.68472671508789,6.5173845291137695,34.641849517822266,60.68472671508789,7.9776611328125,0.0,0.0
