iteration,timestamp,P78,P79,T41,J20,J20D,J20B,J21,J21D,J21B,J14,J14D,J14B,J2,J2D,J2B,J13,J13D,J13B,J1,J1D,J1B,J3,J3D,J3B,J6,J6D,J6B,J15,J15D,J15B,J5,J5D,J5B,J19,J19D,J19B,T42,J4,J4D,J4B,J18,J18D,J18B,J12,J12D,J12B,J7,J7D,J7B,J8,J8D,J8B,J16,J16D,J16B,J17,J17D,J17B,J11,J11D,J11B,J10,J10D,J10B,J9,J9D,J9B,J22,J22D,J22B
237,2021-10-16 09:29:18.193032,1.0,1.0,3.0480000972747803,83.02814483642578,0.0,0.0,34.30318832397461,0.0,0.0,34.30318832397461,76.73225402832031,76.73220825195312,39.25272750854492,30.692947387695312,30.692882537841797,39.74997329711914,76.7322769165039,76.73220825195312,83.00546264648438,76.732421875,76.73220825195312,33.76508331298828,30.692928314208984,30.692882537841797,14.535673141479492,78.49852752685547,92.07865142822266,29.78074073791504,76.73223876953125,76.73220825195312,14.727699279785156,79.01533508300781,92.07865142822266,30.242877960205078,153.46444702148438,153.46441650390625,3.048110008239746,30.26736831665039,92.07868194580078,92.07865142822266,30.70377540588379,76.73224639892578,76.73220825195312,32.45414733886719,76.73225402832031,76.73220825195312,14.486715316772461,78.36621856689453,92.07865142822266,18.431882858276367,58.930145263671875,61.385765075683594,8.144060134887695,39.17176818847656,61.385765075683594,7.646325588226318,94.88970184326172,153.46441650390625,7.646458148956299,37.956207275390625,61.385765075683594,7.063287734985352,36.48011016845703,61.385765075683594,6.181632995605469,34.12748336791992,61.385765075683594,7.646325588226318,0.0,0.0
239,2021-10-16 09:29:22.141383,1.0,1.0,3.0480000972747803,83.02814483642578,0.0,0.0,34.30318832397461,0.0,0.0,34.30318832397461,76.73225402832031,76.73220825195312,39.25272750854492,30.692947387695312,30.692882537841797,39.74997329711914,76.7322769165039,76.73220825195312,83.00546264648438,76.732421875,76.73220825195312,33.76508331298828,30.692928314208984,30.692882537841797,14.535673141479492,78.49852752685547,92.07865142822266,29.78074073791504,76.73223876953125,76.73220825195312,14.727699279785156,79.01533508300781,92.07865142822266,30.242877960205078,153.46444702148438,153.46441650390625,3.048110008239746,30.26736831665039,92.07868194580078,92.07865142822266,30.70377540588379,76.73224639892578,76.73220825195312,32.45415115356445,76.73225402832031,76.73220825195312,14.486715316772461,78.36621856689453,92.07865142822266,18.431882858276367,58.930145263671875,61.385765075683594,8.144061088562012,39.17176818847656,61.385765075683594,7.646325588226318,94.88970947265625,153.46441650390625,7.646458625793457,37.95621109008789,61.385765075683594,7.06328821182251,36.48011016845703,61.385765075683594,6.181633472442627,34.12748718261719,61.385765075683594,7.646325588226318,0.0,0.0
240,2021-10-16 09:29:26.531628,1.0,1.0,3.0480000972747803,83.02814483642578,0.0,0.0,34.30318832397461,0.0,0.0,34.30318832397461,76.73225402832031,76.73220825195312,39.25272750854492,30.692947387695312,30.692882537841797,39.74997329711914,76.7322769165039,76.73220825195312,83.00546264648438,76.732421875,76.73220825195312,33.76508331298828,30.692928314208984,30.692882537841797,14.535673141479492,78.49852752685547,92.07865142822266,29.78074073791504,76.73223876953125,76.73220825195312,14.727699279785156,79.01533508300781,92.07865142822266,30.242877960205078,153.46444702148438,153.46441650390625,3.048110008239746,30.26736831665039,92.07868194580078,92.07865142822266,30.70377540588379,76.73224639892578,76.73220825195312,32.45414733886719,76.73225402832031,76.73220825195312,14.486715316772461,78.36621856689453,92.07865142822266,18.431882858276367,58.930145263671875,61.385765075683594,8.144061088562012,39.17176818847656,61.385765075683594,7.646325588226318,94.88970184326172,153.46441650390625,7.646458148956299,37.95621109008789,61.385765075683594,7.06328821182251,36.48011016845703,61.385765075683594,6.181633472442627,34.12748718261719,61.385765075683594,7.646325588226318,0.0,0.0
241,2021-10-16 09:29:31.604281,1.0,1.0,3.0480000972747803,83.02814483642578,0.0,0.0,34.30318832397461,0.0,0.0,34.30318832397461,76.73225402832031,76.73220825195312,39.25272750854492,30.692947387695312,30.692882537841797,39.74997329711914,76.7322769165039,76.73220825195312,83.00546264648438,76.732421875,76.73220825195312,33.76508331298828,30.692928314208984,30.692882537841797,14.535673141479492,78.49852752685547,92.07865142822266,29.780738830566406,76.73223876953125,76.73220825195312,14.727699279785156,79.01533508300781,92.07865142822266,30.242877960205078,153.46444702148438,153.46441650390625,3.048110008239746,30.26736831665039,92.07868194580078,92.07865142822266,30.70377540588379,76.73224639892578,76.73220825195312,32.45414733886719,76.73225402832031,76.73220825195312,14.486715316772461,78.36621856689453,92.07865142822266,18.431882858276367,58.930145263671875,61.385765075683594,8.144060134887695,39.17176818847656,61.385765075683594,7.646325588226318,94.88970184326172,153.46441650390625,7.646458148956299,37.956207275390625,61.385765075683594,7.06328821182251,36.48011016845703,61.385765075683594,6.181633472442627,34.12748718261719,61.385765075683594,7.646325588226318,0.0,0.0
242,2021-10-16 09:29:36.120427,1.0,1.0,3.0480000972747803,83.02814483642578,0.0,0.0,34.30318832397461,0.0,0.0,34.30318832397461,76.73225402832031,76.73220825195312,39.25272750854492,30.692947387695312,30.692882537841797,39.74997329711914,76.7322769165039,76.73220825195312,83.00546264648438,76.732421875,76.73220825195312,33.76508331298828,30.692928314208984,30.692882537841797,14.535673141479492,78.49852752685547,92.07865142822266,29.780738830566406,76.73223876953125,76.73220825195312,14.727699279785156,79.01533508300781,92.07865142822266,30.242877960205078,153.46444702148438,153.46441650390625,3.048110008239746,35.881492614746094,78.6957015991211,78.69564819335938,36.185699462890625,65.57976531982422,65.5797119140625,37.49127960205078,65.57976531982422,65.5797119140625,19.951801300048828,78.60077667236328,78.69564819335938,23.863723754882812,52.463775634765625,52.46376419067383,13.581734657287598,43.233673095703125,52.46376419067383,12.740534782409668,104.68352508544922,131.159423828125,12.70858383178711,41.82086944580078,52.46376419067383,12.107385635375977,40.81968688964844,52.46376419067383,11.334416389465332,39.495174407958984,52.46376419067383,12.740534782409668,0.0,0.0
243,2021-10-16 09:29:41.464413,1.0,0.0,3.0480000972747803,83.69546508789062,0.0,0.0,39.68861389160156,0.0,0.0,39.68861389160156,65.57977294921875,65.5797119140625,44.0425910949707,26.231962203979492,26.231882095336914,44.500877380371094,65.57978820800781,65.5797119140625,83.67560577392578,65.57991790771484,65.5797119140625,39.14763641357422,26.23194694519043,26.231882095336914,20.00861167907715,78.71260070800781,78.69564819335938,35.40436553955078,65.57975769042969,65.5797119140625,20.231647491455078,78.69564819335938,78.69564819335938,35.94234848022461,131.1594696044922,131.159423828125,3.048110008239746,35.881492614746094,78.6957015991211,78.69564819335938,36.185699462890625,65.57976531982422,65.5797119140625,37.49127960205078,65.57976531982422,65.5797119140625,19.951801300048828,78.60077667236328,78.69564819335938,23.863723754882812,52.463775634765625,52.46376419067383,13.581734657287598,43.233673095703125,52.46376419067383,12.740534782409668,104.68352508544922,131.159423828125,12.70858383178711,41.82086944580078,52.46376419067383,12.107385635375977,40.81968688964844,52.46376419067383,11.334416389465332,39.495174407958984,52.46376419067383,12.740534782409668,0.0,0.0
244,2021-10-16 09:29:46.863527,1.0,1.0,3.0480000972747803,83.69546508789062,0.0,0.0,39.68861389160156,0.0,0.0,39.68861389160156,65.57977294921875,65.5797119140625,44.0425910949707,26.231962203979492,26.231882095336914,44.500877380371094,65.57978820800781,65.5797119140625,83.67560577392578,65.57991790771484,65.5797119140625,39.14763641357422,26.23194694519043,26.231882095336914,20.00861167907715,78.71260070800781,78.69564819335938,35.40436553955078,65.57975769042969,65.5797119140625,20.231647491455078,78.69564819335938,78.69564819335938,35.94234848022461,131.1594696044922,131.159423828125,3.048110008239746,35.881492614746094,78.6957015991211,78.69564819335938,36.18570327758789,65.57976531982422,65.5797119140625,37.49127960205078,65.57976531982422,65.5797119140625,19.951801300048828,78.60077667236328,78.69564819335938,23.863723754882812,52.463775634765625,52.46376419067383,13.581734657287598,43.233673095703125,52.46376419067383,12.740535736083984,104.68353271484375,131.159423828125,12.708584785461426,41.82086944580078,52.46376419067383,12.107385635375977,40.81968688964844,52.46376419067383,11.334415435791016,39.49517059326172,52.46376419067383,12.740535736083984,0.0,0.0
245,2021-10-16 09:29:50.811490,1.0,1.0,3.0480000972747803,73.24117279052734,0.0,0.0,33.612060546875,0.0,0.0,33.612060546875,65.57975769042969,65.5797119140625,37.41948699951172,26.23194122314453,26.231882095336914,37.811668395996094,65.57976531982422,65.5797119140625,73.22372436523438,65.57988739013672,65.5797119140625,33.17394256591797,26.23192596435547,26.231882095336914,15.959628105163574,70.29866790771484,78.69564819335938,30.07579231262207,65.57974243164062,65.5797119140625,16.11337661743164,70.636474609375,78.69564819335938,30.466623306274414,131.15945434570312,131.159423828125,3.048110008239746,30.44248390197754,78.69568634033203,78.69564819335938,30.805177688598633,65.57974243164062,65.5797119140625,32.134849548339844,65.57975006103516,65.5797119140625,15.920109748840332,70.21160125732422,78.69564819335938,19.14298439025879,51.32741165161133,52.46376419067383,8.497411727905273,34.19698715209961,52.46376419067383,8.077302932739258,83.35240936279297,131.159423828125,8.07729721069336,33.34098815917969,52.46376419067383,7.60845947265625,32.35898208618164,52.46376419067383,6.896146297454834,30.807649612426758,52.46376419067383,8.077302932739258,0.0,0.0
246,2021-10-16 09:29:56.956703,1.0,1.0,3.0480000972747803,83.69552612304688,0.0,0.0,39.68915939331055,0.0,0.0,39.68915939331055,65.57977294921875,65.5797119140625,44.043087005615234,26.231962203979492,26.231882095336914,44.501346588134766,65.57978820800781,65.5797119140625,83.67566680908203,65.57991790771484,65.5797119140625,39.14823532104492,26.23194694519043,26.231882095336914,20.00992202758789,78.69564819335938,78.69564819335938,35.405006408691406,65.57975769042969,65.5797119140625,20.232891082763672,78.69564819335938,78.69564819335938,35.94293212890625,131.1594696044922,131.159423828125,3.048110008239746,35.88217544555664,78.6957015991211,78.69564819335938,36.18626403808594,65.57976531982422,65.5797119140625,37.491790771484375,65.57976531982422,65.5797119140625,19.952999114990234,78.6031265258789,78.69564819335938,23.864469528198242,52.463775634765625,52.46376419067383,13.5823335647583,43.234619140625,52.46376419067383,12.741094589233398,104.68582153320312,131.159423828125,12.70913028717041,41.8217658996582,52.46376419067383,12.107946395874023,40.82063293457031,52.46376419067383,11.33504867553711,39.49628829956055,52.46376419067383,12.741094589233398,0.0,0.0
247,2021-10-16 09:30:04.389686,1.0,1.0,3.0480000972747803,83.69546508789062,0.0,0.0,39.68861389160156,0.0,0.0,39.68861389160156,65.57977294921875,65.5797119140625,44.0425910949707,26.231962203979492,26.231882095336914,44.500877380371094,65.57978820800781,65.5797119140625,83.67560577392578,65.57991790771484,65.5797119140625,39.14763641357422,26.23194694519043,26.231882095336914,20.00861167907715,78.71260070800781,78.69564819335938,35.40436553955078,65.57975769042969,65.5797119140625,20.231647491455078,78.69564819335938,78.69564819335938,35.94234848022461,131.1594696044922,131.159423828125,3.048110008239746,35.881492614746094,78.6957015991211,78.69564819335938,36.185699462890625,65.57976531982422,65.5797119140625,37.49127960205078,65.57976531982422,65.5797119140625,19.951799392700195,78.60077667236328,78.69564819335938,23.863723754882812,52.463775634765625,52.46376419067383,13.581734657287598,43.233673095703125,52.46376419067383,12.740535736083984,104.68352508544922,131.159423828125,12.70858383178711,41.82086944580078,52.46376419067383,12.107385635375977,40.81968688964844,52.46376419067383,11.3344144821167,39.49517059326172,52.46376419067383,12.740535736083984,0.0,0.0
248,2021-10-16 09:30:09.518649,1.0,1.0,3.0480000972747803,84.34944915771484,0.0,0.0,44.85733413696289,0.0,0.0,44.85733413696289,58.2792854309082,58.27920150756836,48.66229248046875,23.311777114868164,23.31167984008789,49.04441452026367,58.279300689697266,58.27920150756836,84.33219146728516,58.2794189453125,58.27920150756836,44.41514587402344,23.3117618560791,23.31167984008789,26.658300399780273,69.93506622314453,69.93504333496094,41.02495574951172,58.279273986816406,58.27920150756836,26.895984649658203,69.93506622314453,69.93504333496094,41.48207473754883,116.55847930908203,116.55840301513672,3.048110008239746,41.52909469604492,69.93511199951172,69.93504333496094,41.595619201660156,58.279273986816406,58.27920150756836,42.533077239990234,58.27927780151367,58.27920150756836,26.597585678100586,69.93506622314453,69.93504333496094,29.651290893554688,46.62339401245117,46.62335968017578,19.071043014526367,45.5277099609375,46.62335968017578,18.029844284057617,110.66868591308594,116.55840301513672,17.93828773498535,44.154937744140625,46.62335968017578,17.378047943115234,43.46002197265625,46.62335968017578,16.74651336669922,42.66321563720703,46.62335968017578,18.029844284057617,0.0,0.0
249,2021-10-16 09:30:16.498796,1.0,1.0,3.0480000972747803,84.34944915771484,0.0,0.0,44.857337951660156,0.0,0.0,44.857337951660156,58.2792854309082,58.27920150756836,48.662296295166016,23.311777114868164,23.31167984008789,49.04441833496094,58.279300689697266,58.27920150756836,84.33219146728516,58.2794189453125,58.27920150756836,44.4151496887207,23.3117618560791,23.31167984008789,26.658308029174805,69.93506622314453,69.93504333496094,41.02496337890625,58.279273986816406,58.27920150756836,26.8959903717041,69.93506622314453,69.93504333496094,41.482078552246094,116.55847930908203,116.55840301513672,3.048110008239746,41.52910232543945,69.93511199951172,69.93504333496094,41.59562301635742,58.279273986816406,58.27920150756836,42.533077239990234,58.27927780151367,58.27920150756836,26.597591400146484,69.93506622314453,69.93504333496094,29.65129852294922,46.62339401245117,46.62335968017578,19.071046829223633,45.527713775634766,46.62335968017578,18.029848098754883,110.66869354248047,116.55840301513672,17.93828773498535,44.154937744140625,46.62335968017578,17.3780460357666,43.460018157958984,46.62335968017578,16.74649429321289,42.66317367553711,46.62335968017578,18.029848098754883,0.0,0.0
250,2021-10-16 09:30:21.553581,1.0,1.0,3.0480000972747803,84.34944915771484,0.0,0.0,44.857337951660156,0.0,0.0,44.857337951660156,58.2792854309082,58.27920150756836,48.662296295166016,23.311777114868164,23.31167984008789,49.04441833496094,58.279300689697266,58.27920150756836,84.33219146728516,58.2794189453125,58.27920150756836,44.4151496887207,23.3117618560791,23.31167984008789,26.658306121826172,69.93506622314453,69.93504333496094,41.02496337890625,58.279273986816406,58.27920150756836,26.8959903717041,69.93506622314453,69.93504333496094,41.482078552246094,116.55847930908203,116.55840301513672,3.048110008239746,41.52910232543945,69.93511199951172,69.93504333496094,41.595619201660156,58.279273986816406,58.27920150756836,42.533077239990234,58.27927780151367,58.27920150756836,26.597591400146484,69.93506622314453,69.93504333496094,29.651296615600586,46.62339401245117,46.62335968017578,19.071046829223633,45.527713775634766,46.62335968017578,18.02984619140625,110.66868591308594,116.55840301513672,17.93828582763672,44.154937744140625,46.62335968017578,17.3780460357666,43.46001434326172,46.62335968017578,16.746492385864258,42.663169860839844,46.62335968017578,18.02984619140625,0.0,0.0
251,2021-10-16 09:30:25.740434,1.0,1.0,3.0480000972747803,84.34944915771484,0.0,0.0,44.857337951660156,0.0,0.0,44.857337951660156,58.2792854309082,58.27920150756836,48.662296295166016,23.311777114868164,23.31167984008789,49.04441833496094,58.279300689697266,58.27920150756836,84.33219146728516,58.2794189453125,58.27920150756836,44.4151496887207,23.3117618560791,23.31167984008789,26.658306121826172,69.93506622314453,69.93504333496094,41.02496337890625,58.279273986816406,58.27920150756836,26.8959903717041,69.93506622314453,69.93504333496094,41.482078552246094,116.55847930908203,116.55840301513672,3.048110008239746,41.52910232543945,69.93511199951172,69.93504333496094,41.595619201660156,58.279273986816406,58.27920150756836,42.533077239990234,58.27927780151367,58.27920150756836,26.597591400146484,69.93506622314453,69.93504333496094,29.651296615600586,46.62339401245117,46.62335968017578,19.071046829223633,45.527713775634766,46.62335968017578,18.02984619140625,110.66868591308594,116.55840301513672,17.93828582763672,44.154937744140625,46.62335968017578,17.3780460357666,43.46001434326172,46.62335968017578,16.74649429321289,42.66317367553711,46.62335968017578,18.02984619140625,0.0,0.0
252,2021-10-16 09:30:30.172373,1.0,1.0,3.0480000972747803,84.34944915771484,0.0,0.0,44.857337951660156,0.0,0.0,44.857337951660156,58.2792854309082,58.27920150756836,48.662296295166016,23.311777114868164,23.31167984008789,49.04441833496094,58.279300689697266,58.27920150756836,84.33219146728516,58.2794189453125,58.27920150756836,44.4151496887207,23.3117618560791,23.31167984008789,26.658308029174805,69.93506622314453,69.93504333496094,41.02496337890625,58.279273986816406,58.27920150756836,26.8959903717041,69.93506622314453,69.93504333496094,41.482078552246094,116.55847930908203,116.55840301513672,3.048110008239746,41.52910232543945,69.93511199951172,69.93504333496094,41.595619201660156,58.279273986816406,58.27920150756836,42.533077239990234,58.27927780151367,58.27920150756836,26.597591400146484,69.93506622314453,69.93504333496094,29.651296615600586,46.62339401245117,46.62335968017578,19.071046829223633,45.527713775634766,46.62335968017578,18.02984619140625,110.66868591308594,116.55840301513672,17.93828582763672,44.154937744140625,46.62335968017578,17.3780460357666,43.46001434326172,46.62335968017578,16.74649429321289,42.66317367553711,46.62335968017578,18.02984619140625,0.0,0.0
253,2021-10-16 09:30:35.641652,1.0,1.0,3.0480000972747803,84.34944915771484,0.0,0.0,44.857337951660156,0.0,0.0,44.857337951660156,58.2792854309082,58.27920150756836,48.662296295166016,23.311777114868164,23.31167984008789,49.04441833496094,58.279300689697266,58.27920150756836,84.33219146728516,58.2794189453125,58.27920150756836,44.4151496887207,23.3117618560791,23.31167984008789,26.658306121826172,69.93506622314453,69.93504333496094,41.02496337890625,58.279273986816406,58.27920150756836,26.8959903717041,69.93506622314453,69.93504333496094,41.482078552246094,116.55847930908203,116.55840301513672,3.048110008239746,41.52909851074219,69.93511199951172,69.93504333496094,41.595619201660156,58.279273986816406,58.27920150756836,42.533077239990234,58.27927780151367,58.27920150756836,26.59758949279785,69.93506622314453,69.93504333496094,29.651296615600586,46.62339401245117,46.62335968017578,19.071046829223633,45.527713775634766,46.62335968017578,18.02984619140625,110.66868591308594,116.55840301513672,17.93828582763672,44.15493392944336,46.62335968017578,17.37804412841797,43.46001434326172,46.62335968017578,16.746492385864258,42.663169860839844,46.62335968017578,18.02984619140625,0.0,0.0
254,2021-10-16 09:30:40.224488,1.0,1.0,3.0480000972747803,84.98118591308594,0.0,0.0,49.6115837097168,0.0,0.0,49.6115837097168,53.06552505493164,53.065425872802734,52.90366744995117,21.226280212402344,21.22616958618164,53.22975540161133,53.06553649902344,53.065425872802734,84.96627807617188,53.065643310546875,53.065425872802734,49.23656463623047,21.226266860961914,21.22616958618164,32.66280746459961,63.678550720214844,63.67850875854492,46.2691764831543,53.065513610839844,53.065425872802734,32.88359069824219,63.67855453491211,63.67850875854492,46.662086486816406,106.13094329833984,106.13085174560547,3.048110008239746,41.52910232543945,69.93511199951172,63.67850875854492,46.73440170288086,53.065513610839844,53.065425872802734,47.47451400756836,53.06551742553711,53.065425872802734,32.60663604736328,63.678550720214844,63.67850875854492,29.651296615600586,46.62339401245117,46.62335968017578,19.071046829223633,45.527713775634766,46.62335968017578,18.02984619140625,110.66868591308594,106.13085174560547,23.23158073425293,42.45235061645508,46.62335968017578,17.3780460357666,43.46001434326172,42.45233917236328,16.74649429321289,42.66317367553711,46.62335968017578,18.02984619140625,0.0,0.0
255,2021-10-16 09:30:46.668419,1.0,1.0,3.0480000972747803,84.98118591308594,0.0,0.0,49.61157989501953,0.0,0.0,49.61157989501953,53.06552505493164,53.065425872802734,52.90366744995117,21.226280212402344,21.22616958618164,53.22975158691406,53.06553649902344,53.065425872802734,84.96627807617188,53.065643310546875,53.065425872802734,49.2365608215332,21.226266860961914,21.22616958618164,32.66279983520508,63.678550720214844,63.67850875854492,46.2691764831543,53.065513610839844,53.065425872802734,32.88358688354492,63.67855453491211,63.67850875854492,46.66208267211914,106.13094329833984,106.13085174560547,3.048110008239746,46.72930908203125,63.6786003112793,63.67850875854492,46.734397888183594,53.065513610839844,53.065425872802734,47.47451400756836,53.06551742553711,53.065425872802734,32.606632232666016,63.678550720214844,63.67850875854492,35.1434211730957,42.452388763427734,42.45233917236328,24.352388381958008,42.452354431152344,42.45233917236328,23.340347290039062,106.130859375,106.13085174560547,23.231578826904297,42.45235061645508,42.45233917236328,22.721202850341797,42.45234680175781,42.45233917236328,22.152606964111328,42.45234680175781,42.45233917236328,23.340347290039062,0.0,0.0
256,2021-10-16 09:30:51.784406,1.0,1.0,3.0480000972747803,84.98118591308594,0.0,0.0,49.61157989501953,0.0,0.0,49.61157989501953,53.06552505493164,53.065425872802734,52.90366744995117,21.226280212402344,21.22616958618164,53.22975158691406,53.06553649902344,53.065425872802734,84.96627807617188,53.065643310546875,53.065425872802734,49.2365608215332,21.226266860961914,21.22616958618164,32.66279983520508,63.678550720214844,63.67850875854492,46.2691764831543,53.065513610839844,53.065425872802734,32.88358688354492,63.67855453491211,63.67850875854492,46.66208267211914,106.13094329833984,106.13085174560547,3.048110008239746,46.729312896728516,63.6786003112793,63.67850875854492,46.73440170288086,53.065513610839844,53.065425872802734,47.47451400756836,53.06551742553711,53.065425872802734,32.60663604736328,63.678550720214844,63.67850875854492,35.14342498779297,42.452388763427734,42.45233917236328,24.35239028930664,42.452354431152344,42.45233917236328,23.340351104736328,106.130859375,106.13085174560547,23.231582641601562,42.45235061645508,42.45233917236328,22.721206665039062,42.45234680175781,42.45233917236328,22.152610778808594,42.45234680175781,42.45233917236328,23.340351104736328,0.0,0.0
257,2021-10-16 09:30:56.864569,1.0,1.0,3.0480000972747803,84.98118591308594,0.0,0.0,49.6115837097168,0.0,0.0,49.6115837097168,53.06552505493164,53.065425872802734,52.90366744995117,21.226280212402344,21.22616958618164,53.22975540161133,53.06553649902344,53.065425872802734,84.96627807617188,53.065643310546875,53.065425872802734,49.23656463623047,21.226266860961914,21.22616958618164,32.662803649902344,63.678550720214844,63.67850875854492,46.2691764831543,53.065513610839844,53.065425872802734,32.88359069824219,63.67855453491211,63.67850875854492,46.662086486816406,106.13094329833984,106.13085174560547,3.048110008239746,46.72930908203125,63.6786003112793,63.67850875854492,46.734397888183594,53.065513610839844,53.065425872802734,47.47451400756836,53.06551742553711,53.065425872802734,32.606632232666016,63.678550720214844,63.67850875854492,35.1434211730957,42.452388763427734,42.45233917236328,24.352388381958008,42.452354431152344,42.45233917236328,23.340347290039062,106.130859375,106.13085174560547,23.231578826904297,42.45235061645508,42.45233917236328,22.721202850341797,42.45234680175781,42.45233917236328,22.152606964111328,42.45234680175781,42.45233917236328,23.340347290039062,0.0,0.0
258,2021-10-16 09:31:01.765046,1.0,1.0,3.0480000972747803,84.98118591308594,0.0,0.0,49.61157989501953,0.0,0.0,49.61157989501953,53.06552505493164,53.065425872802734,52.90366744995117,21.226280212402344,21.22616958618164,53.22975158691406,53.06553649902344,53.065425872802734,84.96627807617188,53.065643310546875,53.065425872802734,49.2365608215332,21.226266860961914,21.22616958618164,32.66279983520508,63.678550720214844,63.67850875854492,46.2691764831543,53.065513610839844,53.065425872802734,32.88358688354492,63.67855453491211,63.67850875854492,46.66208267211914,106.13094329833984,106.13085174560547,3.048110008239746,46.72930908203125,63.6786003112793,63.67850875854492,46.734397888183594,53.065513610839844,53.065425872802734,47.47451400756836,53.06551742553711,53.065425872802734,32.606632232666016,63.678550720214844,63.67850875854492,35.1434211730957,42.452388763427734,42.45233917236328,24.352388381958008,42.452354431152344,42.45233917236328,23.340347290039062,106.130859375,106.13085174560547,23.231578826904297,42.45235061645508,42.45233917236328,22.721202850341797,42.45234680175781,42.45233917236328,22.152606964111328,42.45234680175781,42.45233917236328,23.340347290039062,0.0,0.0
259,2021-10-16 09:31:07.248683,1.0,1.0,3.0480000972747803,1.4645268109347853e-08,0.0,0.0,-9.144000053405762,0.0,0.0,-9.144000053405762,-3.058199945371598e-05,53.065425872802734,-9.144000053405762,-3.058199945371598e-05,21.22616958618164,-9.144000053405762,-3.058199945371598e-05,53.065425872802734,1.4645273438418371e-08,0.0014359700726345181,53.065425872802734,-9.144000053405762,-3.058199945371598e-05,21.22616958618164,-18.288000106811523,-6.116399890743196e-05,63.67850875854492,-9.144000053405762,-3.058199945371598e-05,53.065425872802734,-18.288000106811523,-6.116399890743196e-05,63.67850875854492,-9.144000053405762,-3.058199945371598e-05,106.13085174560547,3.048110008239746,-9.144000053405762,-3.058199945371598e-05,63.67850875854492,-9.144000053405762,-3.058199945371598e-05,53.065425872802734,47.47451400756836,53.06551742553711,53.065425872802734,32.606632232666016,63.678550720214844,63.67850875854492,35.14342498779297,42.452388763427734,42.45233917236328,24.352388381958008,42.452354431152344,42.45233917236328,23.340349197387695,106.130859375,106.13085174560547,23.23158073425293,42.45235061645508,42.45233917236328,22.72120475769043,42.45234680175781,42.45233917236328,22.15260887145996,42.45234680175781,42.45233917236328,23.340349197387695,0.0,0.0
260,2021-10-16 09:31:12.635059,1.0,1.0,3.1970314979553223,85.81016540527344,0.0,0.0,54.343101501464844,0.0,0.0,54.35311508178711,43.78413391113281,43.784019470214844,57.81370162963867,17.51373291015625,17.513607025146484,58.10389709472656,43.78414535522461,43.784019470214844,85.79810333251953,43.78424072265625,43.784019470214844,55.09602737426758,17.513723373413086,17.513607025146484,40.63163757324219,52.540889739990234,52.54082107543945,52.754547119140625,43.78413009643555,43.784019470214844,40.78447723388672,52.540889739990234,52.54082107543945,53.07620620727539,87.56814575195312,87.56803894042969,3.048110008239746,-9.144000053405762,-3.058199945371598e-05,63.67850875854492,-9.144000053405762,-3.058199945371598e-05,53.065425872802734,-9.144000053405762,-3.058199945371598e-05,53.065425872802734,-18.288000106811523,-6.116399890743196e-05,63.67850875854492,-18.288000106811523,-6.116399890743196e-05,42.45233917236328,-30.479999542236328,-0.00010194000060437247,42.45233917236328,-30.479999542236328,-0.00010194000060437247,106.13085174560547,-30.479999542236328,-0.00010194000060437247,42.45233917236328,-30.479999542236328,-0.00010194000060437247,42.45233917236328,-30.479999542236328,-0.00010194000060437247,42.45233917236328,-30.479999542236328,0.0,0.0
261,2021-10-16 09:31:18.897044,1.0,1.0,3.3412437438964844,85.82676696777344,0.0,0.0,54.49212646484375,0.0,0.0,54.501548767089844,43.78413391113281,43.784019470214844,57.9233512878418,17.51373291015625,17.513607025146484,58.21155548095703,43.78414535522461,43.784019470214844,85.81475830078125,43.78424072265625,43.784019470214844,55.2111701965332,17.51372528076172,17.513607025146484,40.75149917602539,52.540889739990234,52.54082107543945,52.879520416259766,43.78413009643555,43.784019470214844,40.90432357788086,52.5408935546875,52.54082107543945,53.19998550415039,87.56815338134766,87.56803894042969,3.048110008239746,53.3340950012207,52.540931701660156,52.54082107543945,53.391361236572266,43.78413009643555,43.784019470214844,54.24899673461914,43.78413391113281,43.784019470214844,40.71260070800781,52.540889739990234,52.54082107543945,42.492027282714844,35.02729034423828,35.02721405029297,31.260135650634766,35.027252197265625,35.02721405029297,30.69029426574707,87.56807708740234,87.56803894042969,30.646875381469727,35.02724838256836,35.02721405029297,30.253297805786133,35.02724838256836,35.02721405029297,29.81114387512207,35.027244567871094,35.02721405029297,30.69029426574707,0.0,0.0
