iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack0,attack1,attack2
21,2021-11-20 16:48:09.678113,10.668000000000001,10.668000000000001,86.9484818331952,13.699888484830387,13.69966457642363,75.93796295431692,5.480052697286821,5.4798656134304045,75.6393092867197,5.480051698443157,5.4798656134304045,75.43511704333088,16.439782604283828,16.439597202189624,65.90820480900183,16.439750741638385,16.439597202189624,65.89022382608658,16.4397506815012,16.439597202189624,65.88564927301343,16.43975066620166,16.439597202189624,66.0922479363844,10.959885261206834,10.959731106228006,53.83519178820765,10.959844267627313,10.959731106228006,53.8814989999485,10.959844422501236,10.959731106228006,53.923064611827975,10.959844561516935,10.959731106228006,75.49580816975939,13.699850181498588,13.69966457642363,75.96452027492346,13.69985174910069,13.69966457642363,75.6698522008118,13.699850763586793,13.69966457642363,75.39764354179526,13.699849853188152,13.69966457642363,54.014344023625995,10.959844866799848,10.959731106228006,53.93192292864521,27.399442758395526,27.399329273480063,75.43553223254419,13.69984997990643,13.69966457642363,75.42964294526188,27.399514657266213,27.399329273480063,86.94969581400223,0.0,0.0,75.66985220081177,0.0,0.0,53.93192292864519,0.0,0.0,0.0,0.0,268.51684407022805,1.0,0,1,0
22,2021-11-20 16:48:24.908322,10.668000000000001,10.668000000000001,86.94848187221214,13.69988848483052,13.69966457642363,75.93796310158382,5.480052697287313,5.4798656134304045,75.63930943540272,5.480051698443654,5.4798656134304045,75.43511719320281,16.439782604284332,16.439597202189624,65.90820495328825,16.439750741638868,16.439597202189624,65.89022396900529,16.43975068150168,16.439597202189624,65.88564941559875,16.439750666202137,16.439597202189624,66.0922480770456,10.959885261207303,10.959731106228006,53.835191921128775,10.959844267627759,10.959731106228006,53.8814991283168,10.959844422501664,10.959731106228006,53.92306473852504,10.959844561517357,10.959731106228006,75.49580829252237,13.699850181498999,13.69966457642363,75.96452041913685,13.699851749101171,13.69966457642363,75.66985240111585,13.699850763587465,13.69966457642363,75.39764369563555,13.699849853188665,13.69966457642363,54.01434416768452,10.959844866800331,10.959731106228006,53.93192305539642,27.399442758395953,27.399329273480063,75.43553237632054,13.699849979906912,13.69966457642363,75.42964309630133,27.399514657266717,27.399329273480063,86.94969585295841,0.0,0.0,75.66985240111585,0.0,0.0,53.93192305539642,0.0,0.0,0.0,0.0,268.5168368176724,1.0,0,0,0
23,2021-11-20 16:48:42.254939,10.668000000000001,10.668000000000001,86.94848108312846,13.69988848482788,13.69966457642363,75.93796034913089,5.480052697278107,5.4798656134304045,75.6393064477392,5.480051698433662,5.4798656134304045,75.43511400807394,16.43978260427368,16.439597202189624,65.90820158987141,16.43975074162762,16.439597202189624,65.89022056193146,16.439750681490285,16.439597202189624,65.8856459978825,16.439750666190708,16.439597202189624,66.0922445979091,10.959885261195668,10.959731106228006,53.835188300626655,10.95984426761565,10.959731106228006,53.88149542466113,10.95984442248928,10.959731106228006,53.92306105220454,10.959844561505028,10.959731106228006,75.49580494449543,13.699850181487802,13.69966457642363,75.96451768885599,13.69985174909204,13.69966457642363,75.66984919077225,13.699850763576727,13.69966457642363,75.39764040376257,13.699849853177657,13.69966457642363,54.014340770631264,10.95984486678897,10.959731106228006,53.93191929312036,27.399442758383366,27.399329273480063,75.43552907434454,13.699849979895864,13.69966457642363,75.42963982543839,27.39951465725578,27.399329273480063,86.94969506510284,0.0,0.0,75.66984919077223,0.0,0.0,53.93191929312032,0.0,0.0,0.0,0.0,268.5169834944187,1.0,0,0,1
24,2021-11-20 16:48:53.962629,10.668000000000001,10.668000000000001,86.94848149973836,13.699888484829273,13.69966457642363,75.93796177681529,5.480052697282883,5.4798656134304045,75.63930802300213,5.48005169843893,5.4798656134304045,75.4351157072328,16.439782604279362,16.439597202189624,65.90820341614148,16.439750741633727,16.439597202189624,65.89022241932693,16.439750681496495,16.439597202189624,65.88564786286551,16.439750666196947,16.439597202189624,66.09224650668185,10.959885261202052,10.959731106228006,53.83519031776903,10.959844267622396,10.959731106228006,53.8814975055482,10.959844422496237,10.959731106228006,53.92306312580278,10.959844561511964,10.959731106228006,75.49580681018207,13.699850181494043,13.69966457642363,75.96451910931523,13.69985174909679,13.69966457642363,75.66985079061878,13.69985076358208,13.69966457642363,75.39764216228076,13.699849853183537,13.69966457642363,54.01434261899146,10.959844866795152,10.959731106228006,53.9319214152987,27.399442758390467,27.399329273480063,75.43553086238558,13.699849979901847,13.69966457642363,75.42964157689796,27.399514657261637,27.399329273480063,86.94969548106435,0.0,0.0,75.66985079061872,0.0,0.0,53.93192141529869,0.0,0.0,0.0,0.0,268.51690605398034,1.0,0,0,1
25,2021-11-20 16:49:08.661113,10.668000000000001,10.668000000000001,86.77546538342418,15.340611904343817,15.340388574588529,75.32995211482225,6.13634023706231,6.136155186690965,74.96169696196344,6.136339005437301,6.136155186690965,74.70991727498814,18.40864894198579,18.40846596531364,65.09376673298836,18.408616780883875,18.40846596531364,65.07159524672761,18.4086167067316,18.40846596531364,65.06595458517646,18.408616687866473,18.40846596531364,65.32070136741386,12.272461812852123,12.272310238301683,53.04848377084663,12.272420768565318,12.272310238301683,53.105582906322034,12.272420959532703,12.272310238301683,53.15683543410398,12.272421130946176,12.272310238301683,74.78475242823647,15.340571801545961,15.340388574588529,75.36269857912937,15.340573734480035,15.340388574588529,74.99935764126886,15.340572519290562,15.340388574588529,74.66371046214972,15.340571396722533,15.340388574588529,53.26938768377956,12.272421507375846,12.272310238301683,53.16775817222538,30.680888213432766,30.68077728425731,74.7104291190849,15.340571552972532,15.340388574588529,74.70316729942714,30.680960238354242,30.68077728425731,86.7769622838411,0.0,0.0,74.9993576412688,0.0,0.0,53.16775817222537,0.0,0.0,0.0,0.0,300.6750135009632,1.0,0,0,1
26,2021-11-20 16:49:19.568600,10.668000000000001,10.668000000000001,86.77546522561033,15.340611904343287,15.340388574588529,75.32995156340853,6.136340237060466,6.136155186690965,74.96169632330239,6.136339005435165,6.136155186690965,74.70991656308071,18.408648941983405,18.40846596531364,65.09376593183694,18.408616780881196,18.40846596531364,65.07159442372321,18.408616706728846,18.40846596531364,65.06595375684489,18.408616687863706,18.40846596531364,65.32070050833785,12.27246181284925,12.272310238301683,53.048482829515585,12.27242076856217,12.272310238301683,53.10558191660736,12.272420959529393,12.272310238301683,53.15683444538139,12.272421130942869,12.272310238301683,74.78475155841303,15.340571801543051,15.340388574588529,75.36269802580544,15.340573734478184,15.340388574588529,74.99935709451725,15.340572519288731,15.340388574588529,74.66370972218994,15.34057139672006,15.340388574588529,53.2693868686572,12.27242150737312,12.272310238301683,53.16775715392902,30.680888213429363,30.68077728425731,74.71042834023729,15.340571552969926,15.340388574588529,74.70316655797883,30.680960238351755,30.68077728425731,86.77696212629768,0.0,0.0,74.99935709451724,0.0,0.0,53.167757153928996,0.0,0.0,0.0,0.0,300.6750428311587,1.0,0,0,1
27,2021-11-20 16:49:30.444992,10.668000000000001,10.668000000000001,86.77546541263126,15.340611904343913,15.340388574588529,75.32995223154947,6.136340237062701,6.136155186690965,74.96169708138896,6.1363390054377005,6.136155186690965,74.70991739667899,18.408648941986193,18.40846596531364,65.09376685223623,18.408616780884273,18.40846596531364,65.07159536537728,18.408616706731998,18.40846596531364,65.06595470368028,18.40861668786687,18.40846596531364,65.32070148507613,12.272461812852518,12.272310238301683,53.04848388433979,12.272420768565697,12.272310238301683,53.10558301736288,12.272420959533074,12.272310238301683,53.15683554388989,12.272421130946544,12.272310238301683,74.78475253286257,15.34057180154631,15.340388574588529,75.36269869363406,15.34057373448042,15.340388574588529,74.99935779713954,15.340572519291083,15.340388574588529,74.66371058730678,15.340571396722952,15.340388574588529,53.269387803123145,12.272421507376245,12.272310238301683,53.16775828261085,30.680888213433136,30.68077728425731,74.71042923753342,15.340571552972929,15.340388574588529,74.7031674225406,30.680960238354647,30.68077728425731,86.77696231299814,0.0,0.0,74.99935779713951,0.0,0.0,53.16775828261085,0.0,0.0,0.0,0.0,300.67500807273296,1.0,0,0,1
28,2021-11-20 16:49:39.827041,10.668000000000001,10.668000000000001,86.77546522675152,15.340611904343294,15.340388574588529,75.32995157149784,6.136340237060493,6.136155186690965,74.96169632823751,6.136339005435182,6.136155186690965,74.7099165653678,18.40864894198341,18.40846596531364,65.0937659294352,18.408616780881186,18.40846596531364,65.07159442017333,18.408616706728836,18.40846596531364,65.06595375301512,18.40861668786369,18.40846596531364,65.32070050289278,12.272461812849231,12.272310238301683,53.04848281920999,12.272420768562135,12.272310238301683,53.1055819034427,12.272420959529349,12.272310238301683,53.156834431908486,12.272421130942826,12.272310238301683,74.78475154882192,15.340571801543021,15.340388574588529,75.36269803318442,15.34057373447821,15.340388574588529,74.99935711381775,15.340572519288797,15.340388574588529,74.66370972419327,15.340571396720065,15.340388574588529,53.269386865655825,12.27242150737311,12.272310238301683,53.167757139298374,30.680888213429316,30.68077728425731,74.71042833861108,15.340571552969921,15.340388574588529,74.70316655934096,30.680960238351762,30.68077728425731,86.7769621274369,0.0,0.0,74.99935711381772,0.0,0.0,53.16775713929835,0.0,0.0,0.0,0.0,300.67504261906697,1.0,0,0,1
29,2021-11-20 16:49:56.781464,10.668000000000001,10.668000000000001,86.77546544159074,15.340611904344012,15.340388574588529,75.32995237522259,6.13634023706318,6.136155186690965,74.96169720220033,6.136339005438105,6.136155186690965,74.70991749829732,18.408648941986534,18.40846596531364,65.09376691542587,18.408616780884486,18.40846596531364,65.07159541915699,18.40861670673218,18.40846596531364,65.06595475516613,18.408616687867042,18.40846596531364,65.32070152332346,12.272461812852644,12.272310238301683,53.048483881624385,12.27242076856569,12.272310238301683,53.1055829905526,12.272420959532985,12.272310238301683,53.15683551379975,12.272421130946443,12.272310238301683,74.7847525296417,15.3405718015463,15.340388574588529,75.36269883020978,15.340573734480875,15.340388574588529,74.99935805562659,15.340572519291948,15.340388574588529,74.66371068908772,15.340571396723295,15.340388574588529,53.269387861679405,12.272421507376443,12.272310238301683,53.16775824386046,30.68088821343301,30.68077728425731,74.7104293062507,15.340571552973158,15.340388574588529,74.70316751788964,30.68096023835497,30.68077728425731,86.77696234190799,0.0,0.0,74.99935805562656,0.0,0.0,53.167758243860426,0.0,0.0,0.0,0.0,300.6750026905265,1.0,0,0,1
30,2021-11-20 16:50:06.341959,10.668000000000001,10.668000000000001,86.77546536765877,15.340611904343763,15.340388574588529,75.3299521020983,6.136340237062267,6.136155186690965,74.96169690175681,6.136339005437099,6.136155186690965,74.7099171749186,18.40864894198545,18.40846596531364,65.09376656934732,18.408616780883328,18.40846596531364,65.07159506751998,18.408616706731,18.40846596531364,65.0659544021741,18.408616687865862,18.40846596531364,65.32070116251124,12.272461812851438,12.272310238301683,53.04848350182255,12.27242076856442,12.272310238301683,53.10558259958077,12.272420959531676,12.272310238301683,53.15683512437258,12.27242113094514,12.272310238301683,74.78475217893903,15.340571801545126,15.340388574588529,75.36269855878714,15.340573734479968,15.340388574588529,74.99935774436169,15.340572519290907,15.340388574588529,74.66371035430588,15.340571396722174,15.340388574588529,53.26938751156517,12.27242150737527,12.272310238301683,53.167757845490605,30.680888213431675,30.68077728425731,74.71042896726635,15.340571552972023,15.340388574588529,74.70316718474795,30.680960238353855,30.68077728425731,86.77696226810268,0.0,0.0,74.99935774436165,0.0,0.0,53.167757845490584,0.0,0.0,0.0,0.0,300.67501643101474,1.0,0,0,1
31,2021-11-20 16:50:16.660050,10.668000000000001,10.668000000000001,86.34561180565531,19.41583731257578,19.415615420460703,73.6412142748277,7.766425262855264,7.766245860447679,73.07153062602775,7.76642335755503,7.766245860447679,72.68203154537879,23.29891428866965,23.298738094237372,62.80762284715771,23.298881263826384,23.298738094237372,62.77332391576263,23.298881149114013,23.298738094237372,62.76459790375165,23.29888111992997,23.298738094237372,63.15868663652543,15.532635893648285,15.53249154993058,50.842591324380614,15.53259470261298,15.53249154993058,50.9309225236364,15.532594998035632,15.53249154993058,51.01020922780206,15.53259526320908,15.53249154993058,72.79779959413811,19.41579200207785,19.415615420460703,73.69187222753655,19.415794992293215,19.415615420460703,73.12979070196494,19.41579311241819,19.415615420460703,72.61055031297961,19.415791375824842,19.415615420460703,51.18432581568915,15.53259584553995,15.53249154993058,51.02710645083394,38.83133478167725,38.83123101188619,72.682823016181,19.415791617540044,19.415615420460703,72.67158910829971,38.831407171393856,38.83123101188619,86.3479274823474,0.0,0.0,73.12979070196491,0.0,0.0,51.02710645083394,0.0,0.0,0.0,0.0,380.5493368315057,1.0,0,0,0
32,2021-11-20 16:50:34.264854,10.668000000000001,10.668000000000001,86.34561163143789,19.415837312575196,19.415615420460703,73.64121356425558,7.766425262852887,7.766245860447679,73.07152980269491,7.766423357552275,7.766245860447679,72.68203062738031,23.29891428866658,23.298738094237372,62.80762181572758,23.298881263822935,23.298738094237372,62.77332285655673,23.29888114911047,23.298738094237372,62.764596837774775,23.298881119926403,23.298738094237372,63.15868553147141,15.53263589364459,15.53249154993058,50.84259011548205,15.532594702608938,15.53249154993058,50.93092125365492,15.532594998031385,15.53249154993058,51.01020795955211,15.532595263204836,15.53249154993058,72.79779848010085,19.415792002074124,19.415615420460703,73.69187151533306,19.41579499229083,19.415615420460703,73.129789982998,19.415793112415784,19.415615420460703,72.6105493577717,19.415791375821644,19.415615420460703,51.184324766326064,15.532595845536441,15.53249154993058,51.02710514447769,38.831334781672886,38.83123101188619,72.68282201361713,19.41579161753669,19.415615420460703,72.67158815193491,38.83140717139066,38.83123101188619,86.34792730849475,0.0,0.0,73.12978998299799,0.0,0.0,51.02710514447766,0.0,0.0,0.0,0.0,380.54936919802606,1.0,0,0,0
33,2021-11-20 16:50:50.673521,10.668000000000001,10.668000000000001,86.34561180386264,19.415837312575775,19.415615420460703,73.6412142713215,7.766425262855252,7.766245860447679,73.0715306178681,7.766423357555002,7.766245860447679,72.68203153331244,23.29891428866961,23.298738094237372,62.807622829000174,23.298881263826324,23.298738094237372,62.773323896113546,23.29888114911395,23.298738094237372,62.76459788373897,23.298881119929902,23.298738094237372,63.15868661441429,15.532635893648212,15.53249154993058,50.842591296164635,15.532594702612887,15.53249154993058,50.93092249182942,15.532594998035528,15.53249154993058,51.0102091957347,15.532595263208972,15.53249154993058,72.79779956803301,19.415792002077765,19.415615420460703,73.69187222334467,19.4157949922932,19.415615420460703,73.12979070876017,19.41579311241821,19.415615420460703,72.610550300082,19.4157913758248,19.415615420460703,51.1843257967003,15.532595845539888,15.53249154993058,51.027106417108605,38.831334781677135,38.83123101188619,72.68282299918495,19.415791617539988,19.415615420460703,72.67158909478799,38.83140717139381,38.83123101188619,86.34792748055851,0.0,0.0,73.12979070876013,0.0,0.0,51.027106417108584,0.0,0.0,0.0,0.0,380.54933716454553,1.0,0,0,0
34,2021-11-20 16:51:01.256781,10.668000000000001,10.668000000000001,86.34561183748913,19.415837312575885,19.415615420460703,73.64121442313261,7.76642526285576,7.766245860447679,73.07153077804746,7.766423357555538,7.766245860447679,72.68203170051711,23.29891428867017,23.298738094237372,62.80762299921024,23.298881263826896,23.298738094237372,62.77332406705956,23.29888114911452,23.298738094237372,62.76459805486437,23.298881119930474,23.298738094237372,63.158686786575075,15.53263589364879,15.53249154993058,50.842591469048685,15.532594702613464,15.53249154993058,50.93092266513892,15.532594998036105,15.53249154993058,51.01020936764211,15.532595263209547,15.53249154993058,72.79779972695383,19.415792002078295,19.415615420460703,73.69187237290333,19.415794992293698,19.415615420460703,73.12979090206377,19.41579311241886,19.415615420460703,72.61055047275129,19.415791375825375,19.415615420460703,51.18432596789129,15.532595845540458,15.53249154993058,51.027106591516244,38.83133478167772,38.83123101188619,72.68282316713882,19.41579161754055,19.415615420460703,72.67158926536929,38.83140717139438,38.83123101188619,86.34792751411455,0.0,0.0,73.12979090206375,0.0,0.0,51.02710659151622,0.0,0.0,0.0,0.0,380.54933091734745,1.0,0,0,0
35,2021-11-20 16:51:10.893989,10.668000000000001,10.668000000000001,86.34561187830978,19.415837312576024,19.415615420460703,73.64121461761637,7.766425262856411,7.766245860447679,73.0715309732117,7.76642335755619,7.766245860447679,72.68203189625271,23.298914288670822,23.298738094237372,62.807623185242754,23.298881263827518,23.298738094237372,62.77332425071608,23.298881149115136,23.298738094237372,62.76459823794169,23.298881119931085,23.298738094237372,63.15868696630977,15.532635893649388,15.53249154993058,50.84259163600803,15.532594702614023,15.53249154993058,50.93092282458366,15.53259499803664,15.53249154993058,51.01020952463217,15.53259526321007,15.53249154993058,72.79779988005343,19.415792002078806,19.415615420460703,73.69187256284185,19.415794992294334,19.415615420460703,73.12979117503403,19.415793112419774,19.415615420460703,72.61055067389947,19.41579137582605,19.415615420460703,51.18432615336056,15.532595845541081,15.53249154993058,51.027106748107265,38.83133478167825,38.83123101188619,72.68282335277846,19.41579161754117,19.415615420460703,72.6715894623526,38.831407171395036,38.83123101188619,86.34792755484978,0.0,0.0,73.12979117503403,0.0,0.0,51.02710674810723,0.0,0.0,0.0,0.0,380.54932333358596,1.0,0,0,0
36,2021-11-20 16:51:20.606817,10.668000000000001,10.668000000000001,86.34561178761004,19.415837312575718,19.415615420460703,73.64121422877732,7.76642526285511,7.766245860447679,73.07153054304526,7.766423357554752,7.766245860447679,72.68203143139083,23.298914288669266,23.298738094237372,62.80762268582094,23.298881263825844,23.298738094237372,62.77332374283168,23.298881149113438,23.298738094237372,62.76459772799433,23.298881119929383,23.298738094237372,63.15868644445654,15.532635893647644,15.53249154993058,50.84259108514389,15.53259470261218,15.53249154993058,50.930922256654846,15.53259499803474,15.53249154993058,51.01020895898822,15.53259526320818,15.53249154993058,72.79779937292754,19.41579200207711,19.415615420460703,73.69187217648037,19.41579499229304,19.415615420460703,73.12979073016108,19.415793112418285,19.415615420460703,72.61055019189736,19.415791375824437,19.415615420460703,51.18432564781969,15.532595845539388,15.53249154993058,51.02710616892188,38.831334781676304,38.83123101188619,72.682822864084,19.415791617539533,19.415615420460703,72.67158898274323,38.83140717139344,38.83123101188619,86.34792746433992,0.0,0.0,73.12979073016106,0.0,0.0,51.027106168921854,0.0,0.0,0.0,0.0,380.54934018399643,1.0,0,0,0
37,2021-11-20 16:51:35.706716,10.668000000000001,10.668000000000001,85.81669238385895,23.632848189139068,23.63262806598875,71.54897328484901,9.453223256751748,9.453050851819444,70.72914946349749,9.45322051486066,9.453050851819444,70.16862603967218,28.35932096812901,28.359153179751758,59.97350409938179,28.359286870664093,28.359153179751758,59.924144937777946,28.35928670558296,28.359153179751758,59.911587443486056,28.35928666358457,28.359153179751758,60.478715554335515,18.90623687612716,18.90610149554108,48.108131561611934,18.906195502855102,18.90610149554108,48.235247773833706,18.906195927993775,18.90610149554108,48.34934820492228,18.906196309601317,18.90610149554108,70.33522590336506,23.632796411557276,23.63262806598875,71.62187424477327,23.632800714737456,23.63262806598875,70.81299056692504,23.63279800943555,23.63262806598875,70.06575825919946,23.632795510325924,23.63262806598875,48.59991721850684,18.906197147626422,18.90610149554108,48.373664770044385,47.26535123546202,47.26525634007532,70.1697647761754,23.632795858174493,23.63262806598875,70.15359817130708,47.265424078192034,47.26525634007532,85.82002484240083,0.0,0.0,70.81299056692502,0.0,0.0,48.373664770044385,0.0,0.0,0.0,0.0,463.2025768333816,1.0,0,0,0
38,2021-11-20 16:51:49.352486,10.668000000000001,10.668000000000001,85.81669220811523,23.632848189138482,23.63262806598875,71.5489728481022,9.453223256750288,9.453050851819444,70.72914900337963,9.45322051485912,9.453050851819444,70.16862555993363,28.359320968127403,28.359153179751758,59.973503606480165,28.359286870662444,28.359153179751758,59.924144441653084,28.3592867055813,28.359153179751758,59.911586946575454,28.359286663582907,28.359153179751758,60.47871505289003,18.90623687612548,18.90610149554108,48.108131051992906,18.9061955028534,18.90610149554108,48.23524725940685,18.906195927992055,18.90610149554108,48.349347693288955,18.906196309599608,18.90610149554108,70.33522542664245,23.632796411555685,23.63262806598875,71.62187381222554,23.63280071473601,23.63262806598875,70.81299005030976,23.632798009433824,23.63262806598875,70.06575776658111,23.632795510324275,23.63262806598875,48.599916722557175,18.906197147624766,18.90610149554108,48.37366425113964,47.26535123546028,47.26525634007532,70.16976428947441,23.632795858172862,23.63262806598875,70.1535976826045,47.2654240781904,47.26525634007532,85.8200246668156,0.0,0.0,70.81299005030975,0.0,0.0,48.37366425113964,0.0,0.0,0.0,0.0,463.2025887309575,1.0,0,0,0
39,2021-11-20 16:52:02.450682,10.668000000000001,10.668000000000001,85.81669173112192,23.632848189136887,23.63262806598875,71.54897172858054,9.453223256746544,9.453050851819444,70.72914775991052,9.453220514854964,9.453050851819444,70.16862421240721,28.359320968122898,28.359153179751758,59.97350213792591,28.359286870657535,28.359153179751758,59.924142943462954,28.359286705576288,28.359153179751758,59.9115854411609,28.35928666357787,28.359153179751758,60.47871350578151,18.906236876120307,18.90610149554108,48.10812939545626,18.906195502847858,18.90610149554108,48.2352455385029,18.9061959279863,18.90610149554108,48.34934597514891,18.90619630959386,18.90610149554108,70.33522387905643,23.632796411550505,23.63262806598875,71.62187269251447,23.632800714732266,23.63262806598875,70.81298889394448,23.63279800942996,23.63262806598875,70.06575637632713,23.632795510319628,23.63262806598875,48.59991523452736,18.90619714761979,18.90610149554108,48.37366249133422,47.265351235454396,47.26525634007532,70.16976285272722,23.63279585816806,23.63262806598875,70.15359629254773,47.26542407818575,47.26525634007532,85.82002419025255,0.0,0.0,70.81298889394448,0.0,0.0,48.37366249133422,0.0,0.0,0.0,0.0,463.2026210226534,1.0,0,0,0
40,2021-11-20 16:52:18.027929,10.668000000000001,10.668000000000001,85.81669170980679,23.632848189136816,23.63262806598875,71.54897168926695,9.453223256746412,9.453050851819444,70.72914770524747,9.453220514854781,9.453050851819444,70.16862414485787,28.35932096812267,28.359153179751758,59.97350205113692,28.35928687065724,28.359153179751758,59.92414285196278,28.359286705575983,28.359153179751758,59.91158534851228,28.359286663577564,28.359153179751758,60.478713406504795,18.906236876119976,18.90610149554108,48.10812927714258,18.906195502847464,18.90610149554108,48.23524540899144,18.906195927985866,18.90610149554108,48.34934584497925,18.906196309593426,18.90610149554108,70.33522376879644,23.63279641155014,23.63262806598875,71.62187265131298,23.63280071473213,23.63262806598875,70.81298888217285,23.632798009429916,23.63262806598875,70.06575630560995,23.63279551031939,23.63262806598875,48.599915145051675,18.906197147619487,18.90610149554108,48.37366235574737,47.26535123545394,47.26525634007532,70.16976276978765,23.632795858167782,23.63262806598875,70.15359622014735,47.26542407818551,47.26525634007532,85.82002416895666,0.0,0.0,70.81298888217283,0.0,0.0,48.37366235574737,0.0,0.0,0.0,0.0,463.2026224656523,1.0,0,0,0
41,2021-11-20 16:52:32.423770,10.668000000000001,10.668000000000001,85.816691782797,23.632848189137057,23.63262806598875,71.54897188715286,9.453223256747075,9.453050851819444,70.72914789773311,9.453220514855424,9.453050851819444,70.16862433280988,28.3593209681233,28.359153179751758,59.97350222325813,28.35928687065782,28.359153179751758,59.92414302020752,28.359286705576547,28.359153179751758,59.91158551581203,28.359286663578118,28.359153179751758,60.47871356835096,18.906236876120516,18.90610149554108,48.10812942059955,18.906195502847943,18.90610149554108,48.23524554163164,18.906195927986307,18.90610149554108,48.34934597525565,18.90619630959386,18.90610149554108,70.33522390349538,23.632796411550586,23.63262806598875,71.62187284456094,23.632800714732774,23.63262806598875,70.81298915817388,23.63279800943084,23.63262806598875,70.06575649697335,23.63279551032003,23.63262806598875,48.59991531564185,18.90619714762006,18.90610149554108,48.37366248356916,47.26535123545437,47.26525634007532,70.16976294307237,23.63279585816836,23.63262806598875,70.15359640727914,47.265424078186136,47.26525634007532,85.82002424188101,0.0,0.0,70.81298915817388,0.0,0.0,48.37366248356914,0.0,0.0,0.0,0.0,463.20261752433305,1.0,0,0,0
42,2021-11-20 16:52:47.534257,10.668000000000001,10.668000000000001,85.81669103316355,23.632848189134553,23.63262806598875,71.54896990831553,9.453223256740456,9.453050851819444,70.72914592524509,9.453220514848827,9.453050851819444,70.1686223656521,28.359320968116716,28.359153179751758,59.97350034945561,28.35928687065155,28.359153179751758,59.92414116926462,28.35928670557036,28.359153179751758,59.91158367044171,28.35928666357195,28.359153179751758,60.47871175514086,18.906236876114452,18.90610149554108,48.10812772544201,18.906195502842273,18.90610149554108,48.23524391591409,18.90619592798087,18.90610149554108,48.349344369904266,18.90619630958849,18.90610149554108,70.33522231424045,23.63279641154527,23.63262806598875,71.62187090395194,23.632800714726283,23.63262806598875,70.81298652312611,23.632798009422025,23.63262806598875,70.06575448847565,23.63279551031331,23.63262806598875,48.59991344847112,18.906197147613817,18.90610149554108,48.37366088562942,47.265351235449025,47.26525634007532,70.16976106947538,23.632795858162094,23.63262806598875,70.15359443377471,47.265424078179535,47.26525634007532,85.82002349292375,0.0,0.0,70.81298652312609,0.0,0.0,48.37366088562942,0.0,0.0,0.0,0.0,463.20266827333705,1.0,0,0,0
43,2021-11-20 16:52:59.684096,10.668000000000001,10.668000000000001,85.15316056647316,25.924607082065823,25.924389178089836,69.92740952985845,10.369922241967048,10.36975526033557,68.95429537924396,10.369918987398265,10.36975526033557,68.28896514385433,31.109427967714232,31.109266465840648,57.897304411006594,31.109393212927646,31.109266465840648,57.83871608457907,31.10939301697968,31.109266465840648,57.823810592716335,31.109392967128436,31.109266465840648,58.49698037617279,20.73963904508934,20.739510292393163,46.09300482403943,20.73959756013961,20.739510292393163,46.243889222322615,20.7395980647707,20.739510292393163,46.37932413638632,20.73959851773117,20.739510292393163,68.48671584990004,25.92455134133832,25.924389178089836,70.01394140244311,25.92455644912614,25.924389178089836,69.05381259257256,25.924553237986675,25.924389178089836,68.166863097237,25.924550271594562,25.924389178089836,46.67674440536461,20.739599512449747,20.739510292393163,46.40818740901383,51.84886690632853,51.848778584457655,68.29031672710319,25.924550684483766,25.924389178089836,68.27112721173063,51.84894002667248,51.848778584457655,85.15711612740259,0.0,0.0,69.05381259257253,0.0,0.0,46.40818740901383,0.0,0.0,0.0,0.0,508.1209707586654,1.0,0,0,0
