iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack0,attack1,attack2
22,2021-11-20 16:15:54.192830,10.668000000000001,10.668000000000001,87.88186910368228,4.843876069913339,4.843649039803876,78.46572141042887,1.9376550770646555,1.937459539149938,78.42217614425589,1.937654931428027,1.937459539149938,78.39240437385752,5.812574038109255,5.8123787454025,69.1925744341222,5.812543269386681,5.8123787454025,69.1899527522353,5.812543260618497,5.8123787454025,69.1892857684018,5.812543258387778,5.8123787454025,69.21940861092942,3.8750836493797483,3.8749190356489804,57.01792322218564,3.875042841655978,3.8749190356489804,57.024675059546965,3.8750428642374177,3.8749190356489804,57.03073551405246,3.8750428845065366,3.8749190356489804,78.40125371749322,4.843844362107156,4.843649039803876,78.46959374491148,4.84384459066957,4.843649039803876,78.42662967162069,4.8438444469767346,4.843649039803876,78.38694065686526,4.843844314237294,4.843649039803876,57.044044309224226,3.8750429290176447,3.8749190356489804,57.032027107014905,9.687421975435921,9.687298122258648,78.39246511506899,4.843844332713779,4.843649039803876,78.39160645490986,9.687493412296773,9.687298122258648,87.88204610808957,0.0,0.0,78.42662967162062,0.0,0.0,57.03202710701485,0.0,0.0,0.0,0.0,94.93920284394936,1.0,0,0,0
23,2021-11-20 16:16:10.015818,10.668000000000001,10.668000000000001,87.88186904213359,4.843876069913133,4.843649039803876,78.46572128616407,1.9376550770642393,1.937459539149938,78.42217601198683,1.9376549314275844,1.937459539149938,78.39240423486874,5.8125740381087905,5.8123787454025,69.19257428878336,5.812543269386195,5.8123787454025,69.18995260534152,5.812543260618005,5.8123787454025,69.18928562112897,5.812543258387285,5.8123787454025,69.21940846146887,3.875083649379248,3.8749190356489804,57.017923067549226,3.8750428416554605,3.8749190356489804,57.024674901866,3.87504286423689,3.8749190356489804,57.03073535689481,3.8750428845060108,3.8749190356489804,78.40125357176716,4.843844362106668,4.843649039803876,78.46959362127707,4.843844590669156,4.843649039803876,78.42662953391041,4.843844446976274,4.843649039803876,78.38694051438524,4.843844314236817,4.843649039803876,57.04404416272223,3.875042929017155,3.8749190356489804,57.03202694725534,9.687421975435388,9.687298122258648,78.39246497181485,4.843844332713299,4.843649039803876,78.39160631303106,9.687493412296297,9.687298122258648,87.88204604658043,0.0,0.0,78.42662953391033,0.0,0.0,57.032026947255304,0.0,0.0,0.0,0.0,94.93921429523893,1.0,0,0,1
24,2021-11-20 16:16:17.181293,10.668000000000001,10.668000000000001,87.8818692223911,4.843876069913736,4.843649039803876,78.46572165837512,1.9376550770654843,1.937459539149938,78.42217640009305,1.9376549314288825,1.937459539149938,78.39240463631928,5.812574038110133,5.8123787454025,69.19257469818935,5.8125432693875645,5.8123787454025,69.18995301669553,5.812543260619381,5.8123787454025,69.18928603295785,5.812543258388662,5.8123787454025,69.21940887603829,3.8750836493806347,3.8749190356489804,57.01792348639104,3.875042841656861,3.8749190356489804,57.02467532322098,3.8750428642383,3.8749190356489804,57.03073577611523,3.8750428845074127,3.8749190356489804,78.40125396696003,4.84384436210799,4.843649039803876,78.46959399019488,4.843844590670391,4.843649039803876,78.42662996797074,4.843844446977726,4.843649039803876,78.38694092509357,4.843844314238191,4.843649039803876,57.04404457413658,3.8750429290185306,3.8749190356489804,57.03202737136084,9.687421975436806,9.687298122258648,78.39246537698249,4.843844332714655,4.843649039803876,78.39160672067572,9.68749341229766,9.687298122258648,87.88204622672214,0.0,0.0,78.42662996797071,0.0,0.0,57.032027371360805,0.0,0.0,0.0,0.0,94.9391807578725,1.0,0,0,1
25,2021-11-20 16:16:28.674254,10.668000000000001,10.668000000000001,88.00437353837977,3.6809298564114123,3.680702416587314,78.69670043568674,1.4724772187173023,1.4722809082959634,78.67051172853789,1.4724771311294806,1.4722809082959634,78.65260674489168,4.417038985070004,4.416842822119493,69.47503005225822,4.417008290773152,4.416842822119493,69.47345335375347,4.417008285499903,4.416842822119493,69.47305222473733,4.417008284158332,4.416842822119493,69.49116844205918,2.9447273068097055,2.944561784181392,57.293463858512254,2.9446865117307928,2.944561784181392,57.297524522749434,2.9446865253116363,2.944561784181392,57.301169355480894,2.9446865375017364,2.944561784181392,78.65792897519574,3.6808985973379613,3.680702416587314,78.69902935104206,3.680898734797683,3.680702416587314,78.6731902103494,3.680898648378982,3.680702416587314,78.64932083446804,3.680898568548136,3.680702416587314,57.30917334169003,2.944686564270974,2.944561784181392,57.30194614868586,7.361529621503483,7.361404865585164,78.65264335344823,3.680898579660262,3.680702416587314,78.65212694392179,7.361601026930986,7.361404865585164,88.00447999109583,0.0,0.0,78.67319021034935,0.0,0.0,57.30194614868582,0.0,0.0,0.0,0.0,72.14542592000625,1.0,0,0,1
26,2021-11-20 16:16:39.035522,10.668000000000001,10.668000000000001,88.00437338218036,3.680929856410889,3.680702416587314,78.69670015825659,1.4724772187163746,1.4722809082959634,78.67051143063682,1.4724771311284843,1.4722809082959634,78.65260642980493,4.417038985068951,4.416842822119493,69.47502971822664,4.417008290772035,4.416842822119493,69.47345301508292,4.4170082854987704,4.416842822119493,69.47305188493593,4.417008284157196,4.416842822119493,69.49116809573134,2.944727306808547,2.944561784181392,57.29346349545785,2.9446865117295786,2.944561784181392,57.29752414985606,2.9446865253103893,2.944561784181392,57.301168983289564,2.9446865375004916,2.944561784181392,78.65792863146986,3.680898597336812,3.680702416587314,78.69902907403828,3.6808987347967563,3.680702416587314,78.67318991895439,3.6808986483780073,3.680702416587314,78.6493205118034,3.6808985685470574,3.680702416587314,57.30917300450925,2.9446865642698463,2.944561784181392,57.301945769676294,7.361529621502216,7.361404865585164,78.65264302469166,3.680898579659162,3.680702416587314,78.6521266217088,7.3616010269299075,7.361404865585164,88.00447983497585,0.0,0.0,78.67318991895434,0.0,0.0,57.30194576967626,0.0,0.0,0.0,0.0,72.1454549851936,1.0,0,0,1
27,2021-11-20 16:16:51.681362,10.668000000000001,10.668000000000001,88.00437341502519,3.680929856410999,3.680702416587314,78.69670022078216,1.4724772187165835,1.4722809082959634,78.67051149369193,1.472477131128695,1.4722809082959634,78.65260649330462,4.417038985069163,4.416842822119493,69.47502978038328,4.417008290772243,4.416842822119493,69.47345307691072,4.417008285498977,4.416842822119493,69.47305194668357,4.417008284157402,4.416842822119493,69.49116815701632,2.9447273068087516,2.944561784181392,57.29346355481047,2.944686511729777,2.944561784181392,57.29752420807209,2.944686525310584,2.944561784181392,57.30116904105613,2.944686537500685,2.944561784181392,78.65792868797777,3.6808985973370008,3.680702416587314,78.69902913574894,3.680898734796963,3.680702416587314,78.67318999568224,3.680898648378264,3.680702416587314,78.64932057641454,3.6808985685472733,3.680702416587314,57.309173066628816,2.9446865642700537,2.944561784181392,57.30194582750823,7.3615296215024095,7.361404865585164,78.65264308667321,3.6808985796593694,3.680702416587314,78.65212668557204,7.3616010269301215,7.361404865585164,88.00447986780395,0.0,0.0,78.67318999568218,0.0,0.0,57.30194582750819,0.0,0.0,0.0,0.0,72.14544887351715,1.0,0,0,1
28,2021-11-20 16:17:03.993211,10.668000000000001,10.668000000000001,88.00437334814319,3.6809298564107755,3.680702416587314,78.69670009780505,1.4724772187161723,1.4722809082959634,78.67051136574642,1.4724771311282672,1.4722809082959634,78.652606361188,4.417038985068721,4.416842822119493,69.47502964551063,4.4170082907717925,4.416842822119493,69.47345294136318,4.4170082854985235,4.416842822119493,69.47305181097153,4.417008284156948,4.416842822119493,69.49116802035459,2.944727306808295,2.944561784181392,57.293463416465485,2.9446865117293144,2.944561784181392,57.29752406873694,2.944686525310118,2.944561784181392,57.30116890232473,2.944686537500221,2.944561784181392,78.65792855667989,3.6808985973365616,3.680702416587314,78.69902901368299,3.6808987347965547,3.680702416587314,78.67318985540842,3.680898648377795,3.680702416587314,78.64932044153888,3.680898568546822,3.680702416587314,57.309172931110815,2.9446865642696007,2.944561784181392,57.30194568723357,7.36152962150194,7.361404865585164,78.65264295311952,3.680898579658923,3.680702416587314,78.65212655154575,7.361601026929673,7.361404865585164,88.00447980095599,0.0,0.0,78.67318985540835,0.0,0.0,57.301945687233534,0.0,0.0,0.0,0.0,72.14546131874307,1.0,0,0,1
29,2021-11-20 16:17:16.055227,10.668000000000001,10.668000000000001,88.00437343834035,3.6809298564110775,3.680702416587314,78.69670026586118,1.4724772187167343,1.4722809082959634,78.67051153841798,1.4724771311288447,1.4722809082959634,78.65260653773431,4.417038985069311,4.416842822119493,69.4750298228391,4.417008290772385,4.416842822119493,69.47345311888323,4.417008285499117,4.416842822119493,69.47305198853824,4.417008284157542,4.416842822119493,69.49116819819098,2.9447273068088893,2.944561784181392,57.2934635935715,2.944686511729907,2.944561784181392,57.297524245413314,2.9446865253107086,2.944561784181392,57.301169078021864,2.9446865375008087,2.944561784181392,78.65792872496496,3.6808985973371247,3.680702416587314,78.69902918011296,3.6808987347971116,3.680702416587314,78.67319005295847,3.680898648378456,3.680702416587314,78.64932062153625,3.680898568547424,3.680702416587314,57.3091731089238,2.9446865642701954,2.944561784181392,57.301945864256666,7.361529621502532,7.361404865585164,78.65264312918531,3.6808985796595115,3.680702416587314,78.65212673003997,7.36160102693027,7.361404865585164,88.0044798911073,0.0,0.0,78.67319005295843,0.0,0.0,57.30194586425663,0.0,0.0,0.0,0.0,72.14544453508367,1.0,0,0,1
30,2021-11-20 16:17:29.792051,10.668000000000001,10.668000000000001,88.00437342697165,3.6809298564110393,3.680702416587314,78.69670024525968,1.4724772187166655,1.4722809082959634,78.6705115167467,1.472477131128772,1.4722809082959634,78.65260651516489,4.417038985069236,4.416842822119493,69.47502979947974,4.417008290772308,4.416842822119493,69.4734530953304,4.417008285499039,4.416842822119493,69.47305196493828,4.417008284157463,4.416842822119493,69.49116817431882,2.94472730680881,2.944561784181392,57.2934635690833,2.9446865117298247,2.944561784181392,57.29752422056275,2.9446865253106256,2.944561784181392,57.301169053255016,2.9446865375007256,2.944561784181392,78.65792870174275,3.680898597337047,3.680702416587314,78.69902915962149,3.6808987347970428,3.680702416587314,78.67319003011652,3.6808986483783794,3.680702416587314,78.64932059847088,3.6808985685473465,3.680702416587314,57.309173085412766,2.9446865642701168,2.944561784181392,57.30194583914562,7.361529621502449,7.361404865585164,78.65264310610578,3.6808985796594347,3.680702416587314,78.65212670707857,7.3616010269301935,7.361404865585164,88.00447987974435,0.0,0.0,78.67319003011646,0.0,0.0,57.30194583914558,0.0,0.0,0.0,0.0,72.14544665054808,1.0,0,0,1
31,2021-11-20 16:17:36.942608,10.668000000000001,10.668000000000001,87.71340914100058,6.442838420109762,6.442611953412654,78.1078363930621,2.577239020222465,2.5770446792499615,78.03398201621788,2.577238773217374,2.5770446792499615,77.98348765608888,7.731328133031339,7.731134207941717,68.74479757749359,7.73129723434149,7.731134207941717,68.7403510820368,7.731297219470239,7.731134207941717,68.73921984624255,7.7312972156868325,7.731134207941717,68.790309511659,5.154252480383211,5.154089301769312,56.58222184685862,5.154211650578206,5.154089301769312,56.593673208667106,5.15421168887715,5.154089301769312,56.603951980930056,5.154211723254383,5.154089301769312,77.99849627964439,6.44280592869844,6.442611953412654,78.11440392278838,6.442806316350183,6.442611953412654,78.0415352818031,6.442806072641874,6.442611953412654,77.97422092127802,6.442805847509791,6.442611953412654,56.62652434344978,5.154211798747382,5.154089301769312,56.6061425701176,12.885346392367389,12.885223963555921,77.98359053999708,6.44280587884637,6.442611953412654,77.98213420837816,12.88541788411895,12.885223963555921,87.71370934715972,0.0,0.0,78.04153528180308,0.0,0.0,56.60614257011756,0.0,0.0,0.0,0.0,126.27881637673347,1.0,0,0,0
32,2021-11-20 16:17:49.044260,10.668000000000001,10.668000000000001,87.71340914679016,6.442838420109781,6.442611953412654,78.10783639900791,2.577239020222485,2.5770446792499615,78.03398202985863,2.57723877321742,2.5770446792499615,77.98348767618974,7.731328133031406,7.731134207941717,68.7447976078519,7.731297234341592,7.731134207941717,68.74035111490684,7.731297219470348,7.731134207941717,68.73921987972487,7.731297215686946,7.731134207941717,68.790309548675,5.1542524803833345,5.154089301769312,56.58222189420824,5.154211650578364,5.154089301769312,56.59367326209515,5.154211688877329,5.154089301769312,56.60395203483212,5.154211723254563,5.154089301769312,77.99849632373986,6.442805928698587,6.442611953412654,78.11440392994915,6.442806316350208,6.442611953412654,78.04153526931835,6.442806072641833,6.442611953412654,77.97422094266115,6.442805847509861,6.442611953412654,56.62652437519458,5.154211798747489,5.154089301769312,56.60614262677252,12.885346392367579,12.885223963555921,77.98359056843852,6.442805878846465,6.442611953412654,77.98213423085097,12.885417884119024,12.885223963555921,87.71370935294458,0.0,0.0,78.04153526931827,0.0,0.0,56.60614262677248,0.0,0.0,0.0,0.0,126.27881529975734,1.0,0,0,0
33,2021-11-20 16:18:02.110009,10.668000000000001,10.668000000000001,87.71340914252363,6.442838420109767,6.442611953412654,78.10783638282471,2.577239020222431,2.5770446792499615,78.03398201883758,2.577238773217383,2.5770446792499615,77.98348766950238,7.7313281330313846,7.731134207941717,68.74479760887586,7.731297234341595,7.731134207941717,68.74035111781903,7.731297219470358,7.731134207941717,68.73921988309736,7.731297215686958,7.731134207941717,68.79030955470398,5.154252480383354,5.154089301769312,56.582221908240555,5.154211650578412,5.154089301769312,56.59367328083511,5.154211688877392,5.154089301769312,56.60395205408541,5.154211723254627,5.154089301769312,77.99849633665094,6.442805928698631,6.442611953412654,78.11440391494506,6.442806316350157,6.442611953412654,78.04153523450285,6.442806072641717,6.442611953412654,77.97422093641943,6.442805847509842,6.442611953412654,56.62652437720235,5.154211798747496,5.154089301769312,56.606142647922795,12.88534639236765,12.885223963555921,77.98359056819403,6.442805878846465,6.442611953412654,77.98213422567373,12.885417884119008,12.885223963555921,87.71370934868152,0.0,0.0,78.04153523450279,0.0,0.0,56.60614264792276,0.0,0.0,0.0,0.0,126.2788160934172,1.0,0,0,0
34,2021-11-20 16:18:19.186647,10.668000000000001,10.668000000000001,87.71340910633398,6.442838420109647,6.442611953412654,78.10783630392551,2.577239020222167,2.5770446792499615,78.0339819299887,2.577238773217086,2.5770446792499615,77.98348757230056,7.7313281330310595,7.731134207941717,68.74479750134643,7.731297234341235,7.731134207941717,68.7403510077607,7.73129721946999,7.731134207941717,68.73921977242254,7.7312972156865865,7.731134207941717,68.79030944047132,5.154252480382972,5.154089301769312,56.582221784433564,5.154211650577997,5.154089301769312,56.59367315139637,5.154211688876959,5.154089301769312,56.60395192472447,5.154211723254194,5.154089301769312,77.99849622080639,6.4428059286982435,6.442611953412654,78.11440383576208,6.442806316349892,6.442611953412654,78.04153515727013,6.442806072641457,6.442611953412654,77.97422083609355,6.442805847509506,6.442611953412654,56.62652426806989,5.154211798747131,5.154089301769312,56.60614251518016,12.885346392367206,12.885223963555921,77.98359046320492,6.442805878846114,6.442611953412654,77.98213412511775,12.88541788411867,12.885223963555921,87.71370931252153,0.0,0.0,78.04153515727008,0.0,0.0,56.606142515180125,0.0,0.0,0.0,0.0,126.27882282540173,1.0,0,0,0
35,2021-11-20 16:18:36.376520,10.668000000000001,10.668000000000001,87.71340910986966,6.442838420109657,6.442611953412654,78.10783630582752,2.5772390202221733,2.5770446792499615,78.03398193813081,2.577238773217113,2.5770446792499615,77.98348758568137,7.731328133031103,7.731134207941717,68.74479752316682,7.731297234341309,7.731134207941717,68.74035103164766,7.731297219470069,7.731134207941717,68.7392197968133,7.731297215686669,7.731134207941717,68.7903094677695,5.154252480383064,5.154089301769312,56.582221820268394,5.154211650578117,5.154089301769312,56.59367319225261,5.154211688877095,5.154089301769312,56.60395196599368,5.154211723254333,5.154089301769312,77.99849625415783,6.442805928698355,6.442611953412654,78.11440383870266,6.442806316349903,6.442611953412654,78.04153514330842,6.442806072641411,6.442611953412654,77.97422085045348,6.442805847509553,6.442611953412654,56.62652429102251,5.154211798747207,5.154089301769312,56.606142558689086,12.88534639236735,12.885223963555921,77.98359048347342,6.44280587884618,6.442611953412654,77.98213414041015,12.885417884118723,12.885223963555921,87.71370931605432,0.0,0.0,78.04153514330837,0.0,0.0,56.60614255868905,0.0,0.0,0.0,0.0,126.2788221676923,1.0,0,0,0
36,2021-11-20 16:18:53.550643,10.668000000000001,10.668000000000001,87.71340908332056,6.4428384201095685,6.442611953412654,78.10783625597917,2.5772390202220063,2.5770446792499615,78.03398187365327,2.577238773216897,2.5770446792499615,77.98348750892231,7.731328133030847,7.731134207941717,68.74479742849543,7.731297234340992,7.731134207941717,68.74035093259015,7.731297219469738,7.731134207941717,68.73921969668656,7.731297215686333,7.731134207941717,68.79030936147203,5.154252480382708,5.154089301769312,56.582221696374745,5.154211650577703,5.154089301769312,56.59367305800857,5.1542116888766465,5.154089301769312,56.60395183122224,5.154211723253882,5.154089301769312,77.99849613848258,6.442805928697967,6.442611953412654,78.11440378724106,6.44280631634973,6.442611953412654,78.04153511650512,6.442806072641322,6.442611953412654,77.97422077046335,6.442805847509286,6.442611953412654,56.626524193817914,5.154211798746882,5.154089301769312,56.606142418780315,12.885346392366882,12.885223963555921,77.98359039247975,6.442805878845876,6.442611953412654,77.98213405898629,12.88541788411845,12.885223963555921,87.71370928952695,0.0,0.0,78.04153511650507,0.0,0.0,56.60614241878028,0.0,0.0,0.0,0.0,126.27882710635261,1.0,0,0,0
37,2021-11-20 16:19:04.072897,10.668000000000001,10.668000000000001,87.33706437069112,10.013979667114507,10.013754459098038,77.14845228164947,4.005692757245347,4.005501624921672,76.9813083165913,4.005692198234329,4.005501624921672,76.86703086939283,12.01669533040734,12.016505139294255,67.50873142486758,12.016664031685378,12.016505139294255,67.4986682501985,12.01666399802921,12.016505139294255,67.49610807158584,12.016663989466723,12.016505139294255,67.61173244617576,8.011162398543755,8.011003161666933,55.38332334098379,8.011121500773934,8.011003161666933,55.40923955015093,8.011121587450388,8.011003161666933,55.432502061297825,8.011121665251583,8.011003161666933,76.90099733903516,10.01394476381158,10.013754459098038,77.16331540980048,10.013945641131269,10.013754459098038,76.99840209495416,10.013945089580636,10.013754459098038,76.84605860874507,10.013944580069646,10.013754459098038,55.483587172283286,8.011121836105133,8.011003161666933,55.43745969355946,20.027627526537884,20.027509006372494,76.86726338804698,10.01394465098878,10.013754459098038,76.86396742748185,20.02769918723993,20.027509006372494,87.33774378467021,0.0,0.0,76.9984020949541,0.0,0.0,55.437459693559425,0.0,0.0,0.0,0.0,196.2731263834899,1.0,0,0,0
38,2021-11-20 16:19:18.008961,10.668000000000001,10.668000000000001,87.33706431095825,10.013979667114308,10.013754459098038,77.14845210981599,4.0056927572447725,4.005501624921672,76.98130812952871,4.005692198233704,4.005501624921672,76.86703066954507,12.016695330406671,12.016505139294255,67.50873121243897,12.016664031684668,12.016505139294255,67.49866803468926,12.01666399802849,12.016505139294255,67.49610785532562,12.016663989466,12.016505139294255,67.6117322255815,8.011162398543016,8.011003161666933,55.38332310989831,8.01112150077316,8.011003161666933,55.40923931289431,8.011121587449594,8.011003161666933,55.43250182491954,8.01112166525079,8.011003161666933,76.90099712426468,10.013944763810862,10.013754459098038,77.16331523894767,10.013945641130698,10.013754459098038,76.99840190130604,10.013945089579988,10.013754459098038,76.84605840250401,10.013944580068955,10.013754459098038,55.4835869576098,8.011121836104415,8.011003161666933,55.437459452200486,20.027627526537074,20.027509006372494,76.86726317957464,10.013944650988083,10.013754459098038,76.8639672221845,20.027699187239243,20.027509006372494,87.33774372500852,0.0,0.0,76.99840190130598,0.0,0.0,55.43745945220047,0.0,0.0,0.0,0.0,196.27313749083413,1.0,0,0,0
39,2021-11-20 16:19:27.084294,10.668000000000001,10.668000000000001,87.3370642079667,10.013979667113963,10.013754459098038,77.14845181360047,4.005692757243781,4.005501624921672,76.98130780701476,4.005692198232626,4.005501624921672,76.86703032495288,12.016695330405518,12.016505139294255,67.50873084609673,12.016664031683444,12.016505139294255,67.49866766302114,12.016663998027246,12.016505139294255,67.49610748235919,12.016663989464753,12.016505139294255,67.61173184512225,8.011162398541746,8.011003161666933,55.38332271129028,8.011121500771827,8.011003161666933,55.4092389036109,8.011121587448226,8.011003161666933,55.43250141714705,8.011121665249428,8.011003161666933,76.90099675379881,10.013944763809624,10.013754459098038,77.16331494441485,10.013945641129713,10.013754459098038,76.99840156760641,10.013945089578872,10.013754459098038,76.84605804688387,10.013944580067767,10.013754459098038,55.48358658738935,8.011121836103177,8.011003161666933,55.43745903582558,20.02762752653568,20.027509006372494,76.86726282006374,10.01394465098688,10.013754459098038,76.86396686818412,20.02769918723806,20.027509006372494,87.33774362213975,0.0,0.0,76.99840156760638,0.0,0.0,55.43745903582555,0.0,0.0,0.0,0.0,196.27315664213393,1.0,0,0,0
40,2021-11-20 16:19:43.013992,10.668000000000001,10.668000000000001,87.3370642538543,10.013979667114116,10.013754459098038,77.14845194200944,4.005692757244211,4.005501624921672,76.98130795038753,4.005692198233105,4.005501624921672,76.8670304808881,12.01669533040604,12.016505139294255,67.50873101630138,12.016664031684012,12.016505139294255,67.4986678367199,12.016663998027827,12.016505139294255,67.4961076569097,12.016663989465338,12.016505139294255,67.61173202458852,8.011162398542345,8.011003161666933,55.38332290352635,8.01112150077247,8.011003161666933,55.40923910335834,8.011121587448894,8.011003161666933,55.43250161648035,8.011121665250094,8.011003161666933,76.90099693244431,10.01394476381022,10.013754459098038,77.1633150726968,10.013945641130142,10.013754459098038,76.99840170304493,10.013945089579327,10.013754459098038,76.84605820814821,10.013944580068307,10.013754459098038,55.483586759923085,8.011121836103754,8.011003161666933,55.43745924016828,20.027627526536367,20.027509006372494,76.8672629864212,10.013944650987437,10.013754459098038,76.86396702928737,20.0276991872386,20.027509006372494,87.33774366797265,0.0,0.0,76.99840170304488,0.0,0.0,55.437459240168245,0.0,0.0,0.0,0.0,196.27314810932407,1.0,0,0,0
41,2021-11-20 16:19:56.959080,10.668000000000001,10.668000000000001,87.33706431103221,10.013979667114308,10.013754459098038,77.1484521014793,4.005692757244744,4.005501624921672,76.98130812901967,4.005692198233702,4.005501624921672,76.86703067560742,12.016695330406693,12.016505139294255,67.50873122952733,12.016664031684726,12.016505139294255,67.4986680544775,12.016663998028555,12.016505139294255,67.496107875772,12.016663989466068,12.016505139294255,67.61173224982636,8.0111623985431,8.011003161666933,55.383323145418366,8.01112150077328,8.011003161666933,55.40923935504663,8.011121587449736,8.011003161666933,55.43250186769326,8.011121665250934,8.011003161666933,76.90099715723137,10.013944763810972,10.013754459098038,77.16331523210637,10.013945641130675,10.013754459098038,76.99840186975266,10.013945089579883,10.013754459098038,76.84605840957515,10.01394458006898,10.013754459098038,55.48358697614672,8.011121836104477,8.011003161666933,55.437459497810316,20.027627526537227,20.027509006372494,76.86726319472547,10.013944650988133,10.013754459098038,76.86396723060177,20.02769918723927,20.027509006372494,87.3377437250824,0.0,0.0,76.9984018697526,0.0,0.0,55.437459497810295,0.0,0.0,0.0,0.0,196.27313747708058,1.0,0,0,0
42,2021-11-20 16:20:07.292785,10.668000000000001,10.668000000000001,87.33706428972063,10.013979667114237,10.013754459098038,77.14845203961556,4.005692757244537,4.005501624921672,76.98130806226446,4.005692198233479,4.005501624921672,76.86703060474575,12.016695330406456,12.016505139294255,67.50873115493879,12.016664031684476,12.016505139294255,67.49866797897637,12.016663998028303,12.016505139294255,67.49610780004842,12.016663989465815,12.016505139294255,67.61173217281879,8.011162398542842,8.011003161666933,55.383323065446135,8.011121500773012,8.011003161666933,55.4092392733305,8.011121587449463,8.011003161666933,55.43250178633314,8.011121665250663,8.011003161666933,76.900997082901,10.013944763810724,10.013754459098038,77.16331517069533,10.01394564113047,10.013754459098038,76.9984017985117,10.013945089579645,10.013754459098038,76.84605833650322,10.013944580068735,10.013754459098038,55.483586900857446,8.011121836104225,8.011003161666933,55.43745941486945,20.02762752653695,20.027509006372494,76.86726312141427,10.013944650987888,10.013754459098038,76.86396715795914,20.02769918723903,20.027509006372494,87.33774370379624,0.0,0.0,76.99840179851167,0.0,0.0,55.437459414869416,0.0,0.0,0.0,0.0,196.27314143997066,1.0,0,0,0
43,2021-11-20 16:20:25.127560,10.668000000000001,10.668000000000001,87.25955112583203,10.749340098521985,10.74911514974765,76.92444384101421,4.299836272656174,4.299645889526084,76.73385984510736,4.299835635250251,4.299645889526084,76.603556171558,12.899127262458283,12.898937952533212,67.21520354577773,12.899095863223812,12.898937952533212,67.20372911800317,12.899095824847722,12.898937952533212,67.20080990162025,12.899095815084438,12.898937952533212,67.33264933801466,8.59944998788718,8.599291684400516,55.09913424975164,8.599409073040457,8.599291684400516,55.12868491164221,8.599409171872297,8.599291684400516,55.155209732163975,8.599409260584245,8.599291684400516,76.64228602389285,10.749304589204254,10.74911514974765,76.94139132631103,10.749305589558404,10.74911514974765,76.75335069411403,10.749304960658732,10.74911514974765,76.57964275607382,10.749304379694584,10.74911514974765,55.2134589774945,8.59940945539816,8.599291684400516,55.1608626110028,21.49834798923667,21.498230394146955,76.6038212565845,10.749304460559292,10.74911514974765,76.60006305916079,21.49841969238935,21.498230394146955,87.2603258200299,0.0,0.0,76.75335069411398,0.0,0.0,55.16086261100276,0.0,0.0,0.0,0.0,210.6861938496843,1.0,0,0,0
44,2021-11-20 16:20:35.516037,10.668000000000001,10.668000000000001,87.25955111393385,10.749340098521946,10.74911514974765,76.92444380318564,4.299836272656048,4.299645889526084,76.73385980609173,4.299835635250121,4.299645889526084,76.60355613154574,12.899127262458148,12.898937952533212,67.215203505972,12.899095863223678,12.898937952533212,67.203729078248,12.899095824847588,12.898937952533212,67.2008098618774,12.899095815084305,12.898937952533212,67.33264929834299,8.599449987887047,8.599291684400516,55.09913421079396,8.599409073040327,8.599291684400516,55.12868487310451,8.599409171872168,8.599291684400516,55.15520969397406,8.599409260584117,8.599291684400516,76.6422859877255,10.749304589204131,10.74911514974765,76.94139128907953,10.74930558955828,10.74911514974765,76.7533506456206,10.749304960658568,10.74911514974765,76.57964271497028,10.749304379694447,10.74911514974765,55.21345893759053,8.599409455398025,8.599291684400516,55.160862572496534,21.498347989236542,21.498230394146955,76.60382121711217,10.749304460559161,10.74911514974765,76.60006301860764,21.498419692389216,21.498230394146955,87.26032580814677,0.0,0.0,76.75335064562056,0.0,0.0,55.1608625724965,0.0,0.0,0.0,0.0,210.68619606198837,1.0,0,0,0
