iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack0,attack1,attack2
23,2021-11-20 17:54:30.678200,10.668000000000001,10.668000000000001,86.92344994290376,13.937281307991565,13.937057483303667,75.85258889772001,5.575009570743646,5.574822772419753,75.54428018811838,5.575008539608808,5.574822772419753,75.333486661214,16.724653747621375,16.724468685428782,65.79419542011495,16.72462184357449,16.724468685428782,65.77563313194374,16.724621781493134,16.724468685428782,65.77091068871364,16.72462176569898,16.724468685428782,65.98418836688748,11.149799215691205,11.149645422116333,53.7250290341877,11.149758215077611,11.149645422116333,53.772833274297376,11.149758374958326,11.149645422116333,53.81574264372794,11.149758518468206,11.149645422116333,75.39613983067055,13.937242755039044,13.937057483303667,75.88000477413571,13.937244373319633,13.937057483303667,75.57581035797946,13.937243355945,13.937057483303667,75.29480166573495,13.93724241611475,13.937057483303667,53.90997301471359,11.149758833620568,11.149645422116333,53.824887319921984,27.874228216266644,27.874115089330513,75.33391524613457,13.937242546929657,13.937057483303667,75.3278355594371,27.87430013262306,27.874115089330513,86.92470317013107,0.0,0.0,75.57581035797944,0.0,0.0,53.82488731992197,0.0,0.0,0.0,0.0,273.1697778427335,1.0,0,0,1
24,2021-11-20 17:54:35.558901,10.668000000000001,10.668000000000001,86.92344995035324,13.937281307991592,13.937057483303667,75.85258895376664,5.575009570743833,5.574822772419753,75.54428021914823,5.575008539608912,5.574822772419753,75.33348667124162,16.72465374762141,16.724468685428782,65.79419539340398,16.724621843574397,16.724468685428782,65.77563309623667,16.724621781493013,16.724468685428782,65.77091065081356,16.724621765698853,16.724468685428782,65.98418831633101,11.149799215691036,11.149645422116333,53.72502894566111,11.149758215077314,11.149645422116333,53.7728331634362,11.149758374957957,11.149645422116333,53.815742530527764,11.149758518467827,11.149645422116333,75.39613974838608,13.937242755038769,13.937057483303667,75.88000482474548,13.937244373319803,13.937057483303667,75.57581049954962,13.937243355945474,13.937057483303667,75.29480167328737,13.937242416114776,13.937057483303667,53.90997298327583,11.149758833620464,11.149645422116333,53.82488719756689,27.874228216266236,27.874115089330513,75.33391522558402,13.937242546929589,13.937057483303667,75.32783556208487,27.874300132623066,27.874115089330513,86.9247031775688,0.0,0.0,75.5758104995496,0.0,0.0,53.82488719756685,0.0,0.0,0.0,0.0,273.16977645803127,1.0,0,0,1
25,2021-11-20 17:54:46.992938,10.668000000000001,10.668000000000001,86.6081497065981,16.92703255550084,16.926809785330857,74.702524480887,6.770906597790227,6.770723645843194,74.26064879768188,6.770905119942223,6.770723645843194,73.95853376731833,20.312351848357043,20.312171384678162,64.24799190654424,20.312319371564477,20.312171384678162,64.22138792634676,20.312319282587783,20.312171384678162,64.21461959151212,20.312319259951167,20.312171384678162,64.52029471992499,13.541596040236723,13.541447142636862,52.232040124671066,13.541554942314367,13.541447142636862,52.300554302841974,13.541555171459223,13.541447142636862,52.362053093340734,13.541555377141202,13.541447142636862,74.04832945027893,16.926990549330338,16.926809785330857,74.74181744631147,16.92699286869275,16.926809785330857,74.30583856775745,16.92699141056654,16.926809785330857,73.90308936118983,16.926990063576575,16.926809785330857,52.49710671351165,13.54155582882644,13.541447142636862,52.37515944930841,33.85372799804964,33.85361971971125,73.95914778088223,16.926990251063298,16.926809785330857,73.95043422733681,33.85380015630131,33.85361971971125,86.60994586311178,0.0,0.0,74.30583856775742,0.0,0.0,52.37515944930838,0.0,0.0,0.0,0.0,331.7688164847721,1.0,0,0,1
26,2021-11-20 17:55:00.769869,10.668000000000001,10.668000000000001,86.60814967014282,16.92703255550072,16.926809785330857,74.70252432520141,6.770906597789707,6.770723645843194,74.2606486387422,6.770905119941693,6.770723645843194,73.9585336056467,20.312351848356503,20.312171384678162,64.24799174876367,20.31231937156395,20.312171384678162,64.22138776951896,20.312319282587257,20.312171384678162,64.21461943491659,20.31231925995064,20.312171384678162,64.52029456467,13.541596040236202,13.541447142636862,52.23203997566292,13.541554942313866,13.541447142636862,52.30055415750835,13.54155517145874,13.541447142636862,52.36205294974294,13.541555377140721,13.541447142636862,74.04832931317289,16.92699054932988,16.926809785330857,74.74181729372056,16.92699286869224,16.926809785330857,74.30583835773095,16.926991410565837,16.926809785330857,73.90308919486617,16.926990063576017,16.926809785330857,52.497106555676815,13.541555828825913,13.541447142636862,52.37515930504475,33.85372799804916,33.85361971971125,73.95914762408565,16.926990251062772,16.926809785330857,73.9504340638572,33.85380015630076,33.85361971971125,86.60994582672441,0.0,0.0,74.30583835773093,0.0,0.0,52.37515930504471,0.0,0.0,0.0,0.0,331.76882325908633,1.0,0,0,1
27,2021-11-20 17:55:11.958035,10.668000000000001,10.668000000000001,86.60814980897301,16.92703255550118,16.926809785330857,74.70252488272212,6.770906597791571,6.770723645843194,74.26064924105265,6.770905119943707,6.770723645843194,73.95853424555935,20.31235184835864,20.312171384678162,64.24799241953174,20.312319371566197,20.312171384678162,64.22138844784257,20.312319282589527,20.312171384678162,64.21462011508203,20.312319259952915,20.312171384678162,64.52029525546516,13.541596040238513,13.541447142636862,52.23204068938459,13.541554942316253,13.541447142636862,52.30055488471569,13.54155517146117,13.541447142636862,52.36205367292101,13.54155537714314,13.541447142636862,74.04832997104981,16.92699054933208,16.926809785330857,74.74181784566201,16.926992868694086,16.926809785330857,74.30583902581408,16.92699141056807,16.926809785330857,73.90308985665114,16.92699006357823,16.926809785330857,52.49710723265,13.541555828828177,13.541447142636862,52.37516004249911,33.85372799805162,33.85361971971125,73.95914828308874,16.926990251064975,16.926809785330857,73.95043472039838,33.85380015630295,33.85361971971125,86.60994596529595,0.0,0.0,74.30583902581407,0.0,0.0,52.3751600424991,0.0,0.0,0.0,0.0,331.7687974609279,1.0,0,0,1
28,2021-11-20 17:55:27.137240,10.668000000000001,10.668000000000001,86.60814963767328,16.92703255550061,16.926809785330857,74.70252419458546,6.77090659778927,6.770723645843194,74.26064849781096,6.770905119941221,6.770723645843194,73.95853345605549,20.312351848356002,20.312171384678162,64.247991592185,20.31231937156343,20.312171384678162,64.2213876112293,20.312319282586728,20.312171384678162,64.21461927620983,20.31231925995011,20.312171384678162,64.52029440355611,13.541596040235664,13.541447142636862,52.23203980942225,13.54155494231331,13.541447142636862,52.300553988251934,13.541555171458171,13.541447142636862,52.36205278144241,13.541555377140158,13.541447142636862,74.04832915994537,16.926990549329368,16.926809785330857,74.74181716444161,16.92699286869181,16.926809785330857,74.30583820075509,16.92699141056531,16.926809785330857,73.90308904017829,16.926990063575502,16.926809785330857,52.4971063976768,13.541555828825384,13.541447142636862,52.375159133463484,33.85372799804858,33.85361971971125,73.95914747021904,16.926990251062257,16.926809785330857,73.95043391042469,33.85380015630025,33.85361971971125,86.60994579431538,0.0,0.0,74.30583820075508,0.0,0.0,52.37515913346346,0.0,0.0,0.0,0.0,331.76882929274984,1.0,0,0,1
29,2021-11-20 17:55:42.909566,10.668000000000001,10.668000000000001,86.60814966593955,16.927032555500706,16.926809785330857,74.70252429024002,6.7709065977895895,6.770723645843194,74.26064861894321,6.770905119941626,6.770723645843194,73.95853359857692,20.312351848356478,20.312171384678162,64.24799176405078,20.312319371564005,20.312171384678162,64.22138779028057,20.312319282587328,20.312171384678162,64.21461945701272,20.31231925995072,20.312171384678162,64.52029459446803,13.5415960402363,13.541447142636862,52.23204002859036,13.541554942314043,13.541447142636862,52.30055422404083,13.54155517145896,13.541447142636862,52.362053017714246,13.54155537714095,13.541447142636862,74.0483293624322,16.926990549330046,16.926809785330857,74.74181726209387,16.926992868692132,16.926809785330857,74.30583827025477,16.926991410565545,16.926809785330857,73.90308918925156,16.926990063576,16.926809785330857,52.49710657383457,13.541555828825972,13.541447142636862,52.37515937857016,33.8537279980494,33.85361971971125,73.95914763564087,16.92699025106281,16.926809785330857,73.95043406125143,33.85380015630076,33.85361971971125,86.60994582252899,0.0,0.0,74.30583827025474,0.0,0.0,52.375159378570146,0.0,0.0,0.0,0.0,331.7688240401603,1.0,0,0,1
30,2021-11-20 17:55:53.913152,10.668000000000001,10.668000000000001,86.60814970761231,16.927032555500844,16.926809785330857,74.70252448382138,6.770906597790237,6.770723645843194,74.26064880194916,6.770905119942239,6.770723645843194,73.95853377270458,20.31235184835706,20.312171384678162,64.2479919135764,20.312319371564506,20.312171384678162,64.22138793378195,20.312319282587808,20.312171384678162,64.21461959904556,20.31231925995119,20.312171384678162,64.52029472802559,13.541596040236747,13.541447142636862,52.23204013439291,13.541554942314397,13.541447142636862,52.30055431351748,13.54155517145926,13.541447142636862,52.3620531040676,13.54155537714124,13.541447142636862,74.04832945926988,16.926990549330366,16.926809785330857,74.74181744939897,16.92699286869276,16.926809785330857,74.30583856848645,16.926991410566544,16.926809785330857,73.9030893668635,16.926990063576593,16.926809785330857,52.49710672077566,13.541555828826464,13.541447142636862,52.37515946050417,33.85372799804968,33.85361971971125,73.95914778757974,16.926990251063323,16.926809785330857,73.95043423314672,33.853800156301325,33.85361971971125,86.60994586412411,0.0,0.0,74.30583856848642,0.0,0.0,52.37515946050415,0.0,0.0,0.0,0.0,331.7688162963051,1.0,0,0,1
31,2021-11-20 17:56:01.808517,10.668000000000001,10.282822970260455,82.85977943592287,43.01858332389887,43.01837309010899,63.783534199882716,17.207494987717386,17.20734855420438,62.146159529775865,17.20748951153714,17.20734855420438,61.143222912699,51.62218440203492,51.622046799011834,49.356686239514126,51.62214498210222,51.622046799011834,49.31552922914475,51.622144844453096,51.622046799011834,49.30463811161263,51.622144808027876,51.622046799011834,51.2296590479046,34.414801176835034,34.414696729609204,38.968762208641884,34.41476017041037,34.414696729609204,39.841789163817126,34.41476309023871,34.414696729609204,40.12646441959362,34.41476404233174,34.414696729609204,62.535963256775275,43.01851535113571,43.01837309010899,63.99340576016279,43.01852022553495,43.01837309010899,62.38622755049229,43.018514850346406,43.01837309010899,61.1296291733657,43.01851064766798,43.01837309010899,39.91738402977592,34.41476334306485,34.414696729609204,40.56828372998434,86.03681534939955,86.03674655901756,61.82590353942052,43.01851297634937,43.01837309010899,61.36249591875831,86.03688489539661,86.03674655901756,82.86626014630642,0.0,0.0,62.38622755049229,0.0,0.0,40.62641865079192,0.0,0.0,0.0,0.0,663.3483332247672,1.0,0,0,0
32,2021-11-20 17:56:13.756869,10.668000000000001,9.91107314539669,82.76715820556844,43.01858301412827,43.01837309010899,63.517705755505624,17.207494098657293,17.20734855420438,61.85485091656251,17.20748853725892,17.20734855420438,60.83155614101382,51.62218335966909,51.622046799011834,49.031143968020444,51.62214389332995,51.622046799011834,48.987921161772555,51.62214374877179,51.622046799011834,48.976495647814986,51.62214371055929,51.622046799011834,50.89580649800313,34.41480006026912,34.414696729609204,38.62386055808196,34.414759016890876,34.414696729609204,39.47342884122027,34.41476185826196,34.414696729609204,39.75936175818093,34.41476281456122,34.414696729609204,62.19018917689064,43.01851419469838,43.01837309010899,63.72624837055089,43.018519332030216,43.01837309010899,62.095934862904244,43.01851387946595,43.01837309010899,60.813699698002665,43.01850959104558,43.01837309010899,39.58482562945829,34.4147622308272,34.414696729609204,40.18684105495106,86.03681407366902,86.03674655901756,61.483221973923456,43.01851183025493,43.01837309010899,61.04305440720791,86.03688382702825,86.03674655901756,82.77375278687649,0.0,0.0,62.09593486290423,0.0,0.0,40.24127859486134,0.0,0.0,0.0,0.0,669.6165899512947,1.0,0,0,0
33,2021-11-20 17:56:26.891080,10.65263902506665,9.56462374730411,82.69859496325682,43.01858278481931,43.01837309010899,63.342589344360235,17.207493512982523,17.20734855420438,61.64482285786363,17.20748783482256,17.20734855420438,60.593564682715055,51.622182563709465,51.622046799011834,48.767191197089296,51.62214301054302,51.622046799011834,48.7199926465504,51.62214285268802,51.622046799011834,48.70754103215158,51.62214281104376,51.622046799011834,50.61624287673554,34.41479912527189,34.414696729609204,38.32177361871458,34.41475800656467,34.414696729609204,39.128527182231714,34.414760704742434,34.414696729609204,39.41212854245935,34.414761653243836,34.414696729609204,61.86279990376639,43.01851309974883,43.01837309010899,63.54012284570663,43.01851870953559,43.01837309010899,61.96284974746328,43.018513434364344,43.01837309010899,60.570375272940844,43.01850877724991,43.01837309010899,39.30246642893492,34.41476128648019,34.414696729609204,39.8218198614863,86.03681285285995,86.03674655901756,61.15820681466167,43.018510743245564,43.01837309010899,60.789120283319754,86.03688297774858,86.03674655901756,82.70527442461163,0.0,0.0,61.9629985123515,0.0,0.0,39.869595390110455,0.0,0.0,0.0,0.0,674.2566527261209,1.0,0,0,0
34,2021-11-20 17:56:38.049438,10.613396980031872,9.24876798019426,82.6522907597905,43.01858262995545,43.01837309010899,63.24462343968701,17.207493185336713,17.20734855420438,61.50509713912842,17.207487367511547,17.20734855420438,60.42028772039779,51.62218198418671,51.622046799011834,48.560513396723366,51.62214231931156,51.622046799011834,48.50799186430178,51.62214214365391,51.622046799011834,48.49417113354527,51.62214209743065,51.622046799011834,50.389364662365104,34.41479836648038,34.414696729609204,38.06191066053399,34.41475713745607,34.414696729609204,38.814679960279896,34.41475965508411,34.414696729609204,39.094452809718,34.4147605907811,34.414696729609204,61.567589888404044,43.01851211242242,43.01837309010899,63.42920666902509,43.01851833857775,43.01837309010899,61.946784476670835,43.01851338063424,43.01837309010899,60.39040597016148,43.01850817534471,43.01837309010899,39.07955688952365,34.41476054096187,34.414696729609204,39.48296363595072,86.03681171955931,86.03674655901756,60.89050550365592,43.01850984792169,43.01837309010899,60.60199934618223,86.0368823519248,86.03674655901756,82.65902782700874,0.0,0.0,61.94763056419144,0.0,0.0,39.523221171944165,0.0,0.0,0.0,0.0,677.3903012086814,1.0,0,0,0
35,2021-11-20 17:56:53.316446,10.556014191153928,8.957420676685413,82.60836510780068,43.01858248304663,43.01837309010899,63.144439280572186,17.207492850271976,17.20734855420438,61.36634492535132,17.207486903456406,17.20734855420438,60.25045284879113,51.62218141617599,51.622046799011834,48.3629248182881,51.62214165847889,51.622046799011834,48.305806405950946,51.62214146744704,51.622046799011834,48.29080743804662,51.622141417283174,51.622046799011834,50.17489483078498,34.414797649188564,34.414696729609204,37.81681484201903,34.41475631773601,34.414696729609204,38.52599055910665,34.414758689565815,34.414696729609204,38.80385814115435,34.41475961889066,34.414696729609204,61.30178860192338,43.01851122345315,43.01837309010899,63.32240365651435,43.018517981376334,43.01837309010899,61.906669650718534,43.01851324647068,43.01837309010899,60.213046077171896,43.01850758216664,43.01837309010899,38.87947634234089,34.41475987179484,34.414696729609204,39.172756995676345,86.03681068207686,86.03674655901756,60.66845889499196,43.018509105289425,43.01837309010899,60.428721789177494,86.03688177240006,86.03674655901756,82.61515703175567,0.0,0.0,61.90837987776146,0.0,0.0,39.20742133678317,0.0,0.0,0.0,0.0,680.3629664013519,1.0,0,0,0
36,2021-11-20 17:57:08.566870,10.48375886081259,8.687237926669763,82.56496149649028,43.01858233788376,43.01837309010899,63.03896753362501,17.207492497522964,17.20734855420438,61.22398820896272,17.207486427346048,17.20734855420438,60.07828665869119,51.622180840368195,51.622046799011834,48.168093252981535,51.62214100686703,51.622046799011834,48.10710610684044,51.62214080289623,51.622046799011834,48.091118366025974,51.62214074942542,51.622046799011834,49.96621418357112,34.41479695125861,34.414696729609204,37.58164858211517,34.41475553122523,34.414696729609204,38.25689537140176,34.41475778958014,34.414696729609204,38.534170552521154,34.41475871692371,34.414696729609204,61.056572057013085,43.018510403329316,43.01837309010899,63.21347870870537,43.01851761707813,43.01837309010899,61.848367262326924,43.01851305147903,43.01837309010899,60.03206923434993,43.01850697689172,43.01837309010899,38.69011219871413,34.4147592384687,34.414696729609204,38.88597361833336,86.03680972293324,86.03674655901756,60.4651892107747,43.01850842545637,43.01837309010899,60.25900268535038,86.03688120477652,86.03674655901756,82.57180782595894,0.0,0.0,61.85098798393783,0.0,0.0,38.916119220662125,0.0,0.0,0.0,0.0,683.3002889289806,1.0,0,0,0
37,2021-11-20 17:57:19.859912,10.030122748260917,7.881050555328566,81.92895242332523,67.06492324383588,67.06471612318595,61.79055927708811,26.826025154333657,26.825885386301742,58.868515398026794,26.826015381592413,26.825885386301742,57.21703730851531,80.477782402468,80.47765793052628,42.222114325960256,80.4777322521252,80.47765793052628,42.15118136230055,80.47773201489073,80.47765793052628,42.132304959194286,80.47773195175881,80.47765793052628,46.581436880155124,53.65185908336483,53.65177018206314,34.30647500724116,53.65181802989983,53.65177018206314,36.48421412631746,53.6518253133226,53.65177018206314,36.94491418532318,53.651826854128494,53.65177018206314,59.878547274856906,67.0648494965163,67.06471612318595,61.97453094118126,67.06485650650892,67.06471612318595,61.69926420470824,67.06485558588257,67.06471612318595,57.33881115471643,67.06484100239885,67.06471612318595,36.31182749641915,53.65182473677755,53.65177018206314,38.415650889689296,134.12949442783915,134.12943283691226,58.715729003356714,67.06484560748433,67.06471612318595,57.84064748830455,134.12955939451084,134.12943283691226,81.93661877592976,0.0,0.0,61.777971785009576,0.0,0.0,38.64395488669966,0.0,0.0,0.0,0.0,726.3404109257373,1.0,0,0,0
38,2021-11-20 17:57:31.407162,9.572842511047579,7.101599766641576,81.76964336188335,67.06492271102861,67.06471612318595,61.34388688894206,26.82602366044313,26.825885386301742,58.36332241759174,26.826013691980457,26.825885386301742,56.66676077016732,80.47778056207461,80.47765793052628,41.6260810010965,80.47773025869877,80.47765793052628,41.54903282005558,80.47773000101205,80.47765793052628,41.52856171443931,80.47772993254668,80.47765793052628,45.958398378438204,53.65185699961992,53.65177018206314,33.65037916225834,53.65181583559503,53.65177018206314,35.73472701873212,53.65182280667182,53.65177018206314,36.18923494196232,53.65182432676819,53.65177018206314,59.14516458213667,67.06484704372654,67.06471612318595,61.525085516971764,67.06485500334401,67.06471612318595,61.244441376545815,67.064854064733,67.06471612318595,56.77321287514044,67.06483911076208,67.06471612318595,35.7031351044785,53.65182270101303,53.65177018206314,37.62342578653043,134.12949177825166,134.12943283691226,58.0958691433887,67.06484353437035,67.06471612318595,57.27011786886102,134.1295574863813,134.12943283691226,81.77752177383675,0.0,0.0,61.32432392279837,0.0,0.0,37.83790575563749,0.0,0.0,0.0,0.0,737.1207516433349,1.0,0,0,0
39,2021-11-20 17:57:44.364790,9.113193678967985,6.3471423065800945,81.6135584361421,67.06492218900442,67.06471612318595,60.89645851130639,26.826022164024202,26.825885386301742,57.85988086344497,26.826012008226126,26.825885386301742,56.12003139518035,80.47777873354468,80.47765793052628,41.03729273374677,80.47772828950336,80.47765793052628,40.9544392622747,80.47772801240092,80.47765793052628,40.932457724318006,80.47772793888392,80.47765793052628,45.344680853421245,53.65185494704891,53.65177018206314,33.003392712324676,53.651813671756486,53.65177018206314,35.00708003902377,53.65182037306509,53.65177018206314,35.457907892929065,53.65182188085352,53.65177018206314,58.44012405904425,67.06484468572685,67.06471612318595,61.076011762998675,67.06485350142214,67.06471612318595,60.786385466469326,67.06485253277042,67.06471612318595,56.21233254918782,67.06483723490446,67.06471612318595,35.10206841299566,53.65182069075259,53.65177018206314,36.856663244908134,134.1294892138234,134.12943283691226,57.483965971772705,67.06484148786741,67.06471612318595,56.70528385418712,134.12955559730057,134.12943283691226,81.62164719110078,0.0,0.0,60.867036005655706,0.0,0.0,37.05858059315907,0.0,0.0,0.0,0.0,747.6827426865381,1.0,0,0,0
40,2021-11-20 17:57:55.441923,8.652241991092044,5.61615840587416,81.46060333388596,67.06492167744788,67.06471612318595,60.449288355079524,26.8260206684689,26.825885386301742,57.35889611540506,26.826010332688554,26.825885386301742,55.57733629338244,80.47777691850733,80.47765793052628,40.4559535038902,80.47772634522119,80.47765793052628,40.367612971371344,80.47772604976731,80.47765793052628,40.34420677065692,80.47772597148555,80.47765793052628,44.74034847595623,53.651852925866415,53.65177018206314,32.366453668704864,53.651811541521376,53.65177018206314,34.30002435348579,53.6518180083257,53.65177018206314,34.74905093425377,53.651819510089794,53.65177018206314,57.76019070004356,67.06484241169775,67.06471612318595,60.62807623463791,67.06485200330705,67.06471612318595,60.32630851777986,67.0648509940485,67.06471612318595,55.65657496572936,67.06483537617979,67.06471612318595,34.509051302969766,53.65181870741386,53.65177018206314,36.11380093727488,134.1294867293292,134.12943283691226,56.880060291875196,67.06483946811201,67.06471612318595,56.14633298132347,134.129553727896,134.12943283691226,81.46890068153859,0.0,0.0,60.40738293479783,0.0,0.0,36.30423793658699,0.0,0.0,0.0,0.0,758.0327769099465,1.0,0,0,0
41,2021-11-20 17:58:09.784528,8.190874321472077,4.907317807174239,81.3107047553729,67.06492117611386,67.06471612318595,60.003215404387795,26.826019176583184,26.825885386301742,56.860925350450756,26.82600866723121,26.825885386301742,55.03903099146221,80.4777751181516,80.47765793052628,39.88218431801793,80.47772442625691,80.47765793052628,39.78868113929475,80.47772411353664,80.47765793052628,39.76393705672783,80.47772403078034,80.47765793052628,44.14540583814067,53.65185093608779,53.65177018206314,31.740126085993726,53.65180944677617,53.65177018206314,33.61246154423273,53.651815708780006,53.65177018206314,34.061109721134684,53.65181720927853,53.65177018206314,57.102832255347906,67.06484021317021,67.06471612318595,60.18192141566272,67.06485051114753,67.06471612318595,59.86521992277657,67.06484945194313,67.06471612318595,55.1062250115409,67.06483353554086,67.06471612318595,33.924354993640435,53.65181675190396,53.65177018206314,35.39346824503988,134.129484320185,134.12943283691226,56.28406198774153,67.06483747480272,67.06471612318595,55.59339003825629,134.12955187858483,134.12943283691226,81.3192088922339,0.0,0.0,59.94642989140577,0.0,0.0,35.573359493390655,0.0,0.0,0.0,0.0,768.1758246738995,1.0,0,0,0
42,2021-11-20 17:58:21.838944,7.7298208270566935,4.219457263379079,81.16379183367945,67.06492068476533,67.06471612318595,59.55890897895309,26.82601769060559,26.825885386301742,56.36637260072099,26.82600701320538,26.825885386301742,54.505327136587475,80.47777333318535,80.47765793052628,39.31600894581419,80.47772253269007,80.47765793052628,39.217673412705224,80.47772220380804,80.47765793052628,39.191679216344525,80.47772211687077,80.47765793052628,43.559783832705406,53.65184897748191,53.65177018206314,31.124711224276407,53.65180738852844,53.65177018206314,32.94341578079687,53.65181347116435,53.65177018206314,33.3927700692639,53.651814974024454,53.65177018206314,56.46599291575041,67.06483808326855,67.06471612318595,59.738057222111955,67.06484902664899,67.06471612318595,59.40395566733824,67.06484790925028,67.06471612318595,54.561434699496836,67.0648317134961,67.06471612318595,33.34811062196848,53.65181482466146,53.65177018206314,34.694461226807434,134.12948198236427,134.12943283691226,55.69571334643125,67.06483550707763,67.06471612318595,55.04648019589448,134.12955004945132,134.12943283691226,81.17250090789047,0.0,0.0,59.48506324568854,0.0,0.0,34.86461625687359,0.0,0.0,0.0,0.0,778.1166911667177,1.0,0,0,0
43,2021-11-20 17:58:35.872719,7.03068218440832,3.267292231109066,80.74991389211232,80.45969886064962,80.45949568328014,58.73806101853073,32.18392655702033,32.18379699803279,54.54573897021992,32.18391253584875,32.18379699803279,52.15612536142409,96.55150066534529,96.5513931195638,34.71717542527907,96.5514423409832,96.5513931195638,34.604665725355126,96.55144196469584,96.5513931195638,34.574797321542995,96.5514418648013,96.5513931195638,40.76739170275629,64.36766274387337,64.3675932875771,28.379520561281225,64.36762131278465,64.3675932875771,31.217567016705562,64.3676308045975,64.3675932875771,31.813104349597186,64.36763279636507,64.3675932875771,55.30629978974751,80.45961376478277,80.45949568328014,58.858176347888865,80.45962564399198,80.45949568328014,58.84770935901203,80.45962560898526,80.45949568328014,52.30668603341328,80.45960373261,80.45949568328014,31.287387041765424,64.36763103810975,64.3675932875771,33.86463013837217,160.9190384451405,160.91899207504878,54.05020182738921,80.45960956377797,80.45949568328014,52.97741572841261,160.91910236762615,160.91899207504878,80.75921233722875,0.0,0.0,59.02306724816518,0.0,0.0,34.17535006412159,0.0,0.0,0.0,0.0,806.1209373046635,1.0,0,0,0
44,2021-11-20 17:58:52.818798,6.341639512549851,2.3358505633752005,80.53727236683723,80.45969814947256,80.45949568328014,58.07178677745413,32.183924328673996,32.18379699803279,53.82844524409165,32.183910136868356,32.18379699803279,51.39939887367567,96.55149813448249,96.5513931195638,33.92481531902401,96.55143969094418,96.5513931195638,33.80733277319493,96.5514392980252,96.5513931195638,33.7761715545745,96.55143919380686,96.5513931195638,39.953879186980146,64.36766002309037,64.3675932875771,27.537321101176712,64.36761849605851,64.3675932875771,30.310345207956612,64.36762777040488,64.3675932875771,30.90344057347508,64.36762975400532,64.3675932875771,54.41905254029418,80.45961079739483,80.45949568328014,58.184931885836846,80.45962339233382,80.45949568328014,58.153278246811276,80.4596232864686,80.45949568328014,51.536132773342686,80.45960115550372,80.45949568328014,30.4842819113663,64.36762835213413,64.3675932875771,32.92499737013897,160.91903530254982,160.91899207504878,53.23869937788263,80.45960684971763,80.45949568328014,52.20363748130912,160.91909977973395,160.91899207504878,80.54688049920556,0.0,0.0,58.32397521472913,0.0,0.0,33.22330911367373,0.0,0.0,0.0,0.0,820.5084463649881,1.0,0,0,0
45,2021-11-20 17:59:06.707867,5.662396686339231,1.4244503304638647,80.33137460986818,80.45969746084994,80.45949568328014,57.41445631127659,32.18392213024001,32.18379699803279,53.12167970845385,32.18390777309937,32.18379699803279,50.654351989952325,96.55149564268199,96.5513931195638,33.14580746858095,96.55143708556163,96.5513931195638,33.02350306810424,96.551436676516,96.5513931195638,32.991089892165185,96.55143656811052,96.5513931195638,39.15466455853983,64.36765735012648,64.3675932875771,26.709658823498454,64.36761572795179,64.3675932875771,29.422507828034306,64.36762480104323,64.3675932875771,30.014754249624268,64.3676267818044,64.3675932875771,53.55679630660326,80.45960791358904,80.45949568328014,57.52647468358423,80.4596211901315,80.45949568328014,57.46874912934715,80.45962099706905,80.45949568328014,50.778187215324394,80.45959862056375,80.45949568328014,29.695386352423913,64.36762571368224,64.3675932875771,32.00545174290314,160.91903222714032,160.91899207504878,52.44196686748098,80.45960418505516,80.45949568328014,51.44350872920191,160.9190972374923,160.91899207504878,80.34128704384892,0.0,0.0,57.63497723152805,0.0,0.0,32.29198522851904,0.0,0.0,0.0,0.0,834.4393656714176,1.0,0,0,0
