iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J1_SUPPLY,J1_DEMAND,J2_LEVEL,J2_SUPPLY,J2_DEMAND,J3_LEVEL,J3_SUPPLY,J3_DEMAND,J4_LEVEL,J4_SUPPLY,J4_DEMAND,J5_LEVEL,J5_SUPPLY,J5_DEMAND,J6_LEVEL,J6_SUPPLY,J6_DEMAND,J7_LEVEL,J7_SUPPLY,J7_DEMAND,J8_LEVEL,J8_SUPPLY,J8_DEMAND,J9_LEVEL,J9_SUPPLY,J9_DEMAND,J10_LEVEL,J10_SUPPLY,J10_DEMAND,J11_LEVEL,J11_SUPPLY,J11_DEMAND,J12_LEVEL,J12_SUPPLY,J12_DEMAND,J13_LEVEL,J13_SUPPLY,J13_DEMAND,J14_LEVEL,J14_SUPPLY,J14_DEMAND,J15_LEVEL,J15_SUPPLY,J15_DEMAND,J16_LEVEL,J16_SUPPLY,J16_DEMAND,J17_LEVEL,J17_SUPPLY,J17_DEMAND,J18_LEVEL,J18_SUPPLY,J18_DEMAND,J19_LEVEL,J19_SUPPLY,J19_DEMAND,J20_LEVEL,J20_SUPPLY,J20_DEMAND,J21_LEVEL,J21_SUPPLY,J21_DEMAND,J22_LEVEL,J22_SUPPLY,J22_DEMAND,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS,attack0,attack1,attack2
23,2021-11-20 17:21:43.970471,10.668000000000001,10.668000000000001,87.18572688558511,11.449655106405954,11.449430404535917,76.70292773702116,4.579961622613524,4.579771980341427,76.4887121744244,4.579960906172105,4.579771980341427,76.34225131613768,13.73950467947325,13.73931624347918,66.92359989167834,13.739473178904804,13.73931624347918,66.91070267526825,13.739473135770215,13.73931624347918,66.90742148637632,13.739473124796318,13.73931624347918,67.05560849878297,9.159701236791403,9.159543859864554,54.81694568016167,9.159660304728158,9.159543859864554,54.850160485330285,9.159660415814681,9.159543859864554,54.87997426857683,9.159660515526527,9.159543859864554,76.38578338775429,11.449618986122484,11.449430404535917,76.72197659892714,11.449620110516708,11.449430404535917,76.51061988465634,11.449619403636675,11.449430404535917,76.31537273047407,11.449618750634873,11.449430404535917,54.945446241199654,9.159660734496766,9.159543859864554,54.886328081010845,22.898977586802364,22.898860909890136,76.3425492169736,11.44961884152631,11.449430404535917,76.33832502917632,22.899049332752785,22.898860909890136,87.18659763835156,0.0,0.0,76.5106198846563,0.0,0.0,54.88632808101081,0.0,0.0,0.0,0.0,224.41232655837376,1.0,0,0,1
24,2021-11-20 17:22:00.692474,10.668000000000001,10.668000000000001,87.18572683688087,11.44965510640579,11.449430404535917,76.70292757940854,4.579961622612997,4.579771980341427,76.4887120088848,4.579960906171551,4.579771980341427,76.34225114394313,13.739504679472672,13.73931624347918,66.92359971642648,13.739473178904218,13.73931624347918,66.91070249926773,13.739473135769627,13.73931624347918,66.90742131019329,13.73947312479573,13.73931624347918,67.05560832154671,9.159701236790811,9.159543859864554,54.81694550196891,9.159660304727561,9.159543859864554,54.850160306574914,9.159660415814082,9.159543859864554,54.87997409110016,9.159660515525934,9.159543859864554,76.38578322251966,11.449618986121932,11.449430404535917,76.72197644335597,11.449620110516188,11.449430404535917,76.51061968932673,11.44961940363602,11.449430404535917,76.31537255320801,11.44961875063428,11.449430404535917,54.94544606500497,9.159660734496176,9.159543859864554,54.886327901153024,22.89897758680176,22.898860909890136,76.34254904385456,11.449618841525732,11.449430404535917,76.33832485380368,22.899049332752195,22.898860909890136,87.18659758971236,0.0,0.0,76.51061968932672,0.0,0.0,54.88632790115297,0.0,0.0,0.0,0.0,224.4123356136322,1.0,0,0,1
25,2021-11-20 17:22:11.850883,10.668000000000001,10.668000000000001,86.59257869332302,17.07465851476538,17.074435796672468,74.64218222136091,6.829956798173033,6.829774048039973,74.19314290729363,6.82995529636635,6.829774048039973,73.88613000740773,20.489502816693633,20.489322595168275,64.16640342228013,20.48947030918287,20.489322595168275,64.13936814354005,20.4894702187637,20.489322595168275,64.13249008174459,20.489470195760106,20.489322595168275,64.44312079929004,13.659696585223088,13.659547945730495,52.15330574689617,13.659655482081801,13.659547945730495,52.22293067879219,13.659655714941563,13.659547945730495,52.285426483455154,13.659655923958045,13.659547945730495,73.9773814820945,17.074616323387307,17.074435796672468,74.68211219756469,17.07461868035086,17.074435796672468,74.23906521801376,17.074617198585468,17.074435796672468,73.82978673716119,17.074615829758425,17.074435796672468,52.422669549962315,13.65965638296586,13.659547945730495,52.29874532103536,34.14897976646664,34.14887174369439,73.88675398042362,17.074616020284697,17.074435796672468,73.87789915106215,34.149051937691745,34.14887174369439,86.59440396897138,0.0,0.0,74.23906521801372,0.0,0.0,52.29874532103534,0.0,0.0,0.0,0.0,334.66228403896065,1.0,0,0,1
26,2021-11-20 17:22:24.984507,10.668000000000001,10.668000000000001,86.5925786592569,17.074658514765265,17.074435796672468,74.64218206024503,6.8299567981724945,6.829774048039973,74.19314275674239,6.8299552963658465,6.829774048039973,73.88612986572576,20.48950281669316,20.489322595168275,64.16640330346918,20.489470309182472,20.489322595168275,64.13936803032949,20.48947021876332,20.489322595168275,64.13248996989923,20.489470195759733,20.489322595168275,64.44312069532373,13.65969658522274,13.659547945730495,52.15330566845565,13.659655482081538,13.659547945730495,52.22293061536629,13.659655714941351,13.659547945730495,52.28542642274796,13.65965592395784,13.659547945730495,73.97738141042751,17.074616323387065,17.074435796672468,74.68211204197057,17.07461868035034,17.074435796672468,74.23906496523527,17.074617198584626,17.074435796672468,73.82978659285055,17.074615829757946,17.074435796672468,52.42266943362307,13.65965638296547,13.659547945730495,52.29874526463969,34.14897976646644,34.14887174369439,73.88675385916599,17.074616020284292,17.074435796672468,73.87789901177717,34.14905193769128,34.14887174369439,86.59440393496918,0.0,0.0,74.23906496523523,0.0,0.0,52.29874526463967,0.0,0.0,0.0,0.0,334.6622903692246,1.0,0,0,1
27,2021-11-20 17:22:37.534707,10.668000000000001,10.668000000000001,86.59257878462358,17.074658514765687,17.074435796672468,74.6421825890291,6.829956798174263,6.829774048039973,74.19314330560094,6.829955296367682,6.829774048039973,73.88613043143744,20.48950281669505,20.489322595168275,64.16640386811062,20.489470309184362,20.489322595168275,64.1393685947089,20.48947021876521,20.489322595168275,64.13249053421478,20.48947019576162,20.489322595168275,64.44312125927065,13.659696585224626,13.659547945730495,52.15330622345492,13.659655482083394,13.659547945730495,52.22293116510248,13.65965571494319,13.659547945730495,52.285426967172405,13.65965592395966,13.659547945730495,73.97738192133905,17.074616323388774,17.074435796672468,74.6821125617205,17.074618680352078,17.074435796672468,74.23906565607652,17.074617198586935,17.074435796672468,73.82978717580664,17.074615829759892,17.074435796672468,52.42267000008242,13.659656382967365,13.659547945730495,52.29874581456054,34.14897976646828,34.14887174369439,73.88675441822075,17.07461602028616,17.074435796672468,73.87789958639911,34.1490519376932,34.14887174369439,86.59440406010056,0.0,0.0,74.23906565607648,0.0,0.0,52.298745814560526,0.0,0.0,0.0,0.0,334.6622670732488,1.0,0,0,1
28,2021-11-20 17:22:49.196108,10.668000000000001,10.668000000000001,86.59257875640424,17.07465851476559,17.074435796672468,74.6421824806804,6.8299567981739004,6.829774048039973,74.19314318295642,6.829955296367273,6.829774048039973,73.88613029679117,20.489502816694603,20.489322595168275,64.16640371992116,20.489470309183865,20.489322595168275,64.13936844320311,20.4894702187647,20.489322595168275,64.13249038190054,20.489470195761108,20.489322595168275,64.44312110229068,13.6596965852241,13.659547945730495,52.15330605439015,13.659655482082828,13.659547945730495,52.22293098892925,13.659655714942602,13.659547945730495,52.28542679141578,13.659655923959075,13.659547945730495,73.97738176537226,17.074616323388252,17.074435796672468,74.68211245353227,17.074618680351715,17.074435796672468,74.23906554033864,17.074617198586548,17.074435796672468,73.82978703602454,17.074615829759423,17.074435796672468,52.42266984967339,13.659656382966862,13.659547945730495,52.29874563402351,34.14897976646768,34.14887174369439,73.88675427370842,17.074616020285678,17.074435796672468,73.87789944680672,34.14905193769274,34.14887174369439,86.59440403193419,0.0,0.0,74.2390655403386,0.0,0.0,52.2987456340235,0.0,0.0,0.0,0.0,334.66227231704215,1.0,0,0,1
29,2021-11-20 17:23:02.612308,10.668000000000001,10.668000000000001,86.59257878979288,17.074658514765705,17.074435796672468,74.64218261715773,6.829956798174356,6.829774048039973,74.1931433287894,6.8299552963677606,6.829774048039973,73.88613045047846,20.48950281669512,20.489322595168275,64.16640387897397,20.489470309184398,20.489322595168275,64.13936860356979,20.489470218765238,20.489322595168275,64.13249054258749,20.489470195761648,20.489322595168275,64.44312126482609,13.659696585224644,13.659547945730495,52.15330622032161,13.659655482083386,13.659547945730495,52.222931156858294,13.659655714943161,13.659547945730495,52.2854269582492,13.659655923959631,13.659547945730495,73.97738191825805,17.074616323388767,17.074435796672468,74.68211258837081,17.074618680352167,17.074435796672468,74.23906570806157,17.07461719858711,17.074435796672468,73.82978719481969,17.074615829759956,17.074435796672468,52.422670009952554,13.659656382967396,13.659547945730495,52.29874580377358,34.14897976646825,34.14887174369439,73.88675443028107,17.0746160202862,17.074435796672468,73.87789960407301,34.149051937693265,34.14887174369439,86.59440406526016,0.0,0.0,74.23906570806153,0.0,0.0,52.298745803773556,0.0,0.0,0.0,0.0,334.6622661126721,1.0,0,0,1
30,2021-11-20 17:23:18.721618,10.668000000000001,10.668000000000001,86.59257868324066,17.07465851476535,17.074435796672468,74.64218219141345,6.829956798172932,6.829774048039973,74.19314286420584,6.829955296366206,6.829774048039973,73.88612995328833,20.489502816693452,20.489322595168275,64.16640335199794,20.489470309182636,20.489322595168275,64.13936806930015,20.48947021876345,20.489322595168275,64.1324900065399,20.489470195759854,20.489322595168275,64.44312071851725,13.65969658522282,13.659547945730495,52.15330565022334,13.659655482081478,13.659547945730495,52.222930572766714,13.65965571494121,13.659547945730495,52.285426376938666,13.659655923957688,13.659547945730495,73.97738139270989,17.07461632338701,17.074435796672468,74.68211216613601,17.074618680350756,17.074435796672468,74.23906520932024,17.07461719858544,17.074435796672468,73.8297866801762,17.074615829758237,17.074435796672468,52.42266947740003,13.659656382965617,13.659547945730495,52.29874520989993,34.14897976646626,34.14887174369439,73.8867539134433,17.074616020284473,17.074435796672468,73.87789909275989,34.149051937691546,34.14887174369439,86.59440395890795,0.0,0.0,74.23906520932023,0.0,0.0,52.298745209899906,0.0,0.0,0.0,0.0,334.662285912494,1.0,0,0,1
31,2021-11-20 17:23:26.646368,10.602736202357738,10.120036295845145,82.6230980256549,49.26754723155451,49.2673377893428,63.17262854720418,19.707078725198368,19.706934334852104,61.34832519087314,19.70707262383734,19.706934334852104,60.28073400997261,59.120939024470474,59.12080430603133,47.84510655608994,59.120897433661334,59.12080430603133,47.80678413940667,59.12089730549246,59.12080430603133,47.79657743439823,59.12089727135625,59.12080430603133,50.31547301014363,39.41396962562063,39.4138682358792,38.10518650605747,39.41392878846163,39.4138682358792,39.444399519289796,39.41393326744374,39.4138682358792,39.78135733320131,39.41393439439516,39.4138682358792,62.25090176736942,49.26747909698474,49.2673377893428,63.41304034182692,49.26748298374347,49.2673377893428,61.9608077574339,49.267478126768744,49.2673377893428,60.288265200088084,49.26747253296991,49.2673377893428,39.21626777506453,39.413932504459815,39.4138682358792,40.51420658173875,98.53474462203222,98.53467601251062,61.28817135197229,49.26747587714423,49.2673377893428,60.60912922273009,98.53481182926366,98.53467601251062,82.62987152757294,0.0,0.0,61.96297829462803,0.0,0.0,40.62588323348257,0.0,0.0,0.0,0.0,679.3659188372174,1.0,0,0,0
32,2021-11-20 17:23:35.991830,10.51236411608527,9.607497019852763,82.55193514503111,49.26754699355109,49.2673377893428,63.022254548794514,19.707078222274305,19.706934334852104,61.14557611549394,19.70707194574545,19.706934334852104,60.0369623930515,59.12093820917918,59.12080430603133,47.55076997957871,59.12089644925612,59.12080430603133,47.50569980740234,59.12089629851947,59.12080430603133,47.493733307397605,59.120896258497645,59.12080430603133,49.99129972882794,39.41396854142692,39.4138682358792,37.74759663233441,39.41392759250652,39.4138682358792,38.963095198276264,39.41393165772712,39.4138682358792,39.29033271034507,39.41393275216912,39.4138682358792,61.790222791534106,49.26747755624934,49.2673377893428,63.2475506734368,49.26748243026523,49.2673377893428,61.893730412143015,49.267477902429356,49.2673377893428,60.04124567894356,49.267471706816046,49.2673377893428,38.908453362889595,39.41393147497814,39.4138682358792,39.97937419798044,98.53474283329163,98.53467601251062,60.950943657511225,49.26747474929019,49.2673377893428,60.34839111951706,98.53481095722815,98.53467601251062,82.55879784165695,0.0,0.0,61.89769654106847,0.0,0.0,40.07804954240093,0.0,0.0,0.0,0.0,684.1818395657676,1.0,0,0,0
33,2021-11-20 17:23:46.109850,10.400130054169495,9.127237034607187,82.48007378730276,49.267546753211626,49.2673377893428,62.85944598004078,19.70707767776297,19.706934334852104,60.9313681741407,19.70707122932952,19.706934334852104,59.78232724564754,59.12093735755493,59.12080430603133,47.25191562163932,59.120895449741255,59.12080430603133,47.20057676976429,59.12089527803907,59.12080430603133,47.186982499538445,59.1208952325732,59.12080430603133,49.66614110431089,39.41396745393774,39.4138682358792,37.38473252020289,39.41392637891178,39.4138682358792,38.50518736684259,39.413930126259785,39.4138682358792,38.8262284228797,39.4139311999778,39.4138682358792,61.35678851324609,49.26747610663352,49.2673377893428,63.071961311514094,49.26748184300868,49.2673377893428,61.80138080088871,49.26747759356717,49.2673377893428,59.78396208645536,49.267470846334106,49.2673377893428,38.5947431163706,39.41393042577793,39.4138682358792,39.47814643195841,98.5347411569413,98.53467601251062,60.609156299090515,49.26747360618641,49.2673377893428,60.08046454870576,98.53481006115089,98.53467601251062,82.48702709785834,0.0,0.0,61.80730487534074,0.0,0.0,39.56562226155678,0.0,0.0,0.0,0.0,689.0449926203548,1.0,0,0,0
34,2021-11-20 17:23:57.519575,10.2685935586732,8.676822588447449,82.40734413480072,49.26754650996816,49.2673377893428,62.685038466603515,19.707077094459102,19.706934334852104,60.70629940503441,19.70707047658968,19.706934334852104,59.51725502128195,59.12093647102402,59.12080430603133,46.949136398321805,59.12089443709972,59.12080430603133,46.892188959182555,59.12089424663968,59.12080430603133,46.87714372261185,59.12089419632106,59.12080430603133,49.34078173744263,39.41396636577718,39.4138682358792,37.02261804932681,39.41392516782422,39.4138682358792,38.06975115645574,39.41392866994852,39.4138682358792,38.38693397535388,39.41392973076271,39.4138682358792,60.946700894786325,49.267474735100315,49.2673377893428,62.886511085559334,49.267481222772595,49.2673377893428,61.68710252202851,49.26747721136482,49.2673377893428,59.51735917451119,49.26746995468382,49.2673377893428,38.277409164780465,39.413929364458276,39.4138682358792,39.007784916883814,98.53473958382277,98.53467601251062,60.261168521032104,49.267472442345394,49.2673377893428,59.80462459452958,98.53480913860743,98.53467601251062,82.41438970992354,0.0,0.0,61.69505057365327,0.0,0.0,39.08546028096633,0.0,0.0,0.0,0.0,693.9668690886235,1.0,0,0,0
35,2021-11-20 17:24:13.240741,10.1192693794706,8.254981143171687,82.33294304715919,49.267546261134605,49.2673377893428,62.49788182243315,19.70707646851592,19.706934334852104,60.46840544852208,19.707069680956153,19.706934334852104,59.239147628252425,59.120935540897115,59.12080430603133,46.64016416469804,59.12089340374573,59.12080430603133,46.57844982569334,59.12089319734285,59.12080430603133,46.56217516885181,59.12089314291245,59.12080430603133,49.01322752133279,39.41396527027597,39.4138682358792,36.66292451144134,39.41392396483342,39.4138682358792,37.65528968129943,39.41392728378701,39.4138682358792,37.97013745309129,39.41392833679166,39.4138682358792,60.55525905485863,49.267473425927705,49.2673377893428,62.688809849272566,49.26748056156314,49.2673377893428,61.55344032439557,49.267476764333175,49.2673377893428,59.23843672227986,49.26746902183097,49.2673377893428,37.95387518114306,39.413928282402686,39.4138682358792,38.56633746478162,98.53473810740697,98.53467601251062,59.896391566203064,49.26747122235317,49.2673377893428,59.51588608794064,98.53480817292491,98.53467601251062,82.34008358514967,0.0,0.0,61.56349303160115,0.0,0.0,38.63513461692599,0.0,0.0,0.0,0.0,699.0018184083985,1.0,0,0,0
36,2021-11-20 17:24:25.149982,9.95376336321428,7.860262116846576,82.2574702852764,49.26754600871684,49.2673377893428,62.30030937159275,19.707075807737187,19.706934334852104,60.220961713134834,19.707068853383504,19.706934334852104,58.952036548214,59.120934580657504,59.12080430603133,46.32801831590724,59.12089235977762,59.12080430603133,46.26232352580562,59.12089214006218,59.12080430603133,46.24502484307912,59.120892082206936,59.12080430603133,48.68594599393079,39.413964175686765,39.4138682358792,36.309495986065414,39.41392278279589,39.4138682358792,37.261868506381845,39.413925967994544,39.4138682358792,37.5755009968785,39.4139270169347,39.4138682358792,60.18202132464736,49.26747217763853,49.2673377893428,62.4814542553176,49.267479868064804,49.2673377893428,61.40198485729264,49.267476257792154,49.2673377893428,58.94826106953202,49.26746805134193,49.2673377893428,37.62940049580371,39.413927197200934,39.4138682358792,38.15254260258364,98.53473672347494,98.53467601251062,59.52213127857708,49.267469970644065,49.2673377893428,59.21712513332437,98.53480717372241,98.53467601251062,82.26470775046585,0.0,0.0,61.41414775053815,0.0,0.0,38.21337284078963,0.0,0.0,0.0,0.0,704.1092507866034,1.0,0,0,0
37,2021-11-20 17:24:39.040580,9.279309987175598,6.839596392728906,81.52360426035115,78.83231230698291,78.83210654201514,60.95352903662921,31.53297833591499,31.532841367320827,57.12894858165684,31.532965544650832,31.532841367320827,54.99108943259234,94.59864321172319,94.59852618443786,38.02762918766963,94.59858647763076,94.59852618443786,37.94141176611058,94.59858618927761,94.59852618443786,37.918423820265694,94.5985861123947,94.59852618443786,43.95183919286605,63.06576214712649,63.0656820404832,31.690261661334425,63.06572113842525,63.0656820404832,34.77488071680724,63.065731454897254,63.0656820404832,35.39180551268918,63.06573351819495,63.0656820404832,58.79834790332521,78.83223630263144,78.83210654201514,61.086991824512396,78.83224395697401,78.83210654201514,61.0830589409601,78.83224394382053,78.83210654201514,55.19456113952051,78.83222424980919,78.83210654201514,34.31819678753228,63.06572992752324,63.0656820404832,37.462344801170225,157.66427218079468,157.66421377818875,57.07415796022313,78.83223053609855,78.83210654201514,55.85968864580018,157.66433371049388,157.66421377818875,81.5318153949433,0.0,0.0,61.2471227253702,0.0,0.0,37.81572828203792,0.0,0.0,0.0,0.0,753.7697044589879,1.0,0,0,0
38,2021-11-20 17:24:54.517626,8.610688394255147,5.845584305253492,81.29948522941646,78.83231155741947,78.83210654201514,60.30461004696355,31.532976165613093,31.532841367320827,56.419114236162784,31.532963170618245,31.532841367320827,54.234578271536,94.59864068158055,94.59852618443786,37.22371489546133,94.5985837889489,94.59852618443786,37.13145149625482,94.59858348037505,94.59852618443786,37.1068819434847,94.59858339820248,94.59852618443786,43.120116554798074,63.065759365439945,63.0656820404832,30.829371337958857,63.06571825918774,63.0656820404832,33.809288707451245,63.06572822548618,63.0656820404832,34.41081228207186,63.065730237274664,63.0656820404832,57.81003656246962,78.83223299723583,78.83210654201514,60.42741159842894,78.83224175101573,78.83210654201514,60.41124920847744,78.8322416969608,78.83210654201514,54.42002979644589,78.83222165939826,78.83210654201514,33.50153745028892,63.06572719621573,63.0656820404832,36.458748342593836,157.66426882427817,157.66421377818875,56.24539642324386,78.83222776431538,78.83210654201514,55.078658357682215,157.6643310983473,157.66421377818875,81.30800493754835,0.0,0.0,60.57269552402017,0.0,0.0,36.795231560549354,0.0,0.0,0.0,0.0,768.9349995628401,1.0,0,0,0
39,2021-11-20 17:25:03.471844,7.948306208623445,4.876683746442097,81.08318812785396,78.83231083401637,78.83210654201514,59.66259883693699,31.532974018414183,31.532841367320827,55.71857596206114,31.532960827676263,31.532841367320827,53.48907743781134,94.59863818826182,94.59852618443786,36.43358451935867,94.5985811463672,94.59852618443786,36.335473089692435,94.59858081823467,94.59852618443786,36.30937644664632,94.59858073095477,94.59852618443786,42.30371383792411,63.0657566349907,63.0656820404832,29.982552163285895,63.06571542701101,63.0656820404832,32.869066716057496,63.06572508092484,63.0656820404832,33.46029081228687,63.065727058266845,63.0656820404832,56.86561388119161,78.83222983862534,78.83210654201514,59.77916175202763,78.83223958295179,78.83210654201514,59.74543448853263,78.83223947015135,78.83210654201514,53.65772185213196,78.83221910986833,78.83210654201514,32.69922478438573,63.0657245128905,63.0656820404832,35.48046528112857,157.66426555242202,157.66421377818875,55.4327147388461,78.83222504631108,78.83210654201514,54.311294826633144,157.66432853190904,157.66421377818875,81.09201059242919,0.0,0.0,59.904101721921265,0.0,0.0,35.80137520600474,0.0,0.0,0.0,0.0,783.5706784431859,1.0,0,0,0
40,2021-11-20 17:25:18.521034,7.292502703036777,3.9315823773428376,80.87359980287692,78.8323101330507,78.83210654201514,59.02658460957154,31.532971891272116,31.532841367320827,55.02640570476494,31.53295851272101,31.532841367320827,52.75366187710751,94.59863572867316,94.59852618443786,35.65616492643315,94.59857854629654,94.59852618443786,35.55241323681811,94.59857819930025,94.59852618443786,35.52484622474857,94.5985781071027,94.59852618443786,41.5014882748797,63.06575395195678,63.0656820404832,29.149382681751778,63.065712640485515,63.0656820404832,31.95199820267899,63.06572201380003,63.0656820404832,32.53644115806884,63.065723968462585,63.0656820404832,55.95658960251916,78.83222679840438,78.83210654201514,59.140812070193,78.8322374479988,78.83210654201514,59.08598749895627,78.83223726463868,78.83210654201514,52.9066981544787,78.83221659807845,78.83210654201514,31.910228636304463,63.06572187410221,63.0656820404832,34.52615469429498,157.66426236074153,157.66421377818875,54.63442105067078,78.83222237642727,78.83210654201514,53.556377675902,157.66432600709754,157.66421377818875,80.88272025992418,0.0,0.0,59.241748597636594,0.0,0.0,34.83261910236142,0.0,0.0,0.0,0.0,797.7520964687998,1.0,0,0,0
41,2021-11-20 17:25:29.195892,6.643588234321594,3.0091117238722993,80.66992760161867,78.83230945187142,78.83210654201514,58.39562960805596,31.53296978105056,31.532841367320827,54.34177305274046,31.532956222975194,31.532841367320827,52.02759915334587,94.59863330036495,94.59852618443786,34.89063668685778,94.59857598599639,94.59852618443786,34.78146667133222,94.59857562087856,94.59852618443786,34.75248936108414,94.59857552396429,94.59852618443786,40.712584443952466,63.06575131347724,63.0656820404832,28.329555413902362,63.06570989858291,63.0656820404832,31.056507742650908,63.065719018842756,63.0656820404832,31.63680081601471,63.065720959626084,63.0656820404832,55.07798200643412,78.83222385991165,78.83210654201514,58.51127808903695,78.83223534252984,78.83210654201514,58.4332308848304,78.83223508150189,78.83210654201514,52.16624140799368,78.8322141216296,78.83210654201514,31.13381204233881,63.06571927738607,63.0656820404832,33.59463971576052,157.66425924530068,157.66421377818875,53.84938954022456,78.83221975089864,78.83210654201514,52.81302934690777,157.66432352097783,157.66421377818875,80.67934199040987,0.0,0.0,58.58597525929215,0.0,0.0,33.88765225198064,0.0,0.0,0.0,0.0,811.5329157870549,1.0,0,0,0
42,2021-11-20 17:25:39.659852,6.001866479756961,2.108206472873157,80.47150621132752,78.83230878825343,78.83210654201514,57.7685923085368,31.53296768393172,31.532841367320827,53.66376693186178,31.532953955391733,31.532841367320827,51.3101710126874,94.598630900935,94.59852618443786,34.136241825631735,94.59857346293168,94.59852618443786,34.02189320847344,94.59857308049409,94.59852618443786,33.9915699707625,94.59857297907838,94.59852618443786,39.93623456991145,63.06574871698425,63.0656820404832,27.52273111267725,63.06570720016855,63.0656820404832,30.18129969583676,63.065716091719786,63.0656820404832,30.759479710193972,63.06571802543601,63.0656820404832,54.226231752005305,78.83222101124298,78.83210654201514,57.88961529917536,78.83223326338599,78.83210654201514,57.78746834188585,78.8322329217567,78.83210654201514,51.435674937533115,78.83221167825867,78.83210654201514,30.369319301574322,63.065716720549126,63.0656820404832,32.684854389617975,157.66425620253443,157.66421377818875,53.076693920019586,78.83221716662727,78.83210654201514,52.08049300512547,157.6643210710187,157.66421377818875,80.48121106750679,0.0,0.0,57.93709199776283,0.0,0.0,32.96530719581038,0.0,0.0,0.0,0.0,824.9581772783962,1.0,0,0,0
43,2021-11-20 17:25:55.314145,5.611853705893883,1.5753386486291263,80.60543664763986,63.60876769377733,63.60856499961027,57.66302748369407,25.44355095520189,25.44342499165131,54.46737835648291,25.443540267391125,25.44342499165131,52.54333234296897,76.33038549606593,76.33027665527526,37.792608822638705,76.33033616244532,76.33027665527526,37.683746790952945,76.33033579835754,76.33027665527526,37.65510354427478,76.33033570256055,76.33027665527526,41.564433856739015,50.88692154518985,50.886849423195514,29.033224317938817,50.886879634707554,50.886849423195514,30.501217723807525,50.886884544394164,50.886849423195514,30.937658182784485,50.886886004064124,50.886849423195514,54.07063042036346,63.608678948431304,63.60856499961027,57.85376554184017,63.608691601082036,63.60856499961027,57.236777809154454,63.60868953757386,63.60856499961027,52.54601003680145,63.60867384935644,63.60856499961027,31.210523618101064,50.88688691665935,50.886849423195514,31.960100395800612,127.2171705597422,127.21713055932767,53.34232183183863,63.60867651261184,63.60856499961027,52.97861803547934,127.21724085592618,127.21713055932767,80.61494499942474,0.0,0.0,57.296271542424265,0.0,0.0,32.066146016664504,0.0,0.0,0.0,0.0,815.8964266947072,1.0,0,0,0
44,2021-11-20 17:26:12.706889,5.222662581721055,1.0581759002841402,80.49140752105792,63.60876731240826,63.60856499961027,57.29435589467216,25.443549722184112,25.44342499165131,54.053497255843716,25.443538883170675,25.44342499165131,52.09361644258321,76.33038399199641,76.33027665527526,37.329542192480496,76.33033461372446,76.33027665527526,37.218493668487426,76.33033424232397,76.33027665527526,37.18928940545625,76.33033414465066,76.33027665527526,41.09326004930869,50.88691996935462,50.886849423195514,28.54487742093566,50.886878001437125,50.886849423195514,29.990043043647507,50.886882834776486,50.886849423195514,30.42985245058023,50.88688430571385,50.886849423195514,53.59123220293956,63.608677345089625,63.60856499961027,57.48737115527706,63.60869037568034,63.60856499961027,56.8469991682876,63.60868823396379,63.60856499961027,52.09405451135939,63.60867233779652,63.60856499961027,30.754939735149403,50.88688539296443,50.886849423195514,31.43300516807205,127.21716879687844,127.21713055932767,52.867096156288454,63.60867492322518,63.60856499961027,52.53204785796063,127.21723936237751,127.21713055932767,80.50108306103789,0.0,0.0,56.90626108670966,0.0,0.0,31.533335346841437,0.0,0.0,0.0,0.0,823.6116600078949,1.0,0,0,0
45,2021-11-20 17:26:26.560389,4.835500400285093,0.5551118396243797,80.38013073163974,63.60876694024435,63.60856499961027,56.93071351864706,25.44354850598648,25.44342499165131,53.648691250598375,25.44353752930177,25.44342499165131,51.656120045780156,76.33038252879487,76.33027665527526,36.878996175620166,76.33033310687861,76.33027665527526,36.76579350022142,76.33033272827362,76.33027665527526,36.73603692186469,76.33033262875308,76.33027665527526,40.63478034959222,50.88691843597468,50.886849423195514,28.06968902207643,50.88687641217514,50.886849423195514,29.49327701953181,50.886881173348385,50.886849423195514,29.93657684096613,50.8868826559594,50.886849423195514,53.12644235944899,63.60867579060548,63.60856499961027,57.12653696589459,63.608689168874655,63.60856499961027,56.45838464215585,63.608686934247096,63.60856499961027,51.6560093497294,63.60867087275966,63.60856499961027,30.30794929957571,50.886883898010204,50.886849423195514,30.92089908517291,127.21716708414569,127.21713055932767,52.40855532408986,63.60867338964078,63.60856499961027,52.0966210270903,127.21723790609761,127.21713055932767,80.38997071405618,0.0,0.0,56.51707567142834,0.0,0.0,31.016222664490943,0.0,0.0,0.0,0.0,831.140582254301,1.0,0,0,0
